# x_m,y_m,w_tr_right_m,w_tr_left_m
-323.837201,94.658387,6.325,5.710
-328.642523,96.061698,6.331,5.704
-333.481108,97.461581,6.337,5.697
-338.363953,98.857065,6.343,5.691
-343.301877,100.246686,6.349,5.685
-348.288024,101.580277,6.355,5.678
-353.283110,102.718313,6.214,5.693
-358.244379,103.511696,5.870,5.738
-363.129073,103.811331,5.569,5.760
-367.894435,103.468121,5.496,5.662
-372.500847,102.348400,5.916,5.131
-376.944247,100.493228,5.806,5.261
-381.243069,98.054221,5.852,5.287
-385.416099,95.184737,6.126,5.253
-389.482128,92.038138,6.074,5.811
-393.459944,88.767784,6.393,6.540
-397.370262,85.520972,6.753,7.273
-401.255078,82.378059,7.268,7.995
-405.169595,79.377840,7.680,8.436
-409.169218,76.558488,7.916,8.400
-413.309349,73.958176,8.064,8.270
-417.645383,71.615075,8.026,7.940
-422.209892,69.569209,7.988,7.610
-426.963972,67.866397,7.307,7.281
-431.854754,66.553585,6.733,7.029
-436.829375,65.677725,6.505,6.904
-441.834967,65.285764,6.203,6.728
-446.818667,65.424643,5.881,6.539
-451.730647,66.123783,5.711,5.947
-456.530530,67.358104,5.527,5.382
-461.179769,69.091962,5.047,5.432
-465.639819,71.289714,4.634,5.449
-469.872134,73.915713,4.918,5.131
-473.838598,76.934304,5.202,4.813
-477.511606,80.309531,4.920,5.060
-480.874401,84.005127,4.599,5.345
-483.910725,87.984814,4.560,5.313
-486.604319,92.212310,4.647,5.139
-488.938925,96.651337,4.762,5.001
-490.898284,101.265613,4.960,4.970
-492.466140,106.018861,4.996,5.036
-493.626232,110.874799,4.789,5.245
-494.362303,115.797148,4.777,5.161
-494.658095,120.749629,4.782,5.051
-494.497350,125.695960,4.817,5.029
-493.867895,130.600618,4.799,5.045
-492.780138,135.432246,4.705,5.107
-491.252244,140.160923,4.744,5.052
-489.302383,144.756727,4.866,4.925
-486.948727,149.189736,4.779,5.088
-484.209446,153.430030,4.681,5.265
-481.104189,157.443751,4.764,5.175
-477.660646,161.175639,4.849,5.082
-473.909227,164.563189,4.869,5.041
-469.880345,167.543889,4.729,5.127
-465.604412,170.055229,4.593,5.211
-461.111880,172.035333,4.762,5.050
-456.436104,173.469926,4.932,4.890
-451.615316,174.424573,4.682,5.195
-446.688209,174.972467,4.419,5.514
-441.693480,175.186802,4.458,5.502
-436.669823,175.140770,4.662,5.309
-431.653454,174.905025,4.829,5.162
-426.655482,174.524497,4.979,5.035
-421.672427,174.029168,5.123,4.913
-416.700629,173.448838,5.126,4.914
-411.736430,172.813305,5.129,4.914
-406.776169,172.152363,5.132,4.914
-401.817000,171.489106,5.135,4.914
-396.858446,170.827068,5.138,4.915
-391.900461,170.166229,5.141,4.915
-386.942999,169.506569,5.144,4.915
-381.986014,168.848069,5.147,4.915
-377.029460,168.190709,5.150,4.915
-372.073290,167.534469,5.153,4.916
-367.117459,166.879330,5.156,4.916
-362.161921,166.225273,5.159,4.916
-357.206629,165.572278,5.162,4.916
-352.251537,164.920325,5.165,4.916
-347.296600,164.269394,5.168,4.917
-342.341771,163.619467,5.171,4.917
-337.387004,162.970523,5.174,4.917
-332.432254,162.322543,5.177,4.917
-327.477473,161.675508,5.180,4.918
-322.522617,161.029397,5.183,4.918
-317.567638,160.384191,5.186,4.918
-312.612492,159.739871,5.189,4.918
-307.657131,159.096417,5.192,4.918
-302.701510,158.453809,5.195,4.919
-297.745583,157.812028,5.198,4.919
-292.789303,157.171054,5.201,4.919
-287.832625,156.530868,5.204,4.919
-282.875502,155.891450,5.207,4.919
-277.917888,155.252781,5.210,4.920
-272.959738,154.614841,5.213,4.920
-268.001006,153.977609,5.216,4.920
-263.041644,153.341068,5.219,4.920
-258.081608,152.705197,5.222,4.920
-253.120850,152.069976,5.225,4.921
-248.159326,151.435387,5.228,4.921
-243.196988,150.801408,5.231,4.921
-238.233791,150.168022,5.234,4.921
-233.269689,149.535208,5.237,4.922
-228.304636,148.902947,5.240,4.922
-223.338586,148.271219,5.243,4.922
-218.371492,147.640004,5.246,4.922
-213.403308,147.009283,5.249,4.922
-208.433989,146.379037,5.252,4.923
-203.463488,145.749245,5.255,4.923
-198.491760,145.119888,5.258,4.923
-193.518758,144.490948,5.261,4.923
-188.544436,143.862403,5.264,4.923
-183.568748,143.234234,5.267,4.924
-178.591648,142.606423,5.270,4.924
-173.614051,141.986570,5.246,4.928
-168.646531,141.458912,5.149,4.941
-163.705246,141.151975,5.052,4.955
-158.806421,141.194825,5.065,4.925
-153.966283,141.716527,5.164,4.860
-149.201056,142.846147,5.133,4.907
-144.533012,144.695014,5.029,5.016
-140.044241,147.198976,5.259,4.808
-135.850969,150.193732,5.484,4.609
-132.054214,153.534259,5.105,5.026
-128.675042,157.180275,4.753,5.382
-125.708986,161.124935,4.884,4.671
-123.156953,165.352757,4.921,4.242
-121.035017,169.823853,4.782,4.350
-119.361908,174.494067,4.778,4.382
-118.156355,179.319241,4.862,4.365
-117.437086,184.255219,4.875,4.422
-117.222825,189.257834,4.828,4.543
-117.528097,194.275790,4.446,4.476
-118.355743,199.237957,4.074,4.326
-119.706586,204.069782,4.450,4.246
-121.581453,208.696711,4.839,4.292
-123.981166,213.044191,5.250,4.528
-126.904810,217.039065,5.319,4.786
-130.316149,220.636461,5.112,5.063
-134.146080,223.817834,5.107,4.983
-138.324250,226.565641,5.179,4.769
-142.780304,228.862338,5.253,4.744
-147.443889,230.690383,5.327,4.765
-152.245408,232.037836,5.316,4.812
-157.130281,233.003979,5.243,4.879
-162.057730,233.790300,5.170,4.946
-166.990269,234.586990,5.098,5.013
-171.916103,235.444905,5.025,5.080
-176.837313,236.339640,5.007,5.087
-181.755850,237.249278,5.003,5.079
-186.672383,238.167710,5.000,5.070
-191.587184,239.093660,4.997,5.061
-196.500529,240.025851,4.994,5.052
-201.412692,240.963010,4.990,5.043
-206.323946,241.903859,4.987,5.034
-211.234566,242.847124,4.984,5.025
-216.144826,243.791529,4.980,5.016
-221.055000,244.735798,4.977,5.007
-225.965362,245.678657,4.974,4.998
-230.876186,246.618829,4.970,4.989
-235.787725,247.555141,4.967,4.980
-240.700035,248.487362,4.964,4.971
-245.613065,249.415769,4.961,4.962
-250.526764,250.340644,4.957,4.953
-255.441079,251.262270,4.954,4.944
-260.355960,252.180928,4.951,4.935
-265.271355,253.096900,4.950,4.941
-270.187211,254.010468,4.949,4.948
-275.103478,254.921914,4.948,4.955
-280.020104,255.831520,4.948,4.961
-284.937037,256.739569,4.947,4.968
-289.854226,257.646342,4.947,4.975
-294.771619,258.552121,4.946,4.982
-299.689164,259.457188,4.945,4.988
-304.606810,260.361825,4.945,4.995
-309.524506,261.266315,4.944,5.002
-314.442199,262.170938,4.943,5.009
-319.359837,263.075978,4.943,5.015
-324.277371,263.981717,4.942,5.022
-329.194747,264.888435,4.941,5.029
-334.111914,265.796416,4.941,5.036
-339.028821,266.705941,4.940,5.043
-343.945416,267.617292,4.939,5.049
-348.861649,268.530739,4.939,5.056
-353.777509,269.446319,4.938,5.063
-358.693020,270.363854,4.937,5.070
-363.608208,271.283158,4.937,5.076
-368.523097,272.204046,4.936,5.083
-373.437713,273.126332,4.935,5.090
-378.352082,274.049830,4.935,5.097
-383.266228,274.974354,4.934,5.103
-388.180176,275.899720,4.933,5.110
-393.093953,276.825741,4.933,5.117
-398.007583,277.752231,4.934,5.122
-402.921091,278.679005,4.966,5.098
-407.834503,279.605877,4.998,5.074
-412.747845,280.532662,5.030,5.050
-417.661141,281.459174,5.062,5.026
-422.574416,282.385227,5.094,5.002
-427.487697,283.310636,5.126,4.979
-432.401008,284.235214,5.158,4.955
-437.314374,285.158777,5.190,4.931
-442.227821,286.081138,5.222,4.907
-447.141375,287.002112,5.254,4.883
-452.055059,287.921514,5.286,4.859
-456.968901,288.839157,5.319,4.835
-461.883024,289.753868,5.351,4.811
-466.803516,290.605825,5.383,4.787
-471.745665,291.244638,5.231,4.894
-476.725513,291.512247,5.057,5.016
-481.739126,291.299484,4.977,5.029
-486.729100,290.628026,5.009,4.911
-491.629661,289.541222,5.062,4.803
-496.402973,288.083370,5.169,4.722
-501.054045,286.300220,5.216,4.694
-505.591520,284.237644,5.155,4.766
-510.024041,281.941514,5.094,4.837
-514.360248,279.457703,5.061,4.891
-518.610052,276.831712,5.034,4.942
-522.794792,274.105701,5.008,4.992
-526.941880,271.320056,4.981,5.042
-531.078780,268.515145,4.954,5.092
-535.232959,265.731338,4.927,5.142
-539.431881,263.009002,4.901,5.192
-543.698053,260.381369,4.874,5.242
-548.009202,257.817243,4.847,5.293
-552.319304,255.251250,4.821,5.343
-556.582119,252.617706,4.794,5.393
-560.751404,249.850923,4.977,5.151
-564.780913,246.885246,5.183,4.876
-568.621580,243.671587,5.389,4.602
-572.216866,240.204760,5.430,4.561
-575.509009,236.486770,5.425,4.586
-578.440247,232.519625,5.478,4.693
-580.952817,228.305331,5.534,4.803
-582.989036,223.845920,5.313,4.908
-584.532095,219.156965,5.067,5.012
-585.672507,214.289592,5.003,5.050
-586.518190,209.300695,5.000,5.066
-587.177064,204.247164,4.996,5.081
-587.757045,199.185893,4.993,5.097
-588.362912,194.171717,4.989,5.113
-589.040209,189.220691,4.986,5.129
-589.781696,184.314311,4.982,5.145
-590.578287,179.432864,4.979,5.160
-591.420896,174.556638,4.975,5.176
-592.300437,169.665919,4.972,5.192
-593.201151,164.744637,4.969,5.208
-594.075733,159.793944,4.965,5.224
-594.867565,154.820076,4.962,5.240
-595.520025,149.829271,4.958,5.255
-595.976494,144.827768,5.224,4.908
-596.179365,139.822376,5.515,4.526
-596.016426,134.851709,5.368,4.616
-595.293323,130.002214,5.220,4.741
-593.809248,125.364168,5.121,5.026
-591.511930,120.974393,5.148,5.097
-588.731993,116.731906,5.335,4.897
-585.858572,112.514562,5.371,4.832
-583.155588,108.239781,4.986,5.141
-580.701357,103.883632,4.601,5.450
-578.559181,99.426927,4.517,5.509
-576.792362,94.850477,4.585,5.441
-575.464203,90.135097,4.699,5.350
-574.633045,85.267856,4.925,5.201
-574.314854,80.289314,5.086,5.074
-574.504108,75.267151,5.005,5.027
-575.195115,70.269263,4.927,5.000
-576.382182,65.363541,4.867,5.106
-578.059620,60.617879,4.808,5.213
-580.219428,56.097578,4.698,5.393
-582.833998,51.845885,4.544,5.640
-585.865816,47.894917,4.610,5.641
-589.277293,44.276702,5.056,5.219
-593.030839,41.023268,5.289,5.000
-597.088860,38.166626,5.165,5.124
-601.412024,35.731568,5.042,5.248
-605.956661,33.724870,4.877,5.379
-610.678434,32.150545,4.703,5.512
-615.533006,31.012604,4.666,5.554
-620.476043,30.315060,4.767,5.504
-625.463207,30.061924,4.857,5.462
-630.450162,30.257209,4.855,5.487
-635.392572,30.904926,4.853,5.512
-640.246100,32.009088,4.874,5.466
-644.966411,33.573707,4.914,5.367
-649.509168,35.602795,4.953,5.267
-653.830179,38.098841,4.885,5.267
-657.887660,41.038879,4.777,5.304
-661.641823,44.378892,4.674,5.339
-665.052936,48.074228,4.699,5.327
-668.081270,52.080237,4.724,5.316
-670.687093,56.352268,4.761,5.249
-672.831305,60.845848,4.820,5.078
-674.485122,65.519430,4.807,5.062
-675.628181,70.333856,4.741,5.159
-676.256556,75.250383,4.795,5.210
-676.494416,80.233001,4.912,5.236
-676.526826,85.247001,4.982,5.190
-676.510271,90.263195,5.006,5.073
-676.478709,95.275739,5.031,4.957
-676.433680,100.284966,5.023,4.947
-676.376722,105.291209,5.007,4.965
-676.309374,110.294801,4.991,4.983
-676.233176,115.296072,4.974,5.001
-676.149667,120.295357,4.958,5.019
-676.060385,125.292987,4.942,5.037
-675.966871,130.289296,4.926,5.055
-675.870662,135.284615,4.909,5.072
-675.773299,140.279277,4.893,5.090
-675.676320,145.273614,4.877,5.108
-675.581265,150.267959,4.861,5.126
-675.489672,155.262645,4.844,5.144
-675.403081,160.258003,4.828,5.162
-675.323031,165.254367,4.812,5.179
-675.251061,170.252069,4.796,5.197
-675.188710,175.251442,4.779,5.215
-675.137517,180.252817,4.763,5.233
-675.099022,185.256527,4.747,5.251
-675.074763,190.262905,4.730,5.269
-675.066280,195.272284,4.714,5.287
-675.075111,200.284995,4.698,5.304
-675.098766,205.300854,4.682,5.322
-675.103181,210.315617,4.665,5.340
-675.039409,215.323128,4.649,5.358
-674.858418,220.317220,4.633,5.376
-674.511174,225.291726,4.617,5.394
-673.948645,230.240479,4.559,5.460
-673.101598,235.140364,4.398,5.648
-671.743007,239.835865,4.528,5.586
-669.571644,244.109206,4.858,5.354
-666.396747,247.806628,5.093,5.090
-662.494211,251.045278,5.272,4.862
-658.262435,254.013615,5.126,5.027
-654.046587,256.916814,4.981,5.191
-650.069438,259.998483,5.005,5.227
-646.535729,263.503814,5.210,5.124
-643.613202,267.520965,5.595,4.785
-641.420205,271.928469,5.603,4.724
-640.059443,276.593463,5.437,4.792
-639.447445,281.431867,5.259,4.906
-639.355573,286.397631,5.081,5.020
-639.551345,291.445713,4.994,5.116
-639.802282,296.531072,5.014,5.192
-639.875901,301.608666,5.034,5.267
-639.581088,306.637989,4.992,5.166
-638.892181,311.596691,4.950,5.066
-637.824885,316.466954,4.887,5.074
-636.394906,321.230965,4.800,5.205
-634.617947,325.870909,4.727,5.324
-632.509713,330.368969,4.750,5.366
-630.085908,334.707331,4.774,5.408
-627.362237,338.868181,4.791,5.444
-624.354405,342.833702,4.776,5.443
-621.078116,346.586080,4.762,5.443
-617.549075,350.107500,4.768,5.434
-613.783053,353.380284,4.922,5.365
-609.798348,356.391907,5.076,5.296
-605.616481,359.136421,5.088,5.224
-601.259184,361.608307,5.039,5.151
-596.748187,363.802046,5.051,5.109
-592.105222,365.712119,5.090,5.083
-587.352022,367.333007,5.076,5.062
-582.510315,368.659190,5.011,5.045
-577.601836,369.685149,4.934,5.050
-572.648313,370.405366,4.781,5.186
-567.671480,370.814321,4.702,5.259
-562.693067,370.906495,4.873,5.120
-557.732478,370.682044,5.036,4.990
-552.792526,370.181585,4.884,5.201
-547.868815,369.463304,4.732,5.412
-542.956924,368.585459,4.780,5.341
-538.052429,367.606308,4.934,5.119
-533.150908,366.584109,5.089,4.897
-528.248382,365.571423,5.123,4.851
-523.344033,364.580274,5.123,4.854
-518.438416,363.605113,5.123,4.857
-513.532090,362.640320,5.123,4.859
-508.625613,361.680277,5.124,4.862
-503.719543,360.719373,5.124,4.865
-498.814238,359.753857,5.124,4.868
-493.909619,358.783985,5.124,4.870
-489.005551,357.810533,5.124,4.873
-484.101900,356.834278,5.125,4.876
-479.198532,355.855997,5.125,4.879
-474.295312,354.876466,5.125,4.881
-469.392104,353.896463,5.125,4.884
-464.488776,352.916764,5.126,4.887
-459.585191,351.938146,5.126,4.890
-454.681216,350.961385,5.126,4.892
-449.776717,349.987259,5.126,4.895
-444.871563,349.016508,5.126,4.898
-439.965718,348.049368,5.127,4.901
-435.059207,347.085697,5.127,4.903
-430.152061,346.125345,5.127,4.906
-425.244307,345.168161,5.127,4.909
-420.335977,344.213993,5.127,4.912
-415.427097,343.262692,5.128,4.914
-410.517698,342.314107,5.128,4.917
-405.607808,341.368086,5.128,4.920
-400.697457,340.424480,5.128,4.923
-395.786674,339.483137,5.129,4.925
-390.875487,338.543907,5.129,4.928
-385.963925,337.606639,5.129,4.931
-381.052019,336.671183,5.129,4.934
-376.139796,335.737388,5.119,4.939
-371.227287,334.805102,5.108,4.945
-366.314519,333.874176,5.096,4.950
-361.401522,332.944458,5.085,4.956
-356.488326,332.015799,5.074,4.961
-351.574958,331.088047,5.063,4.967
-346.661449,330.161051,5.051,4.973
-341.747827,329.234661,5.040,4.978
-336.834121,328.308726,5.029,4.984
-331.920360,327.383096,5.017,4.989
-327.006574,326.457619,5.006,4.995
-322.092792,325.532146,4.995,5.001
-317.179042,324.606525,4.984,5.006
-312.265353,323.680605,4.972,5.012
-307.351756,322.754236,4.961,5.018
-302.438278,321.827268,4.950,5.023
-297.524949,320.899549,4.938,5.029
-292.611797,319.970930,4.927,5.034
-287.698853,319.041258,4.916,5.040
-282.786145,318.110384,4.905,5.046
-277.873701,317.178156,4.893,5.051
-272.961552,316.244425,4.882,5.057
-268.049726,315.309039,4.871,5.062
-263.138252,314.371847,4.859,5.068
-258.227159,313.432700,4.848,5.074
-253.316477,312.491445,4.837,5.079
-248.406234,311.547934,4.826,5.085
-243.496460,310.602014,4.818,5.089
-238.587183,309.653535,4.823,5.085
-233.678432,308.702347,4.829,5.081
-228.770238,307.748299,4.834,5.077
-223.862628,306.791239,4.840,5.073
-218.955629,305.831031,4.845,5.070
-214.049232,304.867720,4.851,5.066
-209.143400,303.901486,4.856,5.062
-204.238097,302.932514,4.862,5.058
-199.333286,301.960987,4.867,5.055
-194.428930,300.987091,4.873,5.051
-189.524992,300.011009,4.878,5.047
-184.621436,299.032925,4.884,5.043
-179.718223,298.053024,4.889,5.039
-174.815319,297.071489,4.895,5.036
-169.912685,296.088505,4.900,5.032
-165.010286,295.104257,4.906,5.028
-160.108083,294.118927,4.911,5.024
-155.206041,293.132701,4.917,5.021
-150.304122,292.145763,4.922,5.017
-145.402290,291.158296,4.928,5.013
-140.500507,290.170486,4.933,5.009
-135.598738,289.182515,4.939,5.005
-130.696945,288.194568,4.944,5.002
-125.795091,287.206830,4.950,4.998
-120.893139,286.219485,4.955,4.994
-115.991053,285.232716,4.961,4.990
-111.088796,284.246708,4.966,4.986
-106.186331,283.261648,4.972,4.983
-101.283625,282.277785,4.977,4.979
-96.380649,281.295451,4.983,4.975
-91.477374,280.314985,4.988,4.971
-86.573773,279.336722,4.994,4.968
-81.669817,278.361001,4.999,4.964
-76.765478,277.388157,5.005,4.960
-71.860727,276.418529,5.010,4.956
-66.955535,275.452453,5.016,4.952
-62.049875,274.490266,5.021,4.949
-57.143717,273.532305,5.027,4.945
-52.237034,272.578908,5.032,4.941
-47.329851,271.629474,5.038,4.937
-42.422571,270.676814,5.043,4.934
-37.515758,269.710909,5.049,4.930
-32.609979,268.721732,5.054,4.926
-27.705799,267.699254,5.060,4.922
-22.803785,266.633447,4.812,5.172
-17.922502,265.484460,4.554,5.433
-13.207035,264.002852,4.346,5.651
-8.856719,261.849306,4.601,5.483
-5.025179,258.797500,4.856,5.314
-1.694684,255.044043,4.842,5.253
1.192485,250.883674,4.791,5.206
3.698771,246.532560,4.806,5.126
5.896394,242.044057,4.869,5.021
7.858791,237.451309,4.911,4.984
9.659397,232.787457,4.942,4.980
11.371647,228.085643,4.974,4.977
13.068810,223.378931,5.006,4.973
14.798818,218.688608,5.037,4.969
16.557442,214.011710,5.069,4.966
18.334026,209.342285,5.101,4.962
20.117912,204.674382,5.132,4.959
21.898444,200.002050,5.164,4.955
23.668848,195.321425,5.196,4.952
25.474254,190.656567,5.227,4.948
27.396803,186.051448,5.257,4.929
29.519431,181.550467,5.280,4.858
31.925075,177.198022,5.304,4.787
34.696673,173.038513,5.052,5.132
37.912152,169.124218,5.058,5.190
41.583096,165.611786,5.135,5.098
45.674083,162.731814,5.150,4.900
50.139678,160.665594,5.224,4.730
54.874659,159.257117,5.372,4.598
59.749473,158.213104,5.421,4.581
64.658165,157.292581,5.299,4.758
69.579997,156.444342,5.178,4.935
74.513408,155.659880,5.109,5.031
79.456834,154.930685,5.102,5.028
84.408713,154.248248,5.096,5.024
89.367481,153.604061,5.089,5.020
94.331577,152.989614,5.083,5.016
99.299437,152.396399,5.077,5.013
104.269498,151.815906,5.070,5.009
109.240197,151.239628,5.064,5.005
114.209972,150.659054,5.058,5.002
119.177288,150.065827,5.051,4.998
124.141499,149.456372,5.045,4.994
129.103009,148.832777,5.039,4.991
134.062285,148.197455,5.032,4.987
139.019794,147.552821,5.026,4.983
143.976000,146.901289,5.019,4.980
148.931371,146.245274,5.013,4.976
153.886372,145.587190,5.007,4.972
158.841469,144.929451,5.000,4.969
163.797130,144.274472,4.994,4.965
168.753818,143.624666,4.988,4.961
173.712000,142.982440,4.981,4.957
178.671891,142.348928,4.975,4.954
183.633206,141.722702,4.968,4.950
188.595600,141.102025,4.962,4.946
193.558729,140.485160,4.956,4.943
198.522245,139.870371,4.949,4.939
203.485806,139.255921,4.943,4.935
208.449064,138.640073,4.937,4.932
213.411676,138.021089,4.930,4.928
218.373296,137.397234,4.924,4.924
223.333579,136.766769,4.917,4.921
228.292179,136.127959,4.911,4.917
233.248821,135.479412,4.905,4.913
238.204147,134.824230,4.898,4.910
243.159435,134.168657,4.892,4.906
248.115978,133.518999,4.886,4.902
253.075069,132.881566,4.879,4.898
258.038000,132.262664,4.873,4.895
263.005296,131.664802,4.866,4.891
267.967495,131.041120,4.860,4.887
272.908158,130.310259,4.848,4.960
277.810702,129.390154,4.832,5.077
282.658544,128.198739,4.817,5.195
287.435101,126.653948,4.810,5.226
292.087952,124.673831,4.805,5.236
296.436477,122.176854,4.849,5.167
300.271395,119.081574,4.911,5.070
303.424657,115.337383,4.577,5.230
305.994324,111.092665,4.281,5.364
308.184130,106.574824,4.518,5.143
310.166000,101.969886,4.756,4.922
312.000419,97.319425,4.905,4.787
313.723689,92.633665,4.905,4.797
315.372110,87.922832,4.904,4.808
316.981982,83.197151,4.903,4.818
318.589039,78.466698,4.903,4.829
320.212008,73.737131,4.902,4.839
321.850112,69.009040,4.901,4.850
323.501498,64.282734,4.901,4.860
325.164313,59.558524,4.900,4.870
326.836706,54.836720,4.900,4.881
328.516824,50.117631,4.899,4.891
330.202815,45.401567,4.898,4.902
331.892826,40.688839,4.898,4.912
333.585005,35.979756,4.853,4.937
335.277501,31.274628,4.808,4.963
336.968460,26.573766,4.763,4.988
338.656045,21.877192,4.735,4.995
340.338505,17.183108,4.708,5.000
342.014124,12.489002,4.681,5.004
343.681188,7.792361,4.655,5.009
345.337980,3.090671,4.628,5.014
346.982784,-1.618580,4.601,5.018
348.613887,-6.337907,4.574,5.023
350.229571,-11.069823,4.548,5.028
351.828122,-15.816841,4.521,5.033
353.407823,-20.581474,4.494,5.037
354.966960,-25.366237,4.467,5.042
356.503553,-30.173624,4.440,5.047
357.983235,-35.003902,4.419,5.054
359.308417,-39.852991,4.425,5.076
360.374207,-44.716307,4.430,5.098
361.075710,-49.589267,4.553,5.072
361.308033,-54.467288,4.797,4.998
360.966669,-59.345593,5.004,4.900
359.993076,-64.196803,5.090,4.930
358.417460,-68.949886,5.025,5.152
356.280150,-73.528831,4.952,5.455
353.621473,-77.857626,4.871,5.873
350.481760,-81.860262,5.163,5.778
346.901667,-85.456680,5.772,5.246
342.925818,-88.518042,5.737,5.338
338.601462,-90.883212,5.355,5.765
333.977052,-92.396225,5.224,5.986
329.133437,-93.062644,5.137,6.169
324.187505,-93.067682,5.023,6.337
319.251773,-92.600134,5.210,6.307
314.364849,-91.780205,5.820,5.998
309.517086,-90.683313,6.342,5.735
304.698008,-89.384107,6.280,5.781
299.897138,-87.957235,6.218,5.827
295.104000,-86.477340,6.156,5.873
290.310271,-85.003709,6.094,5.920
285.514696,-83.545171,6.036,5.964
280.717473,-82.100211,6.053,5.983
275.918798,-80.667314,6.070,6.002
271.118868,-79.244964,6.087,6.021
266.317880,-77.831647,6.104,6.040
261.516029,-76.425846,6.122,6.059
256.713513,-75.026046,6.139,6.078
251.910528,-73.630732,6.156,6.097
247.107270,-72.238389,6.173,6.116
242.303937,-70.847502,6.190,6.135
237.500704,-69.456719,6.207,6.154
232.697615,-68.065675,6.224,6.173
227.894668,-66.674371,6.241,6.192
223.091861,-65.282809,6.258,6.211
218.289192,-63.890990,6.275,6.230
213.486657,-62.498915,6.292,6.249
208.684255,-61.106585,6.309,6.268
203.881982,-59.714002,6.327,6.287
199.079837,-58.321168,6.344,6.306
194.277816,-56.928084,6.361,6.325
189.475917,-55.534750,6.378,6.344
184.674138,-54.141169,6.395,6.363
179.872476,-52.747342,6.412,6.382
175.070929,-51.353270,6.429,6.401
170.269493,-49.958955,6.446,6.420
165.468167,-48.564397,6.463,6.439
160.666947,-47.169599,6.480,6.457
155.865833,-45.774561,6.497,6.476
151.064819,-44.379286,6.515,6.495
146.263906,-42.983774,6.532,6.514
141.463089,-41.588027,6.549,6.533
136.662366,-40.192046,6.566,6.552
131.861735,-38.795832,6.583,6.571
127.061193,-37.399388,6.600,6.590
122.260737,-36.002713,6.617,6.609
117.460366,-34.605811,6.634,6.628
112.660076,-33.208681,6.651,6.647
107.859866,-31.811326,6.668,6.666
103.059731,-30.413747,6.685,6.685
98.259671,-29.015944,6.702,6.704
93.459682,-27.617921,6.720,6.723
88.659762,-26.219677,6.737,6.742
83.859909,-24.821214,6.754,6.761
79.060119,-23.422535,6.771,6.780
74.260390,-22.023639,6.788,6.799
69.460720,-20.624528,6.805,6.818
64.661107,-19.225205,6.822,6.837
59.861547,-17.825669,6.839,6.856
55.062038,-16.425923,6.856,6.875
50.262577,-15.025968,6.873,6.894
45.463163,-13.625805,6.890,6.913
40.663792,-12.225436,6.908,6.932
35.864463,-10.824861,6.925,6.951
31.065171,-9.424083,6.942,6.970
26.265916,-8.023103,6.959,6.989
21.466694,-6.621922,6.976,7.008
16.667503,-5.220542,6.993,7.026
11.868340,-3.818963,7.010,7.045
7.069203,-2.417188,7.027,7.064
