# x_m,y_m,w_tr_right_m,w_tr_left_m
272.728177,-173.497080,6.821,7.699
276.530519,-176.737974,6.822,7.725
280.343296,-179.964308,6.823,7.750
284.165834,-183.178504,6.824,7.775
287.997461,-186.382983,6.825,7.800
291.837499,-189.580168,6.826,7.825
295.684151,-192.773079,6.827,7.851
299.532849,-195.966207,6.828,7.876
303.378608,-199.164269,6.829,7.901
307.216439,-202.371979,6.830,7.926
311.041356,-205.594053,6.831,7.951
314.848372,-208.835208,6.832,7.977
318.632501,-212.100157,6.833,8.002
322.388756,-215.393617,6.834,8.027
326.112149,-218.720303,6.835,8.052
329.797695,-222.084931,6.836,8.077
333.440406,-225.492216,6.837,8.103
337.035295,-228.946873,6.952,8.027
340.577376,-232.453619,7.094,7.927
344.061662,-236.017168,7.236,7.828
347.484157,-239.641437,7.377,7.728
350.849226,-243.323601,7.519,7.629
354.165433,-247.057449,7.661,7.529
357.441370,-250.836746,7.803,7.430
360.685632,-254.655257,7.944,7.330
363.906814,-258.506748,8.086,7.231
367.113508,-262.384982,8.228,7.131
370.318258,-266.278217,8.370,7.031
373.604259,-270.076195,8.512,6.932
377.115677,-273.583636,8.653,6.832
380.998680,-276.602469,8.795,6.733
385.344460,-278.921050,8.645,6.895
389.992448,-280.265574,8.376,7.164
394.710053,-280.344452,8.146,7.394
399.262909,-278.872845,7.953,7.587
403.337105,-275.869154,8.072,7.468
406.508750,-271.771062,8.107,7.266
408.345892,-267.046985,6.812,6.498
408.475579,-262.160365,6.223,5.567
406.980721,-257.536220,5.799,4.597
404.201486,-253.504805,5.757,4.543
400.806840,-249.834404,5.743,4.557
397.377473,-246.182278,5.729,4.571
393.975399,-242.512449,5.715,4.585
390.592912,-238.830276,5.701,4.599
387.222302,-235.141117,5.687,4.613
383.855864,-231.450332,5.673,4.627
380.485890,-227.763278,5.659,4.641
377.104671,-224.085314,5.645,4.655
373.704478,-220.422528,5.631,4.669
370.277486,-216.783925,5.617,4.683
366.815847,-213.179243,5.603,4.697
363.311711,-209.618219,5.589,4.711
359.757233,-206.110589,5.575,4.725
356.144562,-202.666092,5.565,4.735
352.465851,-199.294463,5.556,4.744
348.715376,-196.002920,5.546,4.754
344.903250,-192.779893,5.536,4.764
341.046732,-189.605330,5.527,4.773
337.163116,-186.459141,5.517,4.783
333.269699,-183.321234,5.508,4.792
329.383773,-180.171516,5.498,4.802
325.522636,-176.989896,5.488,4.812
321.702352,-173.757783,5.479,4.821
317.920211,-170.479538,5.469,4.831
314.158836,-167.177449,5.460,4.840
310.400460,-163.874279,5.450,4.850
306.627317,-160.592790,5.440,4.860
302.821639,-157.355745,5.431,4.869
298.965661,-154.185908,5.421,4.879
295.041897,-151.105681,5.411,4.889
291.044335,-148.122780,5.399,4.901
286.982198,-145.225415,5.369,4.931
282.865762,-142.400447,5.339,4.961
278.705304,-139.634740,5.309,4.991
274.511100,-136.915155,5.268,5.032
270.293426,-134.228556,5.220,5.080
266.062546,-131.561819,5.172,5.128
261.825930,-128.905357,5.124,5.176
257.584613,-126.257721,5.077,5.223
253.338728,-123.618602,5.104,5.196
249.088410,-120.987691,5.131,5.169
244.833793,-118.364680,5.158,5.142
240.575010,-115.749258,5.186,5.114
236.312194,-113.141116,5.213,5.087
232.045481,-110.539947,5.240,5.060
227.775004,-107.945441,5.267,5.033
223.500896,-105.357288,5.294,5.006
219.223291,-102.775180,5.321,4.979
214.942324,-100.198808,5.481,5.179
210.658128,-97.627863,5.827,5.700
206.370837,-95.062035,6.172,6.221
202.080584,-92.501016,6.518,6.742
197.787504,-89.944496,6.800,7.019
193.491731,-87.392167,7.062,7.215
189.193398,-84.843719,7.323,7.411
184.892639,-82.298844,7.584,7.608
180.589588,-79.757233,7.846,7.804
176.284379,-77.218576,8.107,8.001
171.977146,-74.682564,8.368,8.197
167.668022,-72.148889,8.407,8.243
163.357141,-69.617241,8.395,8.255
159.044638,-67.087312,8.383,8.267
154.730645,-64.558791,8.372,8.278
150.415297,-62.031371,8.360,8.290
146.098729,-59.504743,8.348,8.302
141.781080,-56.978609,8.336,8.314
137.462834,-54.453268,8.324,8.326
133.144943,-51.929833,8.313,8.337
128.828395,-49.409476,8.301,8.349
124.514176,-46.893371,8.289,8.361
120.203272,-44.382690,8.277,8.373
115.896672,-41.878607,8.270,8.387
111.595375,-39.382218,8.313,8.420
107.304177,-36.871827,8.357,8.453
103.036975,-34.271122,8.400,8.486
98.809000,-31.495776,8.443,8.519
94.652272,-28.462890,8.029,8.941
90.878108,-25.113245,7.563,9.407
88.028157,-21.407157,7.098,9.872
86.650955,-17.305522,7.483,9.487
87.100647,-12.810766,7.982,8.988
88.947926,-8.092685,8.220,8.700
91.566127,-3.363234,8.257,8.574
94.336183,1.169535,8.294,8.449
96.927080,5.445648,8.332,8.324
99.377913,9.595391,8.369,8.198
101.752106,13.761558,8.406,8.073
104.113528,18.066305,8.443,7.947
106.529315,22.480604,8.480,7.822
109.068059,26.908184,8.517,7.697
111.797539,31.252829,8.554,7.571
114.615399,35.493593,8.591,7.446
117.041040,39.776865,8.628,7.320
118.542898,44.271585,8.665,7.195
118.711608,49.063889,8.545,7.315
117.626609,53.908699,8.425,7.435
115.489538,58.478139,8.493,7.506
112.502083,62.450634,8.595,7.567
108.867746,65.736296,8.665,7.616
104.792327,68.538644,8.650,7.636
100.481773,71.080058,8.636,7.656
96.123479,73.562994,8.621,7.676
91.773355,76.048671,8.606,7.696
87.430515,78.537304,8.592,7.715
83.093850,81.028868,8.577,7.735
78.762249,83.523334,8.562,7.755
74.434602,86.020677,8.548,7.775
70.109799,88.520869,8.533,7.795
65.786766,91.023873,8.518,7.814
61.464934,93.529484,8.504,7.834
57.144115,96.037378,8.489,7.854
52.824132,98.547224,8.474,7.874
48.504805,101.058695,8.460,7.893
44.185955,103.571459,8.445,7.913
39.867404,106.085190,8.430,7.933
35.548973,108.599556,8.416,7.953
31.230484,111.114229,8.401,7.973
26.911758,113.628881,8.386,7.992
22.592616,116.143181,8.372,8.012
18.272880,118.656800,8.357,8.032
13.952370,121.169410,8.342,8.052
9.630909,123.680680,8.328,8.072
5.308317,126.190284,8.313,8.091
0.984502,128.698034,8.299,8.111
-3.340446,131.204060,8.284,8.131
-7.666411,133.708531,8.269,8.151
-11.993277,136.211617,8.255,8.171
-16.320927,138.713490,8.240,8.190
-20.649246,141.214319,8.225,8.210
-24.978117,143.714274,8.211,8.230
-29.307424,146.213526,8.196,8.250
-33.637052,148.712246,8.181,8.270
-37.966884,151.210603,8.167,8.289
-42.296803,153.708767,8.152,8.309
-46.626695,156.206909,8.137,8.329
-50.956443,158.705200,8.123,8.349
-55.285931,161.203809,8.108,8.368
-59.615043,163.702907,8.093,8.388
-63.943663,166.202664,8.079,8.408
-68.271674,168.703251,8.064,8.428
-72.598961,171.204837,8.049,8.448
-76.925407,173.707592,8.035,8.467
-81.250897,176.211688,8.020,8.487
-85.575314,178.717295,8.005,8.507
-89.898542,181.224582,7.991,8.527
-94.220466,183.733720,7.976,8.547
-98.540969,186.244880,7.961,8.566
-102.859935,188.758231,7.947,8.586
-107.177248,191.273944,7.932,8.606
-111.492792,193.792189,7.917,8.626
-115.806451,196.313136,7.903,8.646
-120.118118,198.836944,7.888,8.665
-124.428035,201.363271,7.873,8.685
-128.736911,203.891116,7.859,8.705
-133.045486,206.419432,7.844,8.725
-137.354500,208.947171,7.829,8.745
-141.664692,211.473288,7.815,8.764
-145.976802,213.996734,7.800,8.784
-150.291570,216.516463,7.785,8.804
-154.609736,219.031429,7.771,8.824
-158.932040,221.540583,7.756,8.844
-163.259221,224.042880,7.741,8.863
-167.592020,226.537272,7.727,8.883
-171.931176,229.022713,7.712,8.903
-176.277429,231.498154,7.697,8.923
-180.631519,233.962550,7.683,8.942
-184.993480,236.415854,7.668,8.962
-189.360407,238.862175,7.653,8.982
-193.728634,241.306703,7.639,9.002
-198.094495,243.754631,7.624,9.022
-202.454321,246.211147,7.609,9.041
-206.804448,248.681442,7.595,9.061
-211.141208,251.170707,7.580,9.081
-215.460934,253.684132,7.565,9.101
-219.759960,256.226907,7.551,9.121
-224.034618,258.804224,7.536,9.140
-228.281242,261.421271,7.521,9.160
-232.496166,264.083241,7.507,9.180
-236.675722,266.795322,7.492,9.200
-240.816244,269.562707,7.477,9.220
-244.914370,272.390221,7.478,9.222
-248.971671,275.276841,7.500,9.200
-252.993703,278.216809,7.521,9.179
-256.986136,281.204235,7.543,9.157
-260.954641,284.233227,7.564,9.136
-264.904888,287.297893,7.586,9.114
-268.842548,290.392340,7.607,9.093
-272.772672,293.511190,7.628,9.072
-276.673070,296.671605,7.650,9.050
-280.484209,299.921652,7.671,9.029
-284.143851,303.311631,7.693,9.007
-287.599183,306.884012,7.723,8.985
-290.872142,310.619113,7.813,8.960
-294.020274,314.467647,7.903,8.935
-297.101290,318.380188,7.993,8.910
-300.158166,322.319679,8.083,8.885
-303.199016,326.278319,8.174,8.860
-306.226916,330.252535,8.264,8.835
-309.244944,334.238753,8.354,8.810
-312.256174,338.233401,8.444,8.785
-315.263683,342.232906,8.534,8.760
-318.270547,346.233694,8.624,8.735
-321.279491,350.232564,8.714,8.710
-324.291733,354.227914,8.805,8.684
-327.308085,358.218568,8.895,8.659
-330.329359,362.203352,8.985,8.634
-333.356369,366.181090,9.075,8.609
-336.389926,370.150609,9.165,8.584
-339.430843,374.110732,9.255,8.559
-342.479492,378.060860,9.346,8.534
-345.532681,382.005008,9.436,8.509
-348.585505,385.949419,9.526,8.484
-351.633043,389.900353,9.616,8.459
-354.670378,393.864068,9.706,8.434
-357.692590,397.846823,9.796,8.409
-360.694761,401.854875,9.886,8.384
-363.672746,405.893494,9.977,8.359
-366.635442,409.951258,10.067,8.333
-369.602591,414.002867,10.157,8.308
-372.594264,418.022600,10.247,8.283
-375.630533,421.984733,10.337,8.258
-378.731469,425.863546,10.427,8.233
-381.917143,429.633317,10.518,8.208
-385.212584,433.257734,10.608,8.183
-388.877990,436.197992,10.687,8.461
-393.477099,437.225666,10.744,9.379
-398.509098,435.851695,10.824,10.146
-402.268753,432.613770,11.001,9.969
-404.272175,428.214360,10.732,10.238
-404.683187,423.346381,10.685,10.285
-404.249359,418.348707,10.732,10.238
-403.660722,413.354667,10.779,10.191
-402.993295,408.378802,10.756,10.214
-402.248067,403.421219,10.679,10.291
-401.426028,398.482021,10.601,10.369
-400.528165,393.561314,10.524,10.446
-399.555468,388.659202,10.486,10.484
-398.508926,383.775790,10.524,10.446
-397.390601,378.910825,10.562,10.408
-396.206484,374.062740,10.600,10.370
-394.963469,369.229668,10.638,10.332
-393.668446,364.409743,10.677,10.293
-392.328309,359.601097,10.681,10.289
-390.949950,354.801863,10.663,10.307
-389.540260,350.010174,10.644,10.326
-388.106132,345.224164,10.626,10.344
-386.654458,340.441965,10.608,10.362
-385.192130,335.661710,10.590,10.380
-383.726041,330.881533,10.572,10.398
-382.263082,326.099566,10.554,10.416
-380.810146,321.313943,10.535,10.435
-379.374125,316.522796,10.517,10.453
-377.961412,311.724410,10.511,10.459
-376.571590,306.919140,10.551,10.419
-375.199318,302.108840,10.591,10.379
-373.839143,297.295394,10.631,10.339
-372.485614,292.480691,10.671,10.299
-371.133278,287.666615,10.711,10.259
-369.776682,282.855053,10.751,10.219
-368.410376,278.047891,10.791,10.179
-367.028906,273.247016,10.831,10.139
-365.626822,268.454313,10.871,10.099
-364.198670,263.671669,10.911,10.059
-362.738999,258.900971,10.951,10.019
-361.242357,254.144103,10.991,9.979
-359.703291,249.402953,11.031,9.939
-358.116291,244.679423,11.071,9.899
-356.465880,239.978194,11.037,9.933
-354.715424,235.309849,10.929,10.041
-352.825584,230.685723,10.820,10.150
-350.758653,226.117781,10.711,10.259
-348.499726,221.626809,10.602,10.368
-346.050671,217.240080,10.573,10.397
-343.413748,212.985017,10.770,10.200
-340.585609,208.890151,10.968,10.002
-337.541545,204.988223,11.166,9.804
-334.251753,201.312978,11.052,9.765
-330.687707,197.896946,10.699,9.849
-326.865764,194.729834,10.346,9.932
-322.858043,191.748149,9.993,10.015
-318.740143,188.885079,9.841,9.933
-314.580929,186.079645,9.764,9.789
-310.401927,183.311877,9.688,9.645
-306.204374,180.579381,9.611,9.500
-301.989426,177.879833,9.528,9.346
-297.758242,175.210908,9.301,8.973
-293.511978,172.570281,9.075,8.601
-289.251794,169.955625,8.849,8.229
-284.978846,167.364617,8.776,8.159
-280.694291,164.794931,8.734,8.152
-276.399289,162.244241,8.693,8.146
-272.094995,159.710223,8.651,8.139
-267.782569,157.190552,8.610,8.132
-263.463167,154.682903,8.568,8.125
-259.137947,152.184949,8.527,8.119
-254.808058,149.694387,8.485,8.112
-250.474302,147.209667,8.444,8.105
-246.137046,144.730192,8.402,8.098
-241.796629,142.255427,8.361,8.091
-237.453388,139.784838,8.319,8.085
-233.107662,137.317889,8.278,8.078
-228.759790,134.854046,8.236,8.071
-224.410110,132.392773,8.195,8.064
-220.058960,129.933536,8.153,8.058
-215.706679,127.475799,8.112,8.051
-211.353605,125.019028,8.070,8.044
-207.000077,122.562688,8.029,8.037
-202.646433,120.106243,7.987,8.030
-198.293011,117.649159,7.946,8.024
-193.940151,115.190901,7.904,8.017
-189.588189,112.730934,7.863,8.010
-185.237466,110.268723,7.821,8.003
-180.888319,107.803732,7.780,7.997
-176.541086,105.335427,7.738,7.990
-172.196106,102.863274,7.697,7.983
-167.853718,100.386736,7.655,7.976
-163.514259,97.905280,7.614,7.970
-159.178069,95.418369,7.572,7.963
-154.845485,92.925470,7.531,7.956
-150.516847,90.426047,7.489,7.949
-146.192492,87.919565,7.448,7.942
-141.872758,85.405489,7.406,7.936
-137.557986,82.883284,7.365,7.929
-133.248512,80.352416,7.323,7.922
-128.944577,77.812506,7.282,7.915
-124.646027,75.263800,7.240,7.909
-120.352609,72.706704,7.199,7.902
-116.064069,70.141622,7.157,7.895
-111.780156,67.568959,7.168,7.873
-107.500616,64.989120,7.182,7.851
-103.225196,62.402510,7.195,7.829
-98.953642,59.809532,7.209,7.806
-94.685703,57.210593,7.222,7.784
-90.421124,54.606096,7.236,7.761
-86.159654,51.996446,7.249,7.739
-81.901038,49.382048,7.263,7.717
-77.645025,46.763307,7.277,7.694
-73.391360,44.140627,7.290,7.672
-69.139791,41.514413,7.304,7.649
-64.890066,38.885071,7.317,7.627
-60.641930,36.253003,7.331,7.605
-56.395132,33.618616,7.344,7.582
-52.149417,30.982313,7.358,7.560
-47.904534,28.344501,7.371,7.537
-43.660229,25.705582,7.385,7.515
-39.416248,23.065963,7.398,7.493
-35.172340,20.426047,7.412,7.470
-30.928251,17.786240,7.426,7.448
-26.683728,15.146945,7.439,7.426
-22.438517,12.508569,7.453,7.403
-18.192367,9.871515,7.466,7.381
-13.945024,7.236188,7.480,7.358
-9.696237,4.602991,7.493,7.336
-5.446231,1.971578,7.507,7.314
