# x_m,y_m,w_tr_right_m,w_tr_left_m
-311.517674,-482.704467,5.963,6.042
-314.215154,-486.913066,5.962,6.057
-316.912888,-491.121504,5.961,6.073
-319.610896,-495.329766,5.960,6.088
-322.309200,-499.537840,5.959,6.103
-325.007822,-503.745711,5.958,6.119
-327.706783,-507.953366,5.957,6.134
-330.406105,-512.160790,5.956,6.149
-333.105808,-516.367971,5.956,6.161
-335.805916,-520.574895,5.968,6.154
-338.506448,-524.781547,5.980,6.146
-341.207427,-528.987914,5.992,6.138
-343.908874,-533.193983,6.004,6.131
-346.610810,-537.399739,6.016,6.123
-349.313258,-541.605170,6.028,6.115
-352.016238,-545.810261,6.040,6.108
-354.719772,-550.014998,6.051,6.100
-357.423882,-554.219368,6.063,6.092
-360.128589,-558.423357,6.075,6.085
-362.833915,-562.626952,6.087,6.077
-365.539881,-566.830138,6.099,6.069
-368.246508,-571.032902,6.111,6.062
-370.953819,-575.235231,6.123,6.054
-373.661834,-579.437110,6.135,6.046
-376.370575,-583.638526,6.146,6.039
-379.080064,-587.839465,6.158,6.031
-381.790322,-592.039914,6.170,6.024
-384.501370,-596.239858,6.182,6.016
-387.213221,-600.439290,6.194,6.008
-389.924087,-604.639302,6.172,5.994
-392.628263,-608.843380,6.116,5.972
-395.319534,-613.055322,6.060,5.950
-397.991681,-617.278928,6.004,5.929
-400.638488,-621.517997,5.948,5.907
-403.253737,-625.776327,5.901,5.902
-405.831212,-630.057720,6.047,6.240
-408.366541,-634.364845,6.194,6.579
-410.881969,-638.684107,6.311,6.864
-413.419741,-642.989689,6.231,6.794
-416.022585,-647.255478,6.151,6.724
-418.718787,-651.464369,6.071,6.654
-421.480474,-655.634284,5.991,6.584
-424.266123,-659.791659,5.911,6.514
-427.035356,-663.962081,5.831,6.444
-429.790018,-668.139794,5.751,6.374
-432.585460,-672.279330,5.671,6.305
-435.480477,-676.332664,5.591,6.235
-438.533865,-680.251769,5.654,6.068
-441.804419,-683.988619,5.727,5.894
-445.350934,-687.495188,5.780,5.808
-449.231949,-690.723036,5.829,5.742
-453.458099,-693.546343,5.535,5.927
-457.936461,-695.672148,5.143,6.184
-462.607121,-696.886542,5.335,5.930
-467.503171,-697.211263,5.635,5.584
-472.559827,-696.937117,5.555,5.598
-477.629299,-696.492695,5.398,5.603
-482.550683,-695.743721,4.838,5.561
-487.196780,-694.268066,4.390,5.507
-491.600394,-692.135099,4.956,5.342
-495.832542,-689.533774,5.521,5.178
-499.964238,-686.653043,5.561,5.225
-504.062321,-683.669311,5.417,5.347
-508.178025,-680.712126,5.273,5.469
-512.358948,-677.900104,5.128,5.591
-516.651964,-675.350276,5.295,5.383
-521.079361,-673.125709,5.463,5.172
-525.633366,-671.223487,5.614,4.972
-530.304378,-669.636675,5.731,4.807
-535.082793,-668.358338,5.553,4.949
-539.959008,-667.381541,5.375,5.091
-544.923420,-666.699349,5.258,5.217
-549.966265,-666.305055,5.142,5.343
-555.052606,-666.227535,5.195,5.264
-560.095279,-666.569485,5.271,5.158
-565.000630,-667.442778,5.425,4.974
-569.681381,-668.947645,5.627,4.742
-574.135589,-671.028530,5.627,4.748
-578.422186,-673.518755,5.416,5.001
-582.601411,-676.249246,5.274,5.175
-586.724385,-679.078798,5.266,5.198
-590.809026,-681.967663,5.258,5.220
-594.865695,-684.899187,5.250,5.243
-598.904753,-687.856713,5.242,5.265
-602.936561,-690.823584,5.234,5.287
-606.971479,-693.783144,5.226,5.310
-611.019870,-696.718736,5.218,5.332
-615.090251,-699.616768,5.210,5.355
-619.178821,-702.484139,5.202,5.377
-623.276717,-705.336161,5.194,5.399
-627.375064,-708.188169,5.186,5.422
-631.464986,-711.055501,5.178,5.444
-635.537608,-713.953491,5.170,5.467
-639.584053,-716.897476,5.314,5.297
-643.595599,-719.902520,5.464,5.122
-647.585863,-722.943617,5.493,5.129
-651.614165,-725.913808,5.362,5.378
-655.745409,-728.696114,5.234,5.609
-660.040229,-731.180951,5.138,5.662
-664.502762,-733.356538,5.046,5.712
-669.097148,-735.280331,5.203,5.500
-673.786683,-737.011251,5.360,5.288
-678.540120,-738.593570,5.405,5.202
-683.346046,-740.018309,5.217,5.377
-688.197554,-741.264393,5.029,5.552
-693.087737,-742.310748,5.077,5.490
-698.009688,-743.136299,5.125,5.427
-702.956501,-743.719969,5.164,5.374
-707.921268,-744.040686,5.059,5.478
-712.896835,-744.081265,4.954,5.582
-717.874398,-743.850408,5.113,5.423
-722.844481,-743.367385,5.313,5.225
-727.797605,-742.651496,5.391,5.149
-732.724291,-741.722038,5.270,5.274
-737.615061,-740.598313,5.148,5.399
-742.460436,-739.299620,5.060,5.499
-747.250076,-737.842264,4.980,5.592
-751.962399,-736.203433,4.922,5.654
-756.567928,-734.332859,4.902,5.658
-761.037024,-732.179709,4.882,5.662
-765.348434,-729.712699,4.863,5.666
-769.510997,-726.970691,4.880,5.646
-773.540296,-724.008278,4.988,5.564
-777.451594,-720.879325,5.096,5.482
-781.250078,-717.614920,5.204,5.400
-784.929109,-714.219423,5.220,5.422
-788.481371,-710.695662,5.216,5.469
-791.899550,-707.046469,5.211,5.516
-795.176330,-703.274676,5.255,5.472
-798.304397,-699.383111,5.316,5.398
-801.276451,-695.374617,5.340,5.363
-804.087253,-691.253330,5.217,5.488
-806.735687,-687.025986,5.093,5.613
-809.221127,-682.699626,5.008,5.700
-811.542949,-678.281293,5.035,5.674
-813.700527,-673.778031,5.062,5.648
-815.693236,-669.196883,5.089,5.623
-817.520451,-664.544891,5.116,5.597
-819.181546,-659.829099,5.118,5.587
-820.675897,-655.056549,5.121,5.576
-822.002878,-650.234284,5.123,5.566
-823.161863,-645.369348,5.126,5.555
-824.152228,-640.468783,5.133,5.533
-824.973348,-635.539631,5.142,5.507
-825.624596,-630.588937,5.151,5.480
-826.106419,-625.623317,5.161,5.460
-826.426190,-620.646624,5.175,5.461
-826.594045,-615.661615,5.188,5.462
-826.620124,-610.671041,5.207,5.465
-826.514571,-605.677654,5.229,5.469
-826.287527,-600.684205,5.251,5.473
-825.949134,-595.693447,5.273,5.477
-825.509503,-590.708134,5.269,5.487
-824.974739,-585.731163,5.256,5.500
-824.342996,-580.765724,5.242,5.512
-823.611495,-575.815040,5.228,5.525
-822.777455,-570.882335,5.223,5.540
-821.838097,-565.970832,5.220,5.557
-820.790638,-561.083754,5.217,5.574
-819.632301,-556.224325,5.292,5.558
-818.361363,-551.395348,5.417,5.520
-816.979834,-546.598152,5.543,5.483
-815.490543,-541.833743,5.623,5.496
-813.896317,-537.103127,5.624,5.602
-812.199985,-532.407309,5.625,5.707
-810.404374,-527.747293,5.626,5.812
-808.512313,-523.124087,5.585,5.881
-806.526630,-518.538694,5.536,5.942
-804.450153,-513.992120,5.487,6.004
-802.285711,-509.485372,5.449,6.045
-800.036131,-505.019453,5.467,5.979
-797.704241,-500.595369,5.484,5.913
-795.292871,-496.214127,5.502,5.847
-792.804847,-491.876730,5.512,5.813
-790.243441,-487.583792,5.516,5.808
-787.617522,-483.330950,5.520,5.803
-784.939801,-479.110431,5.524,5.798
-782.223062,-474.914397,5.528,5.793
-779.480089,-470.735007,5.532,5.788
-776.723667,-466.564422,5.536,5.782
-773.966580,-462.394802,5.539,5.777
-771.221613,-458.218308,5.543,5.772
-768.498294,-454.029040,5.547,5.767
-765.794716,-449.827905,5.551,5.762
-763.106471,-445.617300,5.555,5.757
-760.429148,-441.399625,5.559,5.751
-757.758335,-437.177279,5.556,5.743
-755.089621,-432.952660,5.549,5.734
-752.418598,-428.728166,5.543,5.725
-749.741373,-424.505938,5.536,5.716
-747.057408,-420.286442,5.530,5.707
-744.367491,-416.069486,5.524,5.698
-741.672413,-411.854874,5.517,5.689
-738.972966,-407.642411,5.511,5.680
-736.269941,-403.431902,5.505,5.671
-733.564129,-399.223150,5.498,5.662
-730.856322,-395.015962,5.492,5.653
-728.147311,-390.810141,5.485,5.644
-725.437888,-386.605492,5.479,5.635
-722.728844,-382.401821,5.473,5.626
-720.020970,-378.198930,5.466,5.617
-717.315058,-373.996626,5.460,5.608
-714.611899,-369.794713,5.453,5.599
-711.912262,-365.592994,5.447,5.590
-709.216251,-361.391228,5.441,5.581
-706.523195,-357.189120,5.434,5.572
-703.832380,-352.986374,5.428,5.563
-701.143094,-348.782692,5.422,5.553
-698.454624,-344.577779,5.415,5.544
-695.766254,-340.371337,5.409,5.535
-693.077274,-336.163070,5.402,5.526
-690.386968,-331.952681,5.396,5.517
-687.694624,-327.739873,5.390,5.508
-684.999528,-323.524349,5.383,5.499
-682.300968,-319.305813,5.377,5.490
-679.598229,-315.083968,5.370,5.481
-676.890598,-310.858516,5.364,5.472
-674.177363,-306.629162,5.358,5.463
-671.455302,-302.398382,5.351,5.454
-668.689454,-298.203784,5.345,5.445
-665.823065,-294.107088,5.255,5.570
-662.798959,-290.170487,5.161,5.701
-659.559957,-286.456173,5.196,5.707
-656.048881,-283.026339,5.408,5.543
-652.208553,-279.943178,5.459,5.497
-647.984935,-277.268842,5.049,5.788
-643.418375,-275.064268,4.878,5.871
-638.656040,-273.387256,5.259,5.473
-633.797982,-272.244210,5.640,5.075
-628.883060,-271.587122,5.299,5.508
-623.942620,-271.390331,4.861,6.053
-619.006362,-271.638106,5.052,5.818
-614.103971,-272.314719,5.335,5.469
-609.263605,-273.402475,5.304,5.484
-604.510463,-274.879861,5.117,5.681
-599.869406,-276.724930,5.175,5.642
-595.365296,-278.915734,5.520,5.324
-591.022993,-281.430325,5.585,5.237
-586.867359,-284.246755,5.381,5.371
-582.923255,-287.343076,5.237,5.469
-579.211784,-290.697653,5.156,5.530
-575.741206,-294.289923,5.121,5.562
-572.517038,-298.099549,5.119,5.572
-569.544797,-302.106198,5.118,5.581
-566.830002,-306.289532,5.110,5.559
-564.378169,-310.629217,5.102,5.537
-562.194816,-315.104918,5.101,5.528
-560.284368,-319.697001,5.103,5.525
-558.644443,-324.390215,5.119,5.503
-557.270037,-329.170993,5.172,5.424
-556.156141,-334.025771,5.225,5.345
-555.297749,-338.940985,5.241,5.306
-554.689850,-343.903073,5.244,5.283
-554.327438,-348.898471,5.246,5.259
-554.205504,-353.913616,5.188,5.297
-554.319039,-358.934944,5.118,5.347
-554.663035,-363.948892,5.066,5.401
-555.232485,-368.941896,5.062,5.464
-556.022379,-373.900393,5.059,5.528
-557.027709,-378.810820,5.085,5.588
-558.243467,-383.659614,5.123,5.648
-559.664482,-388.433517,5.160,5.707
-561.280946,-393.128037,5.203,5.767
-563.077849,-397.748504,5.254,5.828
-565.039908,-402.300766,5.304,5.889
-567.151840,-406.790676,5.364,5.879
-569.398360,-411.224081,5.432,5.802
-571.764184,-415.606833,5.501,5.724
-574.234029,-419.944782,5.570,5.647
-576.792612,-424.243777,5.639,5.569
-579.424648,-428.509668,5.654,5.537
-582.114853,-432.748306,5.611,5.555
-584.847944,-436.965540,5.568,5.574
-587.608637,-441.167220,5.525,5.592
-590.381648,-445.359197,5.482,5.610
-593.151694,-449.547321,5.439,5.628
-595.904382,-453.737132,5.396,5.646
-598.636046,-457.930457,5.353,5.665
-601.350111,-462.126665,5.328,5.660
-604.050132,-466.325084,5.317,5.640
-606.739659,-470.525037,5.306,5.620
-609.422247,-474.725852,5.295,5.600
-612.101447,-478.926854,5.284,5.580
-614.780813,-483.127369,5.273,5.560
-617.463897,-487.326723,5.262,5.540
-620.154251,-491.524242,5.251,5.520
-622.855429,-495.719251,5.240,5.500
-625.570983,-499.911077,5.229,5.480
-628.304466,-504.099046,5.217,5.460
-631.059429,-508.282483,5.206,5.440
-633.839332,-512.460738,5.195,5.420
-636.636826,-516.635851,5.184,5.400
-639.424000,-520.814983,5.173,5.380
-642.170635,-525.005869,5.162,5.360
-644.846794,-529.216163,5.151,5.340
-647.454525,-533.444157,5.140,5.319
-650.056771,-537.670322,5.129,5.299
-652.723305,-541.873131,5.118,5.279
-655.515877,-546.033897,5.107,5.259
-658.399667,-550.168122,5.096,5.239
-661.275967,-554.313932,5.085,5.219
-664.044924,-558.509853,5.073,5.199
-666.606689,-562.794414,5.074,5.173
-668.861412,-567.206141,5.348,5.012
-670.709241,-571.783564,5.566,4.876
-672.051368,-576.562784,5.531,4.852
-672.818172,-581.511859,5.484,4.858
-672.972489,-586.523189,5.392,4.966
-672.478851,-591.485223,5.310,5.055
-671.308288,-596.292309,5.291,4.999
-669.471146,-600.874471,5.304,4.947
-666.992476,-605.175075,5.511,4.911
-663.897610,-609.137152,5.331,5.167
-660.238147,-612.667403,5.247,5.243
-656.114119,-615.605523,5.473,4.924
-651.630784,-617.783982,5.377,4.935
-646.892747,-619.052693,5.078,5.151
-641.997317,-619.457258,5.287,4.937
-637.037217,-619.166246,5.545,4.694
-632.105091,-618.350122,5.584,4.668
-627.270593,-617.155934,5.483,4.862
-622.530437,-615.656416,5.258,5.253
-617.866903,-613.909595,5.176,5.397
-613.262270,-611.973500,5.184,5.389
-608.698816,-609.906160,5.192,5.380
-604.158822,-607.765603,5.200,5.372
-599.624567,-605.609857,5.207,5.364
-595.078732,-603.495612,5.215,5.355
-590.514222,-601.445562,5.223,5.347
-585.934725,-599.446545,5.231,5.339
-581.344445,-597.483683,5.238,5.330
-576.747584,-595.542099,5.246,5.322
-572.148347,-593.606917,5.254,5.314
-567.550936,-591.663259,5.262,5.305
-562.959531,-589.696332,5.269,5.297
-558.376249,-587.699015,5.277,5.289
-553.799500,-585.677938,5.285,5.280
-549.227312,-583.641160,5.293,5.272
-544.657711,-581.596739,5.300,5.264
-540.088726,-579.552737,5.308,5.255
-535.518382,-577.517210,5.316,5.247
-530.944707,-575.498219,5.324,5.239
-526.366501,-573.500410,5.331,5.230
-521.785001,-571.517671,5.339,5.222
-517.201924,-569.541768,5.347,5.214
-512.618986,-567.564470,5.355,5.205
-508.037906,-565.577543,5.362,5.197
-503.460400,-563.572755,5.370,5.189
-498.888185,-561.541874,5.378,5.180
-494.324629,-559.475302,5.386,5.172
-489.782616,-557.355574,5.447,5.207
-485.278431,-555.162412,5.578,5.297
-480.828361,-552.875536,5.708,5.388
-476.448696,-550.474665,5.839,5.478
-472.155724,-547.939519,5.918,5.473
-467.965734,-545.249818,5.951,5.385
-463.892762,-542.388323,5.985,5.296
-459.925937,-539.371490,6.019,5.208
-456.038886,-536.236731,6.052,5.119
-452.205010,-533.021768,6.026,5.148
-448.407506,-529.753729,5.997,5.181
-444.660358,-526.426446,5.968,5.215
-440.983576,-523.027231,5.939,5.248
-437.396693,-519.543743,5.910,5.282
-433.907143,-515.972371,5.881,5.315
-430.509654,-512.318680,5.852,5.346
-427.198347,-508.588669,5.822,5.321
-423.967346,-504.788338,5.793,5.297
-420.810773,-500.923686,5.763,5.273
-417.722751,-497.000713,5.733,5.248
-414.697403,-493.025419,5.667,5.283
-411.728851,-489.003803,5.589,5.337
-408.811218,-484.941865,5.511,5.392
-405.938627,-480.845604,5.432,5.446
-403.105200,-476.721020,5.356,5.497
-400.305061,-472.574112,5.347,5.450
-397.532331,-468.410881,5.338,5.403
-394.781134,-464.237325,5.329,5.355
-392.045414,-460.058649,5.319,5.308
-389.318554,-455.877565,5.310,5.261
-386.593831,-451.696298,5.301,5.214
-383.864518,-447.517069,5.291,5.167
-381.123890,-443.342105,5.282,5.120
-378.365222,-439.173627,5.273,5.072
-375.581789,-435.013861,5.264,5.025
-372.767974,-430.864536,5.254,4.978
-369.946064,-426.714974,5.245,4.931
-367.167646,-422.541464,5.236,4.884
-364.485696,-418.319678,5.226,4.836
-361.953191,-414.025288,5.206,4.815
-359.623107,-409.633965,5.100,5.007
-357.548421,-405.121383,5.027,5.165
-355.782368,-400.463472,5.345,4.937
-354.401670,-395.659762,5.483,4.925
-353.524906,-390.751836,5.450,5.117
-353.274978,-385.785619,5.370,5.157
-353.765119,-380.811790,5.260,5.099
-355.003148,-375.932869,5.344,5.130
-356.932036,-371.283263,5.379,5.196
-359.493798,-366.997823,5.504,5.152
-362.617349,-363.166441,5.684,5.040
-366.191392,-359.741063,5.729,4.983
-370.096949,-356.647263,5.513,5.032
-374.216016,-353.810205,5.326,5.121
-378.453848,-351.145300,5.226,5.337
-382.739394,-348.558019,5.126,5.553
-387.002672,-345.953388,5.045,5.715
-391.183110,-343.247374,5.004,5.764
-395.272060,-340.416308,4.964,5.812
-399.278679,-337.457219,4.923,5.861
-403.212141,-334.367156,4.882,5.910
-407.071243,-331.140300,4.842,5.958
-410.797530,-327.755003,4.843,5.956
-414.312913,-324.184189,5.067,5.688
-417.539826,-320.401036,5.292,5.420
-420.443938,-316.399376,5.297,5.372
-423.064928,-312.208395,5.204,5.424
-425.449738,-307.860749,5.118,5.472
-427.645309,-303.389094,5.191,5.451
-429.698583,-298.826083,5.264,5.430
-431.656499,-294.204372,5.325,5.404
-433.565992,-289.556613,5.268,5.334
-435.463858,-284.908243,5.210,5.264
-437.356545,-280.263114,5.152,5.193
-439.244845,-275.621054,5.094,5.123
-441.129549,-270.981893,5.036,5.053
-443.011448,-266.345458,4.979,4.982
-444.891336,-261.711579,4.921,4.912
-446.770003,-257.080083,4.863,4.842
-448.648242,-252.450799,4.805,4.772
-450.526844,-247.823555,4.747,4.701
-452.406602,-243.198181,4.690,4.631
-454.288306,-238.574504,4.632,4.561
-456.172749,-233.952354,4.574,4.490
-458.060723,-229.331557,4.516,4.420
-459.953019,-224.711945,4.458,4.350
-461.850385,-220.093353,4.401,4.279
-463.753098,-215.475726,4.347,4.214
-465.661161,-210.859068,4.400,4.274
-467.574570,-206.243384,4.453,4.333
-469.493322,-201.628680,4.505,4.392
-471.417414,-197.014962,4.558,4.451
-473.346845,-192.402234,4.610,4.510
-475.281609,-187.790503,4.663,4.569
-477.221706,-183.179773,4.716,4.628
-479.167131,-178.570051,4.768,4.687
-481.117883,-173.961341,4.821,4.746
-483.073957,-169.353649,4.874,4.805
-485.035352,-164.746981,4.926,4.865
-487.002064,-160.141342,4.979,4.924
-488.974091,-155.536738,5.031,4.983
-490.946563,-150.931848,5.084,5.042
-492.888065,-146.318123,5.137,5.101
-494.758171,-141.684560,5.189,5.160
-496.516453,-137.020155,5.132,5.383
-498.122478,-132.313902,5.065,5.619
-499.535816,-127.554797,5.048,5.724
-500.716035,-122.731834,5.078,5.699
-501.625061,-117.835898,5.109,5.674
-502.249245,-112.877448,5.139,5.648
-502.589400,-107.878536,5.135,5.574
-502.646529,-102.861364,5.130,5.500
-502.421632,-97.848134,5.126,5.426
-501.915712,-92.861048,5.105,5.437
-501.129770,-87.922310,5.079,5.470
-500.064995,-83.053666,5.057,5.501
-498.726836,-78.266456,5.062,5.506
-497.124994,-73.561625,5.067,5.512
-495.269357,-68.939669,5.086,5.507
-493.169121,-64.404029,5.159,5.460
-490.829761,-59.973989,5.231,5.414
-488.255509,-55.674145,5.242,5.433
-485.450567,-51.529078,5.156,5.552
-482.417285,-47.562050,5.069,5.672
-479.154880,-43.794103,5.106,5.641
-475.662268,-40.246064,5.190,5.552
-471.940954,-36.935726,5.274,5.463
-468.018940,-33.849823,5.216,5.511
-463.939757,-30.956881,5.133,5.582
-459.747126,-28.225203,5.050,5.654
-455.477254,-25.626231,5.043,5.637
-451.144210,-23.140659,5.122,5.520
-446.758007,-20.750882,5.202,5.403
-442.328656,-18.439291,5.281,5.286
-437.866169,-16.188278,5.327,5.214
-433.380558,-13.980237,5.322,5.208
-428.881834,-11.797558,5.318,5.203
-424.378869,-9.624583,5.313,5.197
-419.874427,-7.456055,5.309,5.191
-415.369241,-5.290186,5.304,5.186
-410.864044,-3.125186,5.299,5.180
-406.359567,-0.959269,5.295,5.174
-401.856544,1.209354,5.290,5.169
-397.355706,3.382471,5.286,5.163
-392.857733,5.561745,5.281,5.157
-388.362778,7.747575,5.277,5.152
-383.870687,9.939617,5.272,5.146
-379.381299,12.137520,5.268,5.140
-374.894457,14.340933,5.263,5.135
-370.410000,16.549504,5.259,5.129
-365.927771,18.762882,5.254,5.123
-361.447610,20.980716,5.249,5.118
-356.969358,23.202654,5.245,5.112
-352.492856,25.428344,5.240,5.110
-348.017945,27.657435,5.234,5.116
-343.544467,29.889576,5.227,5.122
-339.072261,32.124415,5.221,5.127
-334.601169,34.361600,5.215,5.133
-330.131032,36.600781,5.209,5.139
-325.661691,38.841606,5.202,5.145
-321.192988,41.083723,5.196,5.151
-316.724762,43.326781,5.190,5.157
-312.256855,45.570428,5.184,5.163
-307.789108,47.814313,5.177,5.169
-303.321362,50.058085,5.171,5.175
-298.853458,52.301392,5.165,5.181
-294.385237,54.543883,5.158,5.187
-289.916540,56.785205,5.152,5.193
-285.447208,59.025009,5.146,5.198
-280.977081,61.262941,5.140,5.204
-276.506002,63.498652,5.133,5.210
-272.033810,65.731789,5.127,5.216
-267.560348,67.962001,5.121,5.222
-263.085460,70.188947,5.115,5.228
-258.609106,72.412556,5.108,5.234
-254.131356,74.633015,5.102,5.240
-249.652287,76.850527,5.096,5.246
-245.171973,79.065291,5.101,5.255
-240.690491,81.277510,5.126,5.269
-236.207916,83.487383,5.151,5.284
-231.724323,85.695112,5.176,5.298
-227.239788,87.900898,5.200,5.312
-222.754387,90.104942,5.225,5.327
-218.268195,92.307444,5.250,5.341
-213.781288,94.508606,5.274,5.355
-209.293741,96.708629,5.299,5.370
-204.805631,98.907713,5.324,5.384
-200.317032,101.106060,5.348,5.399
-195.828020,103.303870,5.332,5.376
-191.338671,105.501344,5.310,5.347
-186.849060,107.698684,5.288,5.319
-182.359263,109.896090,5.266,5.290
-177.869356,112.093764,5.243,5.262
-173.379413,114.291905,5.221,5.234
-168.889512,116.490716,5.199,5.205
-164.399727,118.690397,5.177,5.177
-159.910133,120.891148,5.155,5.148
-155.420808,123.093172,5.132,5.120
-150.931825,125.296669,5.110,5.091
-146.443260,127.501839,5.093,5.072
-141.955190,129.708885,5.133,5.142
-137.467690,131.918006,5.172,5.212
-132.980834,134.129399,5.211,5.283
-128.494610,136.342877,5.251,5.353
-124.008862,138.557614,5.290,5.423
-119.523418,140.772719,5.329,5.494
-115.038107,142.987304,5.369,5.564
-110.552758,145.200480,5.408,5.634
-106.067201,147.411357,5.447,5.704
-101.581264,149.619046,5.487,5.775
-97.094777,151.822659,5.526,5.845
-92.607568,154.021306,5.565,5.915
-88.119467,156.214098,5.604,5.986
-83.630302,158.400146,5.644,6.056
-79.139902,160.578561,5.683,6.126
-74.648098,162.748454,5.722,6.197
-70.154717,164.908935,5.762,6.267
-65.659516,167.059159,5.801,6.337
-61.160611,169.199242,5.840,6.408
-56.654491,171.330261,5.880,6.478
-52.137573,173.453330,5.975,6.503
-47.606276,175.569566,6.164,6.450
-43.057019,177.680084,6.354,6.397
-38.486220,179.786001,6.543,6.345
-33.890732,181.888843,6.733,6.292
-29.300128,184.021212,6.824,6.273
-24.798972,186.267925,6.812,6.289
-20.477095,188.718802,6.801,6.305
-16.424327,191.463665,6.933,6.452
-12.730501,194.592334,7.156,6.760
-9.485447,198.194630,7.512,7.309
-6.778990,202.360290,7.503,7.385
-4.695085,207.092151,7.320,7.246
-3.300699,212.141668,7.477,7.693
-2.659744,217.215098,8.266,7.874
-2.860495,222.023785,9.145,7.946
-4.509320,226.381356,8.176,8.534
