# x_m,y_m,w_tr_right_m,w_tr_left_m
19.665126,463.004756,6.735,6.582
19.894379,467.999981,6.743,6.587
20.123233,472.995225,6.751,6.593
20.351617,477.990493,6.759,6.598
20.579458,482.985786,6.767,6.603
20.806684,487.981110,6.775,6.608
21.033224,492.976467,6.783,6.613
21.259006,497.971860,6.791,6.618
21.483956,502.967293,6.799,6.623
21.708004,507.962771,6.807,6.628
21.931077,512.958295,6.815,6.633
22.153103,517.953870,6.823,6.638
22.374010,522.949498,6.831,6.643
22.593727,527.945185,6.839,6.648
22.812180,532.940932,6.847,6.653
23.029299,537.936744,6.855,6.658
23.245011,542.932623,6.863,6.663
23.459243,547.928574,6.871,6.668
23.671925,552.924600,6.879,6.673
23.882983,557.920704,6.887,6.678
24.092346,562.916889,6.895,6.683
24.299943,567.913160,6.903,6.688
24.505700,572.909520,6.911,6.693
24.709545,577.905971,6.937,6.729
24.911408,582.902518,6.968,6.774
25.111215,587.899165,6.999,6.819
25.308895,592.895913,7.030,6.864
25.504375,597.892768,7.061,6.910
25.697631,602.889728,7.093,6.955
25.888864,607.886771,7.124,7.000
26.078341,612.883871,7.155,7.046
26.266331,617.880999,7.186,7.091
26.453103,622.878129,7.217,7.136
26.638923,627.875231,7.248,7.181
26.824061,632.872280,7.279,7.227
27.008785,637.869247,7.310,7.272
27.193363,642.866104,7.341,7.317
27.378062,647.862825,7.372,7.362
27.563152,652.859381,7.404,7.408
27.748901,657.855746,7.435,7.453
27.935576,662.851891,7.466,7.498
28.123445,667.847788,7.497,7.543
28.312778,672.843412,7.528,7.589
28.503842,677.838732,7.559,7.634
28.696899,682.833725,7.590,7.679
28.889122,687.828882,7.621,7.725
29.069706,692.826045,7.652,7.770
29.226574,697.827268,7.683,7.815
29.347650,702.834604,7.714,7.860
29.430480,707.848520,7.746,7.906
29.556275,712.855682,7.777,7.951
29.849290,717.835658,7.808,7.996
30.434134,722.767956,7.795,8.377
31.540133,727.577202,8.226,8.839
34.219540,731.704261,8.633,9.122
38.541084,734.189822,8.643,9.460
43.494979,734.583758,8.520,9.184
48.271547,733.367663,8.243,9.013
52.474456,731.010857,7.982,8.929
56.251785,727.866856,7.971,8.808
59.791235,724.280748,7.961,8.686
63.278537,720.594028,7.950,8.565
66.817085,716.998179,7.939,8.443
70.399892,713.483575,7.928,8.322
74.012241,710.026500,7.917,8.201
77.639413,706.603241,7.906,8.079
81.266688,703.190083,7.895,7.958
84.879349,699.763312,7.885,7.836
88.462677,696.299214,7.874,7.715
92.001953,692.774074,7.863,7.593
95.487013,689.170165,7.852,7.472
98.977993,685.562180,7.841,7.350
102.590269,682.097434,7.830,7.229
106.440709,678.925200,7.819,7.108
110.645774,676.195280,7.713,7.012
115.234300,674.172325,7.626,6.946
120.038802,673.376562,7.790,7.028
124.905708,673.972509,7.926,7.097
129.770551,675.270564,7.866,7.081
134.598333,676.698625,7.805,7.064
139.392007,678.179856,7.745,7.048
144.159436,679.701506,7.685,7.032
148.908485,681.250824,7.624,7.015
153.647018,682.815056,7.564,6.999
158.382899,684.381452,7.504,6.983
163.123993,685.937259,7.444,6.966
167.878162,687.469726,7.383,6.950
172.651441,688.969420,7.323,6.934
177.437070,690.450092,7.263,6.917
182.222839,691.935371,7.202,6.901
186.996516,693.448927,7.142,6.885
191.746287,695.013534,7.082,6.868
196.474825,696.621025,7.022,6.852
201.202663,698.225078,6.961,6.836
205.951435,699.777016,6.901,6.819
210.742398,701.227884,6.841,6.803
215.583851,702.519143,6.608,6.954
220.468192,703.580498,6.315,7.163
225.386844,704.340932,6.217,7.068
230.331232,704.729429,6.373,6.579
235.292867,704.705611,6.529,6.090
240.263576,704.341850,6.373,6.294
245.235261,703.736448,6.188,6.564
250.199822,702.987706,6.110,6.625
255.150983,702.177096,6.133,6.489
260.089117,701.324591,6.156,6.353
265.016119,700.436126,6.180,6.218
269.933882,699.517638,6.384,6.322
274.844299,698.575061,6.457,6.382
279.749266,697.614332,6.472,6.402
284.650674,696.641385,6.487,6.422
289.550419,695.662156,6.501,6.442
294.450310,694.682324,6.516,6.463
299.351070,693.704193,6.531,6.483
304.252657,692.727699,6.546,6.503
309.155011,691.752725,6.561,6.523
314.058075,690.779157,6.576,6.544
318.961789,689.806879,6.590,6.564
323.866095,688.835775,6.605,6.584
328.770933,687.865731,6.620,6.604
333.676247,686.896631,6.635,6.625
338.581976,685.928359,6.650,6.645
343.488062,684.960801,6.664,6.665
348.394446,683.993840,6.679,6.685
353.301070,683.027362,6.694,6.706
358.207876,682.061251,6.709,6.726
363.114803,681.095391,6.724,6.746
368.021794,680.129668,6.738,6.766
372.928790,679.163967,6.753,6.787
377.835739,678.198182,6.768,6.807
382.742626,677.232288,6.783,6.827
387.649453,676.266286,6.798,6.847
392.556222,675.300181,6.812,6.868
397.462934,674.333974,6.827,6.888
402.369592,673.367669,6.842,6.908
407.276196,672.401268,6.857,6.928
412.182748,671.434776,6.872,6.949
417.089251,670.468194,6.886,6.969
421.995705,669.501526,6.901,6.989
426.902113,668.534774,6.916,7.009
431.808475,667.567942,6.931,7.030
436.714795,666.601033,6.946,7.050
441.621073,665.634049,6.960,7.070
446.527310,664.666993,6.975,7.090
451.433510,663.699869,6.990,7.111
456.339672,662.732680,7.005,7.131
461.245800,661.765428,7.020,7.151
466.151894,660.798116,7.034,7.171
471.057957,659.830747,7.049,7.191
475.963990,658.863325,7.064,7.212
480.869994,657.895852,7.079,7.232
485.775971,656.928331,7.094,7.252
490.681924,655.960765,7.109,7.272
495.587853,654.993158,7.123,7.293
500.493760,654.025511,7.138,7.313
505.399647,653.057829,7.153,7.333
510.305516,652.090114,7.168,7.353
515.211368,651.122368,7.183,7.374
520.117205,650.154596,7.197,7.394
525.023028,649.186799,7.212,7.414
529.928840,648.218982,7.227,7.434
534.834641,647.251146,7.242,7.455
539.740434,646.283295,7.257,7.475
544.646220,645.315432,7.271,7.495
549.552001,644.347559,7.286,7.515
554.457779,643.379681,7.301,7.536
559.363554,642.411799,7.316,7.556
564.269330,641.443916,7.331,7.576
569.175107,640.476037,7.345,7.596
574.080887,639.508162,7.360,7.617
578.986671,638.540297,7.375,7.637
583.892463,637.572443,7.390,7.657
588.798262,636.604603,7.405,7.677
593.704071,635.636781,7.419,7.698
598.609892,634.668979,7.434,7.718
603.515725,633.701200,7.449,7.738
608.421573,632.733448,7.464,7.758
613.327438,631.765725,7.479,7.779
618.233321,630.798034,7.493,7.799
623.139223,629.830379,7.508,7.819
628.045147,628.862762,7.523,7.839
632.951094,627.895186,7.538,7.860
637.857065,626.927654,7.553,7.880
642.763063,625.960169,7.567,7.900
647.669089,624.992734,7.582,7.920
652.575145,624.025352,7.597,7.941
657.481231,623.058026,7.612,7.961
662.387351,622.090759,7.627,7.981
667.293506,621.123554,7.642,8.001
672.199696,620.156414,7.656,8.021
677.105925,619.189342,7.671,8.042
682.012193,618.222340,7.686,8.062
686.918503,617.255412,7.701,8.082
691.824855,616.288561,7.716,8.102
696.731252,615.321790,7.730,8.123
701.637696,614.355101,7.745,8.143
706.544187,613.388498,7.760,8.163
711.450717,612.421963,7.775,8.183
716.357262,611.455443,7.790,8.204
721.263791,610.488880,7.804,8.224
726.170278,609.522217,7.819,8.244
731.076695,608.555396,7.834,8.264
735.983013,607.588361,7.849,8.285
740.889205,606.621053,7.864,8.305
745.795243,605.653416,7.878,8.325
750.701063,604.685314,7.893,8.345
755.605700,603.714614,7.908,8.366
760.507234,602.737073,7.923,8.386
765.407280,601.759737,7.938,8.406
770.318758,600.825607,7.952,8.426
775.235252,599.890644,7.967,8.447
780.082359,598.614239,7.991,8.499
784.648670,596.613298,8.210,9.279
788.334356,593.554376,8.430,10.059
790.692472,589.316876,9.165,10.645
791.989684,584.413248,9.932,11.219
792.615723,579.433411,10.699,11.794
792.807704,574.520747,10.460,11.008
792.707633,569.574922,10.083,10.035
792.373588,564.585165,9.582,9.455
791.817033,559.592670,8.961,9.253
791.048917,554.639207,8.413,9.102
790.074935,549.754414,8.648,9.490
788.825421,544.879955,8.883,9.879
786.694868,540.481715,9.102,10.240
783.302626,536.981880,9.068,10.143
779.388306,533.854050,9.034,10.046
775.473067,530.719554,9.000,9.950
771.586423,527.559739,8.965,9.853
767.716317,524.386392,8.931,9.756
763.850773,521.211219,8.897,9.660
759.982516,518.041194,8.863,9.563
756.111432,514.876086,8.828,9.466
752.238010,511.715057,8.794,9.370
748.362737,508.557268,8.760,9.273
744.486099,505.401882,8.726,9.176
740.608586,502.248063,8.691,9.080
736.730684,499.094971,8.657,8.983
732.852882,495.941770,8.623,8.886
728.975666,492.787622,8.588,8.790
725.099524,489.631690,8.554,8.693
721.224944,486.473135,8.520,8.596
717.352414,483.311121,8.486,8.500
713.482421,480.144809,8.451,8.403
709.615452,476.973362,8.417,8.306
705.751996,473.795942,8.383,8.210
701.892540,470.611713,8.349,8.113
698.037727,467.419702,8.314,8.016
694.191102,464.216465,8.280,7.920
690.358766,460.996371,8.246,7.823
686.546911,457.753714,8.135,7.653
682.761727,454.482791,7.978,7.437
679.009405,451.177896,7.820,7.222
675.296136,447.833323,7.663,7.006
671.628110,444.443368,7.506,6.791
668.011510,441.002332,7.348,6.576
664.449113,437.507575,7.191,6.360
660.934991,433.964272,7.033,6.145
657.461842,430.378830,6.876,5.930
654.022365,426.757656,6.757,6.072
650.609261,423.107155,6.641,6.237
647.215229,419.433735,6.525,6.403
643.832967,415.743802,6.418,6.558
640.455175,412.043764,6.514,6.440
637.078564,408.337296,6.611,6.323
633.734075,404.604791,6.708,6.205
630.469988,400.814842,6.805,6.087
627.334718,396.935953,6.901,5.969
624.376140,392.936996,6.998,5.852
621.614769,388.805597,6.919,5.903
619.031415,384.556596,6.768,6.025
616.603765,380.206971,6.617,6.146
614.309510,375.773702,6.466,6.267
612.126416,371.273465,6.385,6.321
610.032595,366.721599,6.377,6.304
608.006256,362.133064,6.370,6.286
606.025607,357.522824,6.363,6.269
604.068856,352.905839,6.309,6.304
602.114213,348.297071,6.173,6.431
600.139886,343.711482,6.036,6.558
598.124082,339.164034,5.899,6.685
596.036654,334.674149,5.763,6.812
593.704293,330.337649,5.626,6.939
590.833972,326.314388,5.626,6.979
587.289187,322.721540,5.667,6.994
583.314101,319.570090,5.708,7.008
579.128695,316.854597,5.749,7.023
574.764310,314.567290,5.817,6.970
570.224948,312.700058,5.889,6.907
565.514657,311.244760,5.961,6.843
560.650090,310.185431,6.009,6.857
555.677132,309.487953,6.046,6.912
550.645808,309.115638,6.083,6.966
545.606141,309.031800,6.120,7.021
540.602684,309.197598,6.156,7.070
535.638443,309.557836,6.180,6.979
530.697354,310.049807,6.203,6.887
525.763253,310.610768,6.227,6.796
520.821403,311.184649,6.251,6.704
515.867839,311.765687,6.275,6.613
510.903502,312.371055,6.298,6.521
505.929359,313.018045,6.322,6.430
500.946449,313.722686,6.346,6.338
495.958662,314.450820,6.402,6.147
490.973629,315.102397,6.468,5.926
485.999238,315.572894,6.535,5.705
481.043330,315.758894,6.601,5.485
476.112014,315.600546,6.662,5.274
471.209137,315.094907,6.563,5.384
466.338393,314.242871,6.463,5.494
461.503475,313.045333,6.364,5.604
456.717106,311.504283,6.301,5.668
452.027604,309.626032,6.346,5.599
447.492048,307.417955,6.392,5.531
443.167522,304.887429,6.437,5.463
439.095848,302.047240,6.468,5.430
435.259323,298.931289,6.438,5.555
431.625732,295.578621,6.409,5.679
428.162859,292.028284,6.379,5.804
424.838488,288.319324,6.370,5.887
421.620402,284.490788,6.384,5.922
418.476387,280.581723,6.397,5.958
415.374225,276.631176,6.411,5.994
412.282963,272.676607,6.424,6.030
409.189477,268.733108,6.438,6.066
406.093837,264.799208,6.451,6.101
402.996423,260.873047,6.465,6.137
399.897616,256.952765,6.478,6.173
396.797797,253.036503,6.492,6.209
393.697347,249.122402,6.505,6.245
390.596646,245.208601,6.519,6.280
387.496074,241.293245,6.532,6.316
384.395867,237.375145,6.546,6.352
381.295957,233.454522,6.559,6.388
378.196236,229.531777,6.573,6.423
375.096596,225.607312,6.586,6.459
371.996931,221.681526,6.600,6.495
368.897133,217.754821,6.613,6.531
365.797093,213.827599,6.627,6.567
362.696706,209.900259,6.640,6.602
359.595862,205.973204,6.654,6.638
356.494456,202.046833,6.667,6.674
353.392379,198.121549,6.681,6.710
350.289524,194.197752,6.695,6.746
347.185783,190.275842,6.708,6.781
344.081050,186.356222,6.722,6.817
340.975216,182.439292,6.735,6.853
337.868175,178.525453,6.749,6.889
334.759818,174.615105,6.762,6.925
331.651163,170.707000,6.776,6.960
328.547383,166.793790,6.789,6.996
325.454603,162.866728,6.803,7.032
322.378954,158.917062,6.816,7.068
319.323019,154.939778,6.830,7.103
316.241995,150.979810,6.843,7.139
313.057284,147.117714,6.857,7.175
309.689560,143.434812,6.820,7.326
306.037662,140.089143,6.714,7.641
301.729252,138.205899,6.808,7.602
296.784442,137.999948,7.177,7.080
291.743920,138.330952,7.082,7.324
286.801232,139.132162,6.914,7.688
282.028796,140.430442,7.204,7.239
277.352239,142.153078,7.197,7.153
273.100929,144.630287,6.517,7.997
270.127773,148.473167,6.399,7.873
268.306993,152.912996,6.481,7.406
267.399207,157.703561,6.548,7.042
267.181105,162.706549,6.548,7.148
267.429379,167.783650,6.548,7.253
267.938979,172.813714,6.706,7.040
268.615338,177.779445,6.879,6.796
269.405231,182.702407,6.992,6.626
270.255505,187.604234,6.975,6.614
271.113949,192.506167,6.959,6.601
271.953948,197.418802,6.942,6.589
272.776889,202.341088,6.925,6.577
273.585586,207.271381,6.909,6.564
274.382848,212.208039,6.892,6.552
275.171489,217.149417,6.875,6.540
275.954319,222.093874,6.858,6.528
276.734151,227.039765,6.842,6.515
277.513796,231.985448,6.825,6.503
278.295457,236.929643,6.808,6.491
279.079354,241.872253,6.792,6.478
279.865310,246.813419,6.775,6.466
280.653144,251.753284,6.758,6.454
281.442675,256.691990,6.741,6.442
282.233726,261.629679,6.725,6.429
283.026115,266.566494,6.708,6.417
283.819663,271.502576,6.691,6.405
284.614190,276.438068,6.675,6.392
285.409517,281.373112,6.658,6.380
286.205463,286.307850,6.641,6.368
287.001850,291.242425,6.624,6.355
287.798497,296.176978,6.608,6.343
288.595224,301.111651,6.591,6.331
289.391852,306.046588,6.574,6.319
290.188201,310.981929,6.557,6.306
290.984093,315.917817,6.541,6.294
291.779416,320.854320,6.524,6.282
292.574183,325.791376,6.507,6.269
293.368419,330.728908,6.491,6.257
294.162151,335.666841,6.474,6.245
294.955403,340.605098,6.457,6.233
295.748201,345.543603,6.440,6.220
296.540571,350.482281,6.424,6.208
297.332538,355.421054,6.407,6.196
298.124128,360.359847,6.390,6.183
298.915365,365.298584,6.374,6.171
299.706277,370.237189,6.357,6.159
300.496888,375.175585,6.340,6.146
301.287223,380.113696,6.323,6.134
302.077309,385.051446,6.307,6.122
302.867170,389.988760,6.290,6.110
303.656833,394.925560,6.273,6.097
304.446322,399.861771,6.257,6.085
305.235176,404.797499,6.240,6.073
306.021421,409.733410,6.223,6.060
306.802792,414.670280,6.206,6.048
307.577024,419.608886,6.190,6.036
308.341852,424.550003,6.178,6.012
309.095011,429.494407,6.195,5.914
309.834236,434.442874,6.213,5.816
310.557261,439.396180,6.230,5.719
311.257745,444.354962,6.248,5.621
311.885683,449.318365,6.265,5.524
312.364564,454.284627,6.282,5.426
312.617508,459.251976,6.295,5.349
312.568241,464.218622,6.288,5.365
312.190156,469.181549,6.281,5.381
311.542314,474.135620,6.274,5.396
310.692258,479.075489,6.267,5.412
309.706970,483.995720,6.171,5.503
308.608499,488.883708,5.975,5.679
307.342100,493.714596,5.780,5.854
305.845510,498.462327,5.837,5.820
304.056462,503.100846,6.115,5.601
301.924492,507.605098,6.393,5.383
299.463135,511.955468,6.354,5.436
296.707525,516.134178,6.094,5.679
293.692812,520.123450,5.835,5.921
290.453789,523.911402,5.897,5.901
287.023330,527.517592,6.082,5.779
283.433675,530.972016,6.267,5.658
279.717063,534.304678,6.432,5.718
275.905734,537.545582,6.581,5.917
272.031925,540.724732,6.731,6.117
268.127877,543.872131,6.880,6.316
264.225828,547.017783,7.029,6.516
260.351613,550.183097,7.178,6.715
256.390488,553.200874,7.327,6.915
252.090950,555.720054,7.701,7.224
247.368305,557.248538,8.507,7.945
242.633553,556.911435,9.425,8.667
238.422577,554.246967,9.844,8.739
235.372000,550.136585,9.526,8.579
233.759438,545.475743,9.209,8.420
232.890652,540.595488,9.113,8.328
232.129896,535.676795,9.031,8.241
231.389114,530.746024,8.949,8.154
230.666927,525.805064,8.867,8.066
229.961957,520.855807,8.785,7.979
229.272826,515.900142,8.703,7.892
228.598156,510.939959,8.621,7.805
227.936568,505.977150,8.539,7.717
227.286683,501.013603,8.457,7.630
226.646941,496.051070,8.375,7.543
226.014201,491.090107,8.293,7.456
225.384522,486.130663,8.211,7.368
224.753957,481.172679,8.130,7.281
224.118559,476.216100,8.048,7.194
223.474379,471.260868,7.966,7.107
222.817471,466.306927,7.884,7.019
222.143887,461.354220,7.802,6.932
221.449679,456.402691,7.720,6.845
220.732921,451.452191,7.638,6.758
220.000841,446.502162,7.556,6.671
219.263257,441.551928,7.474,6.583
218.529991,436.600814,7.392,6.496
217.810861,431.648144,7.310,6.409
217.115686,426.693243,7.228,6.322
216.454287,421.735436,7.146,6.234
215.836483,416.774047,7.064,6.147
215.271645,411.808430,6.982,6.060
214.761327,406.838472,6.900,5.973
214.300441,401.864508,6.818,5.885
213.883689,396.886888,6.749,5.818
213.505774,391.905961,6.718,5.809
213.161396,386.922079,6.686,5.799
212.845257,381.935592,6.655,5.789
212.552060,376.946848,6.623,5.779
212.276509,371.956198,6.592,5.770
212.014250,366.963959,6.560,5.760
211.763238,361.970363,6.529,5.750
211.521777,356.975631,6.497,5.741
211.288168,351.979984,6.466,5.731
211.060715,346.983642,6.434,5.721
210.837719,341.986826,6.403,5.712
210.617484,336.989756,6.371,5.702
210.398311,331.992653,6.340,5.692
210.178638,326.995720,6.308,5.683
209.957989,321.999016,6.277,5.673
209.736422,317.002528,6.245,5.663
209.513993,312.006245,6.214,5.654
209.290764,307.010154,6.182,5.644
209.066792,302.014243,6.151,5.634
208.842137,297.018500,6.120,5.625
208.616857,292.022913,6.088,5.615
208.391013,287.027470,6.057,5.605
208.164662,282.032158,6.025,5.595
207.937864,277.036965,5.994,5.586
207.710677,272.041879,5.962,5.576
207.483162,267.046888,5.931,5.566
207.255376,262.051979,5.899,5.557
207.027380,257.057141,5.868,5.547
206.799231,252.062361,5.836,5.537
206.570989,247.067628,5.805,5.528
206.342714,242.072928,5.773,5.518
206.114463,237.078250,5.742,5.508
205.886296,232.083581,5.710,5.499
205.658273,227.088910,5.679,5.489
205.430452,222.094223,5.647,5.479
205.202891,217.099510,5.616,5.470
204.975652,212.104758,5.584,5.460
204.748791,207.109954,5.563,5.454
204.522368,202.115086,5.563,5.456
204.296443,197.120143,5.563,5.458
204.071074,192.125112,5.564,5.461
203.846321,187.129980,5.564,5.463
203.622242,182.134736,5.564,5.465
203.398896,177.139368,5.565,5.467
203.176343,172.143863,5.565,5.470
202.954641,167.148208,5.565,5.472
202.733849,162.152393,5.566,5.474
202.513997,157.156412,5.566,5.476
202.295040,152.160278,5.567,5.479
202.076926,147.164006,5.567,5.481
201.859602,142.167610,5.567,5.483
201.643016,137.171106,5.568,5.485
201.427115,132.174508,5.568,5.488
201.211845,127.177832,5.568,5.490
200.997154,122.181093,5.569,5.492
200.782990,117.184305,5.569,5.494
200.569299,112.187484,5.569,5.497
200.356029,107.190644,5.570,5.499
200.143126,102.193800,5.570,5.501
199.930539,97.196969,5.571,5.503
199.718214,92.200163,5.571,5.506
199.506098,87.203399,5.571,5.508
199.294139,82.206691,5.572,5.510
199.082283,77.210055,5.572,5.513
198.870479,72.213505,5.572,5.515
198.658672,67.217056,5.573,5.517
198.446812,62.220723,5.573,5.519
198.234843,57.224522,5.574,5.522
198.022715,52.228467,5.574,5.524
197.810373,47.232573,5.574,5.526
197.597766,42.236855,5.575,5.528
197.384840,37.241328,5.575,5.531
197.171542,32.246007,5.575,5.533
196.957821,27.250908,5.576,5.535
196.743622,22.256044,5.576,5.537
196.528893,17.261432,5.576,5.540
196.313582,12.267085,5.577,5.542
196.097635,7.273019,5.577,5.544
195.881000,2.279250,5.578,5.546
195.663624,-2.714209,5.578,5.549
195.445455,-7.707343,5.578,5.551
195.226508,-12.700194,5.579,5.553
195.006950,-17.692935,5.579,5.555
194.786971,-22.685757,5.579,5.558
194.566757,-27.678849,5.580,5.560
194.346497,-32.672401,5.580,5.562
194.126379,-37.666603,5.580,5.564
193.906589,-42.661644,5.581,5.567
193.687318,-47.657715,5.581,5.569
193.468751,-52.655005,5.582,5.571
193.251078,-57.653704,5.582,5.574
193.034486,-62.654002,5.582,5.576
192.819163,-67.656089,5.583,5.578
192.605296,-72.660154,5.583,5.580
192.393074,-77.666388,5.583,5.583
192.182685,-82.674980,5.584,5.585
191.974317,-87.686120,5.584,5.587
191.768109,-92.699865,5.584,5.589
191.562445,-97.711400,5.585,5.592
191.353490,-102.709752,5.585,5.594
191.137264,-107.683554,5.586,5.596
190.909788,-112.621437,5.586,5.598
190.670879,-117.524144,5.586,5.601
190.434971,-122.439099,5.587,5.603
190.220023,-127.424965,5.587,5.605
190.043991,-132.540408,5.659,5.631
189.980595,-137.783808,5.982,5.738
190.317227,-142.922533,6.245,5.890
191.392451,-147.668629,6.424,6.096
193.544833,-151.734140,6.832,5.759
197.064430,-154.863516,7.115,5.580
201.579369,-157.243402,7.030,5.872
206.281784,-159.352582,6.946,6.164
210.908224,-161.317614,6.861,6.456
215.576781,-163.020486,6.776,6.748
220.332372,-164.422141,6.858,6.634
225.163374,-165.542129,6.969,6.449
230.057016,-166.401195,7.016,6.428
235.000525,-167.020082,7.033,6.481
239.981130,-167.419535,7.050,6.534
244.986060,-167.620296,7.091,6.619
250.002542,-167.643111,7.181,6.764
255.017805,-167.508722,7.271,6.910
260.020070,-167.235345,7.361,7.056
265.003955,-166.824938,7.319,7.101
269.966607,-166.273021,7.036,6.962
274.905178,-165.575098,6.753,6.823
279.816822,-164.726674,6.625,6.631
284.698693,-163.723255,6.716,6.364
289.547944,-162.560343,6.807,6.097
294.361729,-161.233445,6.837,5.928
299.136995,-159.738096,6.667,6.081
303.864607,-158.070763,6.498,6.234
308.528469,-156.228980,6.328,6.386
313.112103,-154.210338,6.334,6.404
317.599032,-152.012428,6.575,6.240
321.974513,-149.632365,6.816,6.076
326.229774,-147.065629,7.058,5.912
330.357321,-144.307347,7.048,5.901
334.349660,-141.352648,6.931,5.955
338.201010,-138.200852,6.814,6.009
341.911414,-134.865546,6.696,6.063
345.482153,-131.363346,6.586,6.152
348.914507,-127.710871,6.495,6.337
352.209758,-123.924737,6.404,6.522
355.369188,-120.021562,6.313,6.707
358.394075,-116.017964,6.478,6.452
361.285703,-111.930560,6.658,6.172
364.045251,-107.774891,6.838,5.892
366.672694,-103.553611,6.818,5.878
369.167210,-99.260868,6.667,6.037
371.527964,-94.890662,6.517,6.196
373.754209,-90.437074,6.384,6.338
375.854556,-85.902992,6.419,6.315
377.855220,-81.307868,6.455,6.291
379.784354,-76.672978,6.490,6.268
381.670115,-72.019599,6.525,6.245
383.537556,-67.366498,6.561,6.221
385.393009,-62.717265,6.596,6.198
387.235815,-58.069829,6.580,6.164
389.065301,-53.422107,6.428,6.103
390.880797,-48.772017,6.277,6.041
392.681630,-44.117477,6.125,5.980
394.467129,-39.456405,5.973,5.919
396.236623,-34.786718,5.822,5.857
397.990149,-30.106665,5.670,5.796
399.746804,-25.423378,5.519,5.735
401.546382,-20.753637,5.367,5.673
403.429722,-16.114708,5.257,5.657
405.437666,-11.523864,5.203,5.702
407.631307,-7.019056,5.150,5.748
410.137287,-2.705173,5.096,5.794
413.030477,1.347031,5.100,5.768
416.175839,5.220697,5.152,5.684
419.433023,9.005219,5.204,5.600
422.779784,12.710947,5.254,5.519
426.217405,16.332486,5.240,5.558
429.747171,19.864438,5.226,5.597
433.370367,23.301407,5.212,5.636
437.088276,26.637995,5.199,5.675
440.902182,29.868805,5.201,5.699
444.813372,32.988442,5.221,5.708
448.823018,35.990763,5.241,5.717
452.931089,38.861389,5.260,5.726
457.136801,41.580817,5.362,5.837
461.439359,44.129467,5.673,6.205
465.837969,46.487759,5.983,6.573
470.331834,48.636114,6.293,6.941
