# x_m,y_m,w_tr_right_m,w_tr_left_m
-549.903818,296.729320,6.988,7.562
-546.750207,300.585482,6.858,7.690
-543.440908,304.297879,6.774,7.779
-539.963689,307.852045,6.929,7.666
-536.310347,311.236873,7.084,7.553
-532.498833,314.463066,7.239,7.440
-528.557536,317.550032,7.309,7.376
-524.514873,320.517201,7.199,7.414
-520.398859,323.383673,7.089,7.452
-516.225271,326.158535,6.978,7.490
-511.995703,328.839267,6.868,7.528
-507.710961,331.422701,6.854,7.508
-503.371846,333.905669,6.944,7.425
-498.979163,336.285004,7.035,7.343
-494.533714,338.557537,7.125,7.260
-490.036303,340.720100,7.079,7.250
-485.487733,342.769526,6.988,7.263
-480.889058,344.703439,6.898,7.276
-476.244440,346.529295,6.807,7.289
-471.560144,348.261204,6.802,7.282
-466.842475,349.913397,6.842,7.266
-462.097737,351.500109,6.881,7.249
-457.332234,353.035571,6.921,7.233
-452.552271,354.534019,6.961,7.216
-447.764154,356.009684,7.000,7.200
-442.974185,357.476800,7.040,7.183
-438.188007,358.948226,7.079,7.167
-433.407129,360.428232,7.119,7.151
-428.631465,361.917783,7.159,7.134
-423.860926,363.417835,7.198,7.118
-419.095424,364.929345,7.238,7.101
-414.334870,366.453269,7.277,7.085
-409.579176,367.990564,7.317,7.068
-404.828252,369.542186,7.356,7.052
-400.082011,371.109071,7.396,7.035
-395.340386,372.691555,7.436,7.019
-390.603333,374.289307,7.475,7.002
-385.870808,375.901958,7.495,6.992
-381.142769,377.529143,7.491,6.990
-376.419173,379.170492,7.487,6.988
-371.699977,380.825639,7.482,6.986
-366.985138,382.494216,7.478,6.984
-362.274612,384.175857,7.474,6.982
-357.568358,385.870192,7.470,6.980
-352.866333,387.576856,7.466,6.977
-348.168492,389.295481,7.461,6.975
-343.474794,391.025698,7.457,6.973
-338.785196,392.767142,7.453,6.971
-334.099654,394.519444,7.449,6.969
-329.418126,396.282237,7.445,6.967
-324.740568,398.055154,7.441,6.965
-320.066939,399.837827,7.436,6.963
-315.397176,401.629876,7.432,6.960
-310.731108,403.430845,7.435,6.963
-306.068525,405.240250,7.439,6.965
-301.409213,407.057606,7.442,6.968
-296.752961,408.882429,7.445,6.970
-292.099558,410.714234,7.448,6.972
-287.448791,412.552537,7.451,6.975
-282.800449,414.396854,7.455,6.977
-278.154319,416.246701,7.458,6.980
-273.510190,418.101592,7.461,6.982
-268.867850,419.961044,7.464,6.984
-264.227087,421.824571,7.467,6.987
-259.587689,423.691691,7.471,6.989
-254.949445,425.561917,7.474,6.992
-250.312142,427.434767,7.477,6.994
-245.675569,429.309755,7.480,6.996
-241.039513,431.186397,7.483,6.999
-236.403798,433.064283,7.487,7.001
-231.768622,434.943841,7.490,7.003
-227.134429,436.826027,7.493,7.006
-222.501661,438.711805,7.496,7.008
-217.870764,440.602142,7.499,7.011
-213.242181,442.498002,7.503,7.013
-208.616357,444.400349,7.506,7.015
-203.993738,446.310150,7.509,7.018
-199.374766,448.228368,7.510,7.018
-194.759887,450.155969,7.489,6.999
-190.149545,452.093917,7.468,6.979
-185.544184,454.043178,7.447,6.960
-180.944250,456.004716,7.426,6.940
-176.350186,457.979497,7.405,6.921
-171.762437,459.968485,7.384,6.901
-167.181447,461.972646,7.363,6.882
-162.607661,463.992943,7.341,6.862
-158.041487,466.030307,7.320,6.843
-153.482436,468.084778,7.299,6.823
-148.929081,470.155470,7.278,6.804
-144.379951,472.241452,7.257,6.784
-139.833573,474.341788,7.236,6.765
-135.285274,476.444801,7.215,6.745
-130.720461,478.505508,7.046,6.890
-126.122620,480.472486,6.845,7.072
-121.475239,482.294316,6.644,7.254
-116.762677,483.892185,6.482,7.373
-111.978689,484.891925,6.612,7.170
-107.123323,484.745094,7.195,6.529
-102.241752,483.372211,6.762,6.857
-97.455635,481.497211,6.618,7.096
-92.831923,479.487980,7.197,6.643
-88.599442,476.883203,6.772,6.934
-85.614713,473.158196,6.429,7.367
-84.024708,468.517703,6.740,7.240
-82.881414,463.682833,7.413,7.342
-81.991553,458.762493,7.720,7.377
-81.262907,453.791252,7.691,7.344
-80.603255,448.803679,7.663,7.312
-79.931761,443.829522,7.635,7.280
-79.227553,438.873123,7.607,7.247
-78.489439,433.930487,7.578,7.215
-77.716239,428.997614,7.550,7.183
-76.906881,424.070588,7.522,7.151
-76.062697,419.147292,7.493,7.118
-75.187353,414.227358,7.465,7.086
-74.284613,409.310494,7.448,7.067
-73.358239,404.396406,7.452,7.076
-72.411994,399.484799,7.457,7.085
-71.449643,394.575380,7.462,7.094
-70.474947,389.667854,7.466,7.102
-69.491671,384.761929,7.471,7.111
-68.503376,379.857319,7.475,7.120
-67.511663,374.953832,7.480,7.128
-66.517021,370.051327,7.484,7.137
-65.519928,365.149665,7.489,7.146
-64.520858,360.248704,7.494,7.154
-63.520289,355.348306,7.498,7.163
-62.518697,350.448329,7.503,7.172
-61.516558,345.548635,7.507,7.180
-60.514350,340.649083,7.512,7.189
-59.512548,335.749532,7.517,7.198
-58.511628,330.849844,7.521,7.206
-57.512069,325.949877,7.526,7.215
-56.514345,321.049493,7.530,7.224
-55.518933,316.148550,7.535,7.232
-54.526310,311.246909,7.539,7.241
-53.536952,306.344430,7.544,7.250
-52.551335,301.440972,7.549,7.259
-51.569830,296.536421,7.553,7.267
-50.590609,291.631172,7.558,7.276
-49.609779,286.726100,7.562,7.285
-48.623364,281.822098,7.567,7.293
-47.627392,276.920062,7.571,7.302
-46.617887,272.020885,7.576,7.311
-45.590877,267.125460,7.581,7.319
-44.542387,262.234682,7.585,7.328
-43.468442,257.349445,7.595,7.339
-42.361953,252.471675,7.633,7.365
-41.186601,247.612976,7.670,7.391
-39.890093,242.790242,7.708,7.416
-38.419970,238.020424,7.745,7.433
-36.724201,233.320458,7.781,7.430
-34.776749,228.706631,7.817,7.428
-32.592134,224.194205,7.801,7.489
-30.188391,219.798355,7.737,7.610
-27.583580,215.534041,7.692,7.710
-24.797184,211.403282,7.841,7.612
-21.850884,207.388080,7.990,7.515
-18.766551,203.468723,8.105,7.444
-15.566056,199.625498,7.948,7.598
-12.264635,195.848552,7.790,7.751
-8.845422,192.175717,7.653,7.871
-5.281862,188.659228,7.769,7.598
-1.547396,185.351320,7.885,7.324
2.382958,182.301924,7.983,7.094
6.503839,179.516528,7.938,7.224
10.782485,176.960492,7.894,7.354
15.185151,174.597735,7.849,7.485
19.678111,172.392211,7.854,7.498
24.236886,170.325627,7.905,7.407
28.861307,168.426337,7.955,7.316
33.555147,166.730265,8.005,7.226
38.322169,165.273296,8.025,7.184
43.161430,164.073738,7.992,7.227
48.059771,163.104285,7.959,7.271
53.002079,162.330334,7.927,7.314
57.973240,161.717281,7.894,7.357
62.958721,161.235559,7.894,7.325
67.949041,160.899611,7.909,7.257
72.937332,160.746598,7.925,7.188
77.916747,160.813874,7.941,7.119
82.880485,161.138232,7.879,7.131
87.824193,161.727275,7.725,7.239
92.747113,162.545743,7.570,7.347
97.648775,163.554954,7.415,7.456
102.528707,164.716225,7.459,7.391
107.382695,166.001915,7.657,7.192
112.189441,167.434817,7.855,6.993
116.922767,169.052110,7.796,7.055
121.556500,170.890975,7.644,7.211
126.065473,172.986694,7.492,7.367
130.442349,175.341106,7.466,7.364
134.695027,177.927455,7.561,7.208
138.831898,180.718063,7.657,7.051
142.861353,183.685253,7.752,6.895
146.791784,186.801349,7.575,7.041
150.631580,190.038673,7.392,7.193
154.389133,193.369549,7.210,7.346
158.072834,196.766299,7.200,7.296
161.689342,200.205596,7.276,7.147
165.231060,203.699939,7.352,6.998
168.683377,207.279443,7.285,7.103
172.031633,210.974349,7.209,7.225
175.263546,214.812008,7.133,7.347
178.478360,218.684238,7.056,7.469
181.928830,222.296075,6.980,7.591
185.713652,225.529164,6.983,7.599
189.699840,228.531726,7.085,7.469
193.797174,231.395524,7.186,7.338
197.999260,234.105758,7.212,7.326
202.305907,236.639745,7.147,7.457
206.716924,238.974801,7.082,7.587
211.232120,241.088244,7.029,7.691
215.851303,242.957391,7.035,7.646
220.574282,244.559558,7.042,7.602
225.400865,245.872063,7.044,7.564
230.328435,246.871339,6.971,7.661
235.315038,247.519485,6.898,7.759
240.286960,247.767150,6.825,7.856
245.207685,247.611371,6.807,7.902
250.130243,247.158933,7.002,7.746
255.090587,246.496508,7.198,7.591
260.055219,245.627540,7.393,7.435
264.980825,244.543710,7.413,7.458
269.824162,243.236730,7.268,7.648
274.559568,241.706192,7.123,7.838
279.201878,239.969840,6.979,8.028
283.771607,238.047964,7.093,7.860
288.289271,235.960852,7.210,7.689
292.770386,233.725484,7.326,7.518
297.192682,231.333807,7.400,7.403
301.516616,228.766327,7.271,7.554
305.702559,226.003491,7.143,7.705
309.711625,223.026334,7.014,7.856
313.534697,219.839369,6.944,7.947
317.201817,216.477998,7.080,7.831
320.745695,212.979721,7.215,7.715
324.199039,209.382042,7.351,7.598
327.591607,205.718886,7.469,7.525
330.941284,202.009777,7.547,7.549
334.262967,198.270620,7.624,7.573
337.571551,194.517317,7.702,7.597
340.879425,190.763099,7.675,7.581
344.188939,187.010498,7.648,7.564
347.499933,183.259371,7.621,7.547
350.812250,179.509578,7.594,7.531
354.125729,175.760977,7.567,7.514
357.440212,172.013425,7.540,7.497
360.755540,168.266781,7.513,7.481
364.071554,164.520903,7.486,7.464
367.388095,160.775649,7.459,7.447
370.705003,157.030878,7.432,7.431
374.022120,153.286448,7.405,7.414
377.339287,149.542217,7.378,7.397
380.656344,145.798043,7.351,7.381
383.973133,142.053784,7.324,7.364
387.289495,138.309299,7.297,7.347
390.605271,134.564446,7.270,7.331
393.920301,130.819083,7.243,7.314
397.234427,127.073068,7.216,7.297
400.547489,123.326260,7.189,7.281
403.859329,119.578516,7.162,7.264
407.169788,115.829696,7.135,7.247
410.478706,112.079656,7.108,7.231
413.785925,108.328256,7.081,7.214
417.091285,104.575354,7.054,7.197
420.394628,100.820807,7.027,7.181
423.695794,97.064475,7.024,7.179
426.994625,93.306215,7.020,7.178
430.290962,89.545885,7.017,7.177
433.584644,85.783344,7.013,7.176
436.875515,82.018450,7.010,7.174
440.163414,78.251061,7.006,7.173
443.448182,74.481036,7.003,7.172
446.729660,70.708232,7.000,7.171
450.007690,66.932507,6.996,7.170
453.282115,63.153723,6.993,7.169
456.553174,59.371951,6.989,7.167
459.821947,55.587721,6.986,7.166
463.089626,51.801622,6.982,7.165
466.357397,48.014240,6.979,7.164
469.626452,44.226163,6.975,7.163
472.897978,40.437979,6.972,7.162
476.173164,36.650276,6.969,7.160
479.453201,32.863642,6.965,7.159
482.739232,29.078723,6.962,7.158
486.030863,25.298246,6.958,7.157
489.325811,21.527484,6.955,7.156
492.621676,17.771867,6.951,7.155
495.916059,14.036826,6.948,7.153
499.199430,10.315301,6.945,7.152
502.435683,6.553688,6.941,7.151
505.582527,2.687547,6.937,7.149
508.597667,-1.347560,6.911,7.038
511.427513,-5.610669,6.943,7.020
513.865869,-10.087802,7.129,7.246
515.596949,-14.712550,6.987,7.464
516.302569,-19.417358,6.847,7.595
515.667254,-24.134773,6.830,7.592
513.738692,-28.811490,6.861,7.554
511.289884,-33.422448,6.891,7.516
509.065573,-37.953878,6.922,7.478
507.067782,-42.443491,6.953,7.440
505.035323,-46.943165,6.983,7.403
502.921072,-51.463565,7.014,7.365
500.763398,-55.998928,7.044,7.327
498.600894,-60.543452,7.075,7.289
496.471100,-65.091299,7.106,7.251
494.379678,-69.635602,7.136,7.213
492.295406,-74.168300,7.167,7.176
490.185008,-78.681265,7.197,7.138
488.017926,-83.167947,7.228,7.100
485.845362,-87.669216,7.258,7.062
483.812605,-92.280508,7.289,7.024
481.909508,-96.978539,7.071,7.186
479.568270,-101.317406,6.673,7.493
476.257135,-104.848144,6.921,7.454
472.060293,-107.525965,7.198,7.271
467.579086,-109.908679,7.319,7.036
463.052021,-112.056674,6.974,7.319
458.378148,-113.586912,6.554,7.683
453.543824,-114.460513,6.551,7.690
448.596360,-114.868725,6.596,7.656
443.584118,-115.006756,6.641,7.622
438.555290,-115.069152,6.686,7.589
433.540728,-115.182037,6.730,7.555
428.539109,-115.344626,6.775,7.521
423.545620,-115.542349,6.820,7.487
418.555446,-115.760637,6.865,7.454
413.564320,-115.986157,6.910,7.420
408.571211,-116.212922,6.954,7.386
403.576286,-116.437651,6.999,7.352
398.579712,-116.657069,7.044,7.319
393.581657,-116.867899,7.089,7.285
388.582287,-117.066866,7.133,7.251
383.581771,-117.250693,7.178,7.217
378.580275,-117.416104,7.223,7.184
373.577968,-117.559825,7.268,7.150
368.575273,-117.684320,7.312,7.116
363.573436,-117.810492,7.357,7.082
358.573870,-117.962945,7.402,7.049
353.577988,-118.166280,7.447,7.015
348.587072,-118.442961,7.491,6.981
343.600956,-118.791361,7.536,6.948
338.618562,-119.194671,7.581,6.914
333.638797,-119.635845,7.582,6.910
328.660621,-120.098684,7.562,6.921
323.683608,-120.576451,7.542,6.932
318.707714,-121.068336,7.521,6.943
313.732901,-121.573618,7.501,6.954
308.759131,-122.091579,7.481,6.965
303.786367,-122.621500,7.461,6.976
298.814570,-123.162661,7.440,6.987
293.843703,-123.714343,7.420,6.998
288.873728,-124.275827,7.400,7.010
283.904607,-124.846393,7.380,7.021
278.936301,-125.425322,7.360,7.032
273.968774,-126.011895,7.339,7.043
269.001987,-126.605393,7.319,7.054
264.035902,-127.205096,7.299,7.065
259.070482,-127.810285,7.279,7.076
254.105689,-128.420240,7.267,7.075
249.141484,-129.034243,7.259,7.069
244.177829,-129.651583,7.250,7.063
239.214684,-130.271780,7.242,7.056
234.252002,-130.894588,7.234,7.050
229.289736,-131.519775,7.226,7.044
224.327841,-132.147107,7.218,7.038
219.366271,-132.776351,7.210,7.032
214.404980,-133.407273,7.202,7.025
209.443921,-134.039641,7.194,7.019
204.483049,-134.673220,7.185,7.013
199.522318,-135.307779,7.177,7.007
194.561681,-135.943082,7.169,7.001
189.601092,-136.578898,7.161,6.994
184.640506,-137.214993,7.153,6.988
179.679876,-137.851133,7.145,6.982
174.719157,-138.487085,7.137,6.976
169.758302,-139.122616,7.129,6.970
164.797265,-139.757493,7.120,6.963
159.836000,-140.391483,7.112,6.957
154.874494,-141.024502,7.104,6.951
149.912787,-141.656712,7.096,6.945
144.950923,-142.288302,7.088,6.938
139.988949,-142.919460,7.080,6.932
135.026909,-143.550374,7.072,6.926
130.064850,-144.181233,7.063,6.920
125.102817,-144.812225,7.055,6.914
120.140854,-145.443538,7.047,6.907
115.179008,-146.075360,7.039,6.901
110.217325,-146.707881,7.031,6.895
105.255848,-147.341287,7.023,6.889
100.294625,-147.975768,7.015,6.883
95.333700,-148.611512,7.007,6.876
90.373118,-149.248706,6.998,6.870
85.412926,-149.887540,6.990,6.864
80.453168,-150.528201,6.982,6.858
75.493891,-151.170878,6.974,6.852
70.535108,-151.815622,6.966,6.845
65.576528,-152.461080,6.958,6.839
60.617677,-153.105079,6.950,6.833
55.658080,-153.745437,6.942,6.827
50.697260,-154.379970,6.933,6.821
45.734742,-155.006495,6.925,6.814
40.770052,-155.622830,6.917,6.808
35.802712,-156.226791,6.909,6.802
30.832248,-156.816195,6.901,6.796
25.859299,-157.395014,6.893,6.789
20.890389,-157.999745,6.885,6.783
15.933980,-158.677586,6.877,6.777
10.998535,-159.475740,6.922,6.745
6.114664,-160.475734,7.466,6.477
1.794751,-162.498587,7.243,6.568
-1.302641,-166.146379,6.738,6.858
-3.262025,-170.787799,6.941,6.864
-4.432398,-175.930778,7.286,6.985
-4.705520,-181.081151,7.189,7.145
-3.538164,-185.732714,7.146,7.000
-0.713867,-189.577217,7.671,6.670
3.058649,-192.841074,7.557,6.685
7.115476,-195.781772,7.497,6.699
11.317091,-198.503793,7.438,6.713
15.609251,-201.086731,7.378,6.727
19.937713,-203.610185,7.319,6.741
24.252372,-206.147835,7.259,6.756
28.539880,-208.720799,7.199,6.770
32.806137,-211.322670,7.140,6.784
37.057213,-213.946801,7.080,6.798
41.299179,-216.586544,7.021,6.813
45.538102,-219.235253,6.961,6.827
49.780053,-221.886278,6.902,6.841
54.031101,-224.532973,6.842,6.855
58.296752,-227.169318,6.783,6.869
62.551989,-229.823306,6.701,6.939
66.726299,-232.573625,6.602,7.053
70.745462,-235.503096,6.503,7.166
74.535256,-238.694541,6.720,7.221
78.037796,-242.209659,7.021,7.261
81.270888,-246.012286,7.191,7.319
84.274246,-250.037933,7.096,7.416
87.087584,-254.222109,7.001,7.512
89.747203,-258.502715,6.906,7.608
92.227566,-262.860991,6.866,7.626
94.449334,-267.315877,6.895,7.544
96.331378,-271.887571,6.924,7.461
97.792687,-276.596231,6.947,7.365
98.799925,-281.446113,6.966,7.257
99.439937,-286.401390,6.988,7.169
99.818206,-291.420017,7.026,7.179
100.040143,-296.459975,7.063,7.189
100.182168,-301.490232,7.101,7.199
100.248084,-306.507263,7.078,7.211
100.230506,-311.511783,7.048,7.223
100.122051,-316.504509,7.018,7.235
99.915333,-321.486154,6.977,7.247
99.602968,-326.457435,6.911,7.259
99.177571,-331.419066,6.846,7.271
98.631758,-336.371762,6.816,7.271
97.958217,-341.316188,6.935,7.216
97.153208,-346.250548,7.053,7.161
96.218096,-351.169526,7.154,7.111
95.154637,-356.067536,7.204,7.070
93.964587,-360.938992,7.255,7.030
92.649705,-365.778308,7.134,7.080
91.211747,-370.579899,6.937,7.171
89.652471,-375.338177,6.741,7.262
87.973632,-380.047558,6.687,7.321
86.177307,-384.702911,6.897,7.322
84.270999,-389.306866,7.106,7.323
82.266749,-393.868541,7.235,7.326
80.176738,-398.397256,7.139,7.338
78.013126,-402.902307,7.043,7.350
75.781472,-407.386117,6.948,7.362
73.471335,-411.834442,6.852,7.374
71.069897,-416.230564,6.756,7.386
68.564338,-420.557763,6.756,7.398
65.944330,-424.802270,6.763,7.410
63.219612,-428.974093,6.770,7.422
60.409620,-433.094728,6.777,7.434
57.533850,-437.185745,6.784,7.446
54.610703,-441.267338,6.791,7.458
51.609012,-445.297605,6.792,7.544
48.428892,-449.148552,6.787,7.692
44.965400,-452.685849,6.783,7.841
41.113533,-455.771938,6.779,7.990
36.766119,-458.126219,6.823,7.780
31.967945,-459.441002,6.869,7.552
27.049013,-459.837461,7.012,7.469
22.050719,-459.670283,7.198,7.450
16.979243,-459.208038,7.138,7.318
12.068373,-458.169382,6.917,7.115
7.591381,-456.164686,6.695,7.094
3.517764,-453.337857,6.551,7.085
-0.413243,-450.234040,6.559,7.085
-4.322430,-447.103370,6.567,7.086
-8.215535,-443.955299,6.575,7.087
-12.095200,-440.792806,6.582,7.088
-15.964067,-437.618871,6.590,7.088
-19.824782,-434.436475,6.598,7.089
-23.679985,-431.248596,6.606,7.090
-27.532321,-428.058214,6.613,7.091
-31.384428,-424.868306,6.621,7.091
-35.238164,-421.680937,6.629,7.092
-39.093618,-418.496121,6.637,7.093
-42.950641,-415.313592,6.645,7.094
-46.809082,-412.133087,6.652,7.094
-50.668792,-408.954338,6.660,7.095
-54.529618,-405.777080,6.668,7.096
-58.391412,-402.601047,6.676,7.097
-62.254023,-399.425975,6.684,7.098
-66.117300,-396.251597,6.691,7.098
-69.981092,-393.077647,6.699,7.099
