# x_m,y_m,w_tr_right_m,w_tr_left_m
994.155035,-240.830119,5.685,6.113
998.727098,-242.797139,5.485,6.261
1003.296846,-244.815941,5.285,6.409
1007.640573,-247.504416,5.084,6.557
1010.793228,-251.069629,5.666,6.944
1012.003948,-255.436092,6.755,7.484
1011.828944,-260.325834,6.667,7.345
1011.008854,-265.432526,6.529,7.176
1010.160064,-270.502826,6.391,7.007
1009.389684,-275.500589,6.252,6.838
1008.674358,-280.445306,6.114,6.669
1007.990734,-285.356469,5.975,6.501
1007.315457,-290.253571,5.837,6.332
1006.625172,-295.156103,5.698,6.163
1005.896519,-300.083495,5.560,5.994
1005.104804,-305.041343,5.421,5.825
1004.222348,-310.004287,5.283,5.656
1003.221065,-314.942763,5.282,5.595
1002.074406,-319.828601,5.295,5.544
1000.778541,-324.654265,5.308,5.494
999.346996,-329.427974,5.316,5.466
997.794255,-334.158550,5.319,5.457
996.154292,-338.862296,5.321,5.448
994.485979,-343.565079,5.324,5.439
992.849808,-348.293388,5.327,5.430
991.294166,-353.067935,5.330,5.420
989.780814,-357.868111,5.333,5.411
988.233772,-362.655303,5.336,5.402
986.580235,-367.392504,5.338,5.393
984.794680,-372.066543,5.314,5.418
982.886712,-376.681965,5.247,5.497
980.866774,-381.243733,5.179,5.575
978.745308,-385.756812,5.112,5.653
976.532756,-390.226167,5.045,5.732
974.239559,-394.656762,5.104,5.702
971.876160,-399.053562,5.173,5.664
969.453001,-403.421531,5.242,5.626
966.980522,-407.765633,5.311,5.588
964.469166,-412.090833,5.379,5.550
961.929375,-416.402095,5.435,5.519
959.371591,-420.704384,5.429,5.518
956.806120,-425.002600,5.422,5.516
954.238768,-429.299509,5.416,5.515
951.669900,-433.595294,5.410,5.514
949.099558,-437.889987,5.403,5.513
946.527782,-442.183618,5.397,5.512
943.954614,-446.476217,5.391,5.511
941.380093,-450.767817,5.385,5.509
938.804261,-455.058445,5.378,5.508
936.227158,-459.348135,5.372,5.507
933.648826,-463.636915,5.366,5.506
931.069305,-467.924817,5.359,5.505
928.488636,-472.211871,5.353,5.504
925.906860,-476.498108,5.347,5.502
923.324017,-480.783558,5.341,5.501
920.740149,-485.068252,5.334,5.500
918.155295,-489.352221,5.328,5.499
915.569498,-493.635494,5.322,5.498
912.982798,-497.918103,5.315,5.497
910.395235,-502.200078,5.309,5.496
907.806850,-506.481450,5.303,5.494
905.217685,-510.762249,5.296,5.493
902.627779,-515.042506,5.290,5.492
900.037175,-519.322251,5.284,5.491
897.445912,-523.601516,5.278,5.490
894.854031,-527.880330,5.283,5.482
892.261574,-532.158724,5.292,5.472
889.668580,-536.436728,5.301,5.462
887.075091,-540.714374,5.310,5.453
884.481148,-544.991692,5.319,5.443
881.886792,-549.268712,5.328,5.433
879.292062,-553.545465,5.337,5.423
876.697001,-557.821982,5.346,5.413
874.101648,-562.098293,5.355,5.403
871.506045,-566.374429,5.364,5.394
868.910233,-570.650419,5.373,5.384
866.314251,-574.926296,5.382,5.374
863.718142,-579.202089,5.391,5.364
861.121945,-583.477829,5.400,5.354
858.525702,-587.753546,5.409,5.344
855.929454,-592.029272,5.419,5.335
853.333241,-596.305036,5.428,5.325
850.737104,-600.580870,5.437,5.315
848.141083,-604.856803,5.446,5.305
845.545220,-609.132867,5.455,5.295
842.949556,-613.409091,5.464,5.285
840.354131,-617.685507,5.473,5.276
837.758986,-621.962146,5.482,5.266
835.164162,-626.239036,5.481,5.267
832.569700,-630.516211,5.463,5.288
829.975640,-634.793699,5.445,5.308
827.382023,-639.071531,5.427,5.328
824.788890,-643.349738,5.409,5.348
822.196283,-647.628351,5.391,5.369
819.604241,-651.907400,5.373,5.389
817.012755,-656.186882,5.356,5.409
814.421532,-660.466611,5.338,5.429
811.830178,-664.746330,5.320,5.449
809.238296,-669.025786,5.302,5.470
806.645493,-673.304723,5.284,5.490
804.051373,-677.582888,5.266,5.510
801.455543,-681.860025,5.249,5.530
798.857606,-686.135881,5.231,5.550
796.257168,-690.410200,5.213,5.571
793.653835,-694.682729,5.195,5.591
791.047212,-698.953211,5.177,5.611
788.436903,-703.221394,5.159,5.631
785.822514,-707.487022,5.152,5.643
783.203650,-711.749840,5.148,5.652
780.579917,-716.009595,5.144,5.660
777.950919,-720.266031,5.140,5.669
775.316262,-724.518894,5.136,5.678
772.675551,-728.767930,5.132,5.687
770.028391,-733.012883,5.128,5.695
767.374388,-737.253500,5.124,5.704
764.713146,-741.489526,5.120,5.713
762.044270,-745.720706,5.116,5.722
759.367367,-749.946785,5.112,5.731
756.682040,-754.167509,5.108,5.739
753.987896,-758.382624,5.104,5.748
751.284540,-762.591875,5.100,5.757
748.571576,-766.795006,5.096,5.766
745.848486,-770.991664,5.092,5.774
743.113514,-775.180482,5.088,5.783
740.364199,-779.359519,5.085,5.792
737.598067,-783.526825,5.081,5.801
734.812648,-787.680451,5.107,5.805
732.005468,-791.818447,5.316,5.783
729.174058,-795.938864,5.526,5.760
726.317698,-800.041082,5.735,5.738
723.444663,-804.131297,5.944,5.716
720.566098,-808.217882,6.153,5.693
717.693150,-812.309212,6.328,5.731
714.836965,-816.413659,6.457,5.851
712.008691,-820.539599,6.587,5.971
709.219467,-824.695399,6.716,6.091
706.475370,-828.885079,6.846,6.211
703.768479,-833.100637,6.975,6.331
701.088473,-837.332011,7.104,6.451
698.425034,-841.569139,7.234,6.571
695.767841,-845.801960,7.363,6.690
693.106576,-850.020411,7.492,6.810
690.440307,-854.218282,7.622,6.930
688.337699,-858.622972,7.816,7.280
688.113702,-863.676168,8.119,7.841
689.881737,-868.491387,9.007,8.066
693.062651,-872.058620,9.375,8.213
697.054638,-874.901123,9.210,8.281
701.376957,-877.502622,9.045,8.348
705.710488,-880.073804,8.880,8.415
709.989585,-882.674593,8.715,8.482
714.217159,-885.325647,8.550,8.549
718.395977,-888.047573,8.385,8.617
722.522298,-890.858611,8.220,8.684
726.583300,-893.773710,7.813,8.173
730.565543,-896.807516,7.379,7.599
734.471482,-899.958463,6.945,7.025
738.339446,-903.187298,6.386,6.572
741.665162,-906.703583,5.447,6.490
742.752973,-911.232767,5.311,5.700
741.386753,-916.226235,5.576,5.627
738.607788,-920.424798,5.540,5.916
735.194221,-924.038381,5.420,6.123
731.568639,-927.423902,5.530,5.923
727.788741,-930.640998,5.639,5.723
723.888014,-933.729581,5.677,5.637
719.899945,-936.729559,5.665,5.633
715.858022,-939.680846,5.653,5.628
711.795732,-942.623350,5.641,5.623
707.745114,-945.594937,5.630,5.618
703.717303,-948.603904,5.618,5.614
699.707715,-951.636313,5.606,5.609
695.711381,-954.677688,5.594,5.604
691.723334,-957.713548,5.582,5.600
687.738605,-960.729417,5.570,5.595
683.752233,-963.710878,5.558,5.590
679.760625,-966.654622,5.546,5.586
675.763100,-969.581071,5.534,5.581
671.759357,-972.513696,5.523,5.576
667.749091,-975.475972,5.511,5.572
663.732001,-978.491374,5.499,5.567
659.707782,-981.583375,5.487,5.562
655.675024,-984.770099,5.475,5.557
651.594468,-987.886896,5.463,5.553
647.380501,-990.545290,5.376,5.583
642.944686,-992.343142,5.098,5.714
638.230470,-992.930566,5.374,5.948
633.393376,-992.305195,5.216,6.297
628.675474,-990.606481,5.407,5.999
624.317127,-987.975525,5.931,5.085
620.534358,-984.568660,5.373,5.593
617.526734,-980.552520,5.235,5.841
615.493495,-976.093933,5.409,5.830
614.528490,-971.346040,5.740,6.400
614.367961,-966.415553,5.876,6.524
614.672371,-961.399346,5.871,6.317
615.137439,-956.383399,5.867,6.110
615.671027,-951.388160,5.862,5.903
616.259966,-946.409677,5.814,5.826
616.891221,-941.443961,5.749,5.799
617.551758,-936.487020,5.685,5.772
618.228541,-931.534864,5.621,5.744
618.908767,-926.583572,5.594,5.683
619.585733,-921.631101,5.567,5.621
620.259299,-916.677429,5.541,5.560
620.929651,-911.722632,5.514,5.499
621.596974,-906.766786,5.487,5.437
622.261455,-901.809967,5.461,5.376
622.923277,-896.852252,5.453,5.362
623.582626,-891.893718,5.454,5.367
624.239688,-886.934441,5.454,5.373
624.894648,-881.974497,5.455,5.378
625.547692,-877.013963,5.456,5.384
626.199004,-872.052916,5.456,5.389
626.848770,-867.091430,5.457,5.395
627.497176,-862.129584,5.457,5.401
628.144407,-857.167454,5.458,5.406
628.790647,-852.205115,5.459,5.412
629.436084,-847.242645,5.459,5.417
630.080901,-842.280120,5.460,5.423
630.725284,-837.317616,5.461,5.429
631.369419,-832.355210,5.461,5.434
632.013490,-827.392978,5.462,5.440
632.657684,-822.430996,5.463,5.445
633.302186,-817.469342,5.463,5.451
633.947180,-812.508091,5.464,5.456
634.592853,-807.547320,5.464,5.462
635.239389,-802.587105,5.465,5.468
635.886974,-797.627523,5.466,5.473
636.535792,-792.668649,5.466,5.479
637.185868,-787.710451,5.467,5.484
637.836962,-782.752716,5.468,5.490
638.488808,-777.795214,5.468,5.496
639.141139,-772.837714,5.469,5.501
639.793689,-767.879984,5.469,5.507
640.446192,-762.921796,5.474,5.500
641.098381,-757.962918,5.479,5.492
641.749990,-753.003120,5.484,5.484
642.400754,-748.042170,5.489,5.476
643.050404,-743.079839,5.494,5.469
643.698676,-738.115896,5.499,5.461
644.345303,-733.150111,5.504,5.453
644.990019,-728.182252,5.509,5.445
645.632602,-723.212267,5.514,5.437
646.273281,-718.241847,5.519,5.429
646.912536,-713.273674,5.524,5.419
647.550853,-708.310441,5.529,5.386
648.188717,-703.354844,5.535,5.352
648.826611,-698.409575,5.540,5.319
649.465021,-693.477329,5.546,5.286
650.102248,-688.555514,5.551,5.252
650.725500,-683.614704,5.557,5.219
651.318477,-678.616981,5.562,5.186
651.844320,-673.536043,5.567,5.153
652.070909,-668.455978,5.583,5.185
651.658211,-663.521883,5.481,5.339
650.279673,-658.876205,5.468,5.528
647.901672,-654.595407,5.818,5.504
644.761342,-650.694960,6.136,5.168
641.105988,-647.188046,6.113,5.176
637.159598,-644.069155,5.977,5.298
633.033941,-641.242827,5.842,5.419
628.807068,-638.586577,5.707,5.540
624.551846,-635.985631,5.634,5.578
620.294804,-633.394208,5.570,5.605
616.038086,-630.802840,5.506,5.631
611.783616,-628.202382,5.442,5.658
607.533319,-625.583691,5.378,5.684
603.289120,-622.937624,5.314,5.711
599.052943,-620.255037,5.250,5.738
594.831470,-617.524146,5.186,5.764
590.653566,-614.720856,5.143,5.797
586.554553,-611.817486,5.116,5.833
582.569757,-608.786354,5.089,5.870
578.734503,-605.599779,5.062,5.907
575.084115,-602.230079,5.035,5.943
571.653889,-598.649609,5.096,5.890
568.467084,-594.844720,5.228,5.765
565.516625,-590.837056,5.359,5.640
562.790731,-586.653731,5.362,5.613
560.277621,-582.321861,5.225,5.694
557.965513,-577.868562,5.087,5.776
555.842628,-573.320949,5.020,5.793
553.892241,-568.706510,5.224,5.563
552.056665,-564.055821,5.427,5.334
550.257954,-559.400982,5.631,5.104
548.418020,-554.774107,5.686,5.097
546.458773,-550.207308,5.663,5.210
544.302126,-545.732697,5.672,5.261
541.869989,-541.382387,5.743,5.195
539.102469,-537.190095,5.814,5.130
536.018577,-533.196498,5.885,5.064
532.658703,-529.444157,5.887,5.096
529.063536,-525.974043,5.798,5.252
525.286890,-522.757364,5.710,5.408
521.400532,-519.669876,5.751,5.407
517.477357,-516.580800,5.880,5.300
513.545306,-513.453402,6.008,5.194
509.527354,-510.470549,6.136,5.087
505.331517,-507.846399,6.265,4.980
500.872142,-505.781787,6.226,5.002
496.162113,-504.270088,6.086,5.103
491.292190,-503.140718,5.945,5.204
486.354336,-502.220254,5.805,5.305
481.403228,-501.401226,5.703,5.390
476.444246,-500.663370,5.739,5.418
471.479385,-499.992406,5.774,5.446
466.510641,-499.374056,5.809,5.474
461.540011,-498.794040,5.845,5.502
456.569490,-498.238079,5.880,5.529
451.600613,-497.694285,5.854,5.535
446.633068,-497.160344,5.828,5.541
441.666082,-496.636332,5.802,5.547
436.698881,-496.122326,5.776,5.553
431.730692,-495.618402,5.750,5.559
426.760741,-495.124637,5.724,5.566
421.788257,-494.641108,5.698,5.572
416.812464,-494.167892,5.672,5.578
411.832590,-493.705065,5.646,5.584
406.847862,-493.252704,5.620,5.590
401.857506,-492.810887,5.595,5.596
396.860749,-492.379689,5.569,5.602
391.856817,-491.959187,5.543,5.608
386.845171,-491.548724,5.517,5.614
381.833620,-491.121287,5.491,5.620
376.840429,-490.616867,5.465,5.626
371.884526,-489.973366,5.439,5.632
366.984836,-489.128690,5.296,5.749
362.160287,-488.020741,5.104,5.914
357.429804,-486.587423,4.912,6.078
352.814835,-484.768364,4.803,6.177
348.371471,-482.526885,4.971,6.055
344.180988,-479.843530,5.139,5.934
340.325227,-476.699232,5.294,5.823
336.874622,-473.094002,5.206,5.907
333.857600,-469.098091,5.118,5.991
331.292929,-464.797910,5.030,6.075
329.184326,-460.277695,5.128,5.936
327.435957,-455.607307,5.241,5.778
325.911551,-450.850769,5.354,5.621
324.475095,-446.071882,5.443,5.516
323.041243,-441.306518,5.464,5.556
321.626204,-436.534581,5.485,5.596
320.258303,-431.729296,5.533,5.548
318.946338,-426.877187,5.611,5.408
317.630202,-422.011695,5.689,5.268
316.234596,-417.176609,5.767,5.128
314.684221,-412.415716,5.845,4.988
312.903781,-407.772804,5.983,4.980
310.817975,-403.291660,6.170,5.082
308.351967,-399.015850,6.358,5.183
305.485963,-394.962438,6.546,5.285
302.306624,-391.097237,6.684,5.368
298.912779,-387.380198,6.724,5.413
295.396581,-383.776617,6.764,5.459
291.770142,-380.315802,6.803,5.504
287.992784,-377.069282,6.843,5.549
284.024208,-374.107180,6.883,5.595
279.860456,-371.439858,6.842,5.660
275.537739,-369.011635,6.757,5.737
271.094346,-366.763415,6.672,5.814
266.568565,-364.636101,6.587,5.891
261.998683,-362.570596,6.502,5.968
257.422987,-360.507806,6.417,6.045
252.871796,-358.400964,6.331,6.122
248.349504,-356.243421,6.246,6.199
243.855241,-354.036672,6.161,6.276
239.388134,-351.782215,6.076,6.353
234.947314,-349.481547,5.998,6.380
230.531908,-347.136162,5.932,6.325
226.141045,-344.747559,5.865,6.270
221.773856,-342.317234,5.798,6.215
217.429467,-339.846683,5.732,6.159
213.107010,-337.337404,5.665,6.104
208.805611,-334.790892,5.598,6.049
204.524401,-332.208644,5.532,5.994
200.262507,-329.592157,5.599,5.818
196.018211,-326.944481,5.694,5.618
191.768664,-324.307338,5.788,5.418
187.468957,-321.762831,5.883,5.217
183.073145,-319.394955,5.880,5.295
178.548150,-317.266073,5.876,5.372
173.933075,-315.317179,5.873,5.449
169.292176,-313.446970,5.869,5.527
164.688776,-311.543520,5.882,5.551
160.175944,-309.382451,5.916,5.501
155.741198,-306.910528,5.951,5.451
151.197838,-304.777952,5.985,5.401
146.466017,-303.277948,6.020,5.351
141.608739,-302.202795,5.976,5.386
136.695074,-301.323439,5.923,5.430
131.770256,-300.489645,5.870,5.475
126.838894,-299.685491,5.817,5.519
121.901635,-298.908154,5.810,5.525
116.959127,-298.154811,5.805,5.530
112.012018,-297.422641,5.800,5.535
107.060956,-296.708820,5.795,5.539
102.106587,-296.010527,5.790,5.544
97.149561,-295.324940,5.784,5.549
92.190523,-294.649234,5.779,5.553
87.230123,-293.980589,5.774,5.558
82.269007,-293.316182,5.769,5.562
77.307823,-292.653190,5.764,5.567
72.347219,-291.988791,5.759,5.572
67.387794,-291.320361,5.754,5.576
62.429675,-290.647241,5.749,5.581
57.472716,-289.969893,5.744,5.586
52.516769,-289.288795,5.739,5.590
47.561686,-288.604421,5.734,5.595
42.607319,-287.917249,5.729,5.600
37.653520,-287.227754,5.724,5.604
32.700141,-286.536412,5.719,5.609
27.747033,-285.843699,5.713,5.613
22.794048,-285.150092,5.708,5.618
17.841038,-284.456066,5.703,5.623
12.887856,-283.762098,5.698,5.627
7.934353,-283.068663,5.693,5.632
2.980385,-282.376225,5.688,5.637
-1.974095,-281.684970,5.683,5.641
-6.929045,-280.994826,5.678,5.646
-11.884419,-280.305714,5.673,5.650
-16.840171,-279.617551,5.668,5.655
-21.796257,-278.930257,5.663,5.660
-26.752630,-278.243750,5.658,5.664
-31.709245,-277.557950,5.653,5.669
-36.666055,-276.872775,5.647,5.674
-41.623017,-276.188145,5.642,5.678
-46.580083,-275.503978,5.637,5.683
-51.537208,-274.820194,5.632,5.687
-56.494347,-274.136710,5.627,5.692
-61.451454,-273.453447,5.622,5.697
-66.408484,-272.770322,5.617,5.701
-71.365390,-272.087256,5.612,5.706
-76.322127,-271.404166,5.607,5.711
-81.278650,-270.720972,5.602,5.715
-86.234913,-270.037593,5.597,5.720
-91.190870,-269.353948,5.592,5.725
-96.146476,-268.669955,5.587,5.729
-101.101685,-267.985534,5.582,5.734
-106.056451,-267.300603,5.576,5.738
-111.010729,-266.615081,5.571,5.743
-115.964474,-265.928887,5.566,5.748
-120.917638,-265.241941,5.561,5.752
-125.870178,-264.554161,5.556,5.757
-130.822051,-263.865469,5.551,5.762
-135.773407,-263.175944,5.546,5.766
-140.724678,-262.485892,5.541,5.771
-145.676320,-261.795641,5.536,5.775
-150.628786,-261.105517,5.531,5.780
-155.582531,-260.415845,5.526,5.785
-160.538010,-259.726953,5.521,5.789
-165.495678,-259.039167,5.516,5.794
-170.455990,-258.352812,5.511,5.799
-175.419400,-257.668215,5.505,5.803
-180.386363,-256.985703,5.500,5.808
-185.357333,-256.305601,5.495,5.812
-190.332765,-255.628236,5.490,5.817
-195.313115,-254.953934,5.485,5.822
-200.290470,-254.280584,5.480,5.826
-205.188200,-253.586063,5.475,5.831
-209.938607,-252.845030,5.470,5.836
-214.820894,-252.085606,5.465,5.840
-220.026866,-251.244177,5.563,5.742
-225.127129,-249.971669,5.863,5.445
-229.600001,-247.876649,5.458,5.862
-233.032679,-244.681125,5.030,6.329
-235.482011,-240.596412,5.049,6.459
-237.131444,-235.965720,5.073,6.565
-238.164233,-231.108286,5.137,6.504
-238.762127,-226.155323,5.201,6.444
-239.106162,-221.149339,5.265,6.383
-239.371422,-216.130904,5.328,6.323
-239.638436,-211.118082,5.392,6.262
-239.912006,-206.110915,5.456,6.202
-240.194810,-201.108936,5.520,6.141
-240.489524,-196.111679,5.584,6.081
-240.798826,-191.118681,5.647,6.020
-241.125392,-186.129474,5.711,5.960
-241.471900,-181.143593,5.775,5.899
-241.841027,-176.160573,5.839,5.839
-242.235449,-171.179949,5.903,5.778
-242.657845,-166.201254,5.967,5.718
-243.110890,-161.224023,6.030,5.657
-243.597262,-156.247792,6.094,5.597
-244.119638,-151.272093,6.165,5.570
-244.679123,-146.296734,6.259,5.663
-245.270523,-141.322612,6.354,5.755
-245.887062,-136.350900,6.449,5.848
-246.521963,-131.382769,6.544,5.941
-247.168453,-126.419389,6.638,6.033
-247.819754,-121.461934,6.733,6.126
-248.469126,-116.511565,6.828,6.219
-249.116400,-111.567709,6.922,6.312
-249.775829,-106.625980,7.017,6.404
-250.463580,-101.681490,7.112,6.497
-251.195818,-96.729347,7.207,6.590
-251.988709,-91.764662,7.301,6.682
-252.858418,-86.782545,7.396,6.775
-253.891344,-81.827375,7.306,7.145
-255.670417,-77.291856,7.219,6.975
-258.871491,-73.691987,7.084,6.228
-263.327575,-71.357154,6.660,6.210
-268.407168,-70.495397,6.234,5.959
-273.298807,-71.207915,6.435,5.482
-277.605473,-73.308858,6.605,5.195
-281.283535,-76.436457,6.170,5.872
-284.473076,-80.265725,5.885,6.180
