# x_m,y_m,w_tr_right_m,w_tr_left_m
567.912667,-526.063977,7.790,7.510
572.477365,-524.044353,7.736,7.564
576.996683,-521.928292,7.762,7.538
581.469773,-519.717715,7.812,7.488
585.895791,-517.414547,7.863,7.437
590.273893,-515.020712,7.913,7.387
594.603234,-512.538135,7.963,7.337
598.882970,-509.968741,7.904,7.396
603.112257,-507.314453,7.823,7.477
607.290251,-504.577198,7.743,7.557
611.416107,-501.758899,7.675,7.625
615.488982,-498.861481,7.667,7.633
619.508031,-495.886868,7.660,7.640
623.472410,-492.836986,7.654,7.646
627.381275,-489.713759,7.652,7.648
631.233781,-486.519110,7.651,7.649
635.029085,-483.254966,7.642,7.658
638.766342,-479.923251,7.582,7.718
642.444708,-476.525888,7.522,7.778
646.063339,-473.064803,7.473,7.827
649.621390,-469.541921,7.541,7.759
653.118018,-465.959166,7.610,7.690
656.552378,-462.318462,7.683,7.617
659.923626,-458.621734,7.780,7.520
663.230917,-454.870907,7.878,7.422
666.473409,-451.067906,7.975,7.325
669.650198,-447.214584,8.072,7.228
672.759327,-443.311497,8.170,7.130
675.797900,-439.358050,8.254,7.046
678.762989,-435.353608,8.124,7.176
681.651669,-431.297538,7.993,7.307
684.461012,-427.189205,7.862,7.438
687.188090,-423.027974,7.732,7.568
689.829978,-418.813213,7.752,7.548
692.383747,-414.544287,7.865,7.435
694.846472,-410.220561,7.979,7.321
697.215224,-405.841402,8.092,7.208
699.487077,-401.406175,8.056,7.244
701.659104,-396.914246,7.927,7.373
703.728894,-392.365433,7.798,7.502
705.698599,-387.763552,7.669,7.631
707.572747,-383.114500,7.541,7.759
709.355887,-378.424193,7.546,7.754
711.052568,-373.698546,7.583,7.717
712.667339,-368.943475,7.619,7.681
714.204653,-364.164857,7.655,7.645
715.663557,-359.366373,7.692,7.608
717.034963,-354.548398,7.729,7.571
718.309109,-349.711033,7.777,7.523
719.476233,-344.854380,7.825,7.475
720.526572,-339.978542,7.871,7.429
721.450468,-335.083630,7.914,7.386
722.244091,-330.170369,7.957,7.343
722.912413,-325.240407,7.949,7.351
723.461140,-320.295468,7.929,7.371
723.895978,-315.337279,7.908,7.392
724.222631,-310.367563,7.875,7.425
724.446805,-305.388046,7.841,7.459
724.575794,-300.400421,7.800,7.500
724.624471,-295.406228,7.734,7.566
724.609966,-290.406962,7.668,7.632
724.549412,-285.404117,7.602,7.698
724.459939,-280.399189,7.537,7.763
724.358678,-275.393673,7.471,7.829
724.262272,-270.389020,7.428,7.872
724.177948,-265.385862,7.458,7.842
724.104455,-260.384091,7.488,7.812
724.040235,-255.383573,7.518,7.782
723.983732,-250.384171,7.549,7.751
723.933387,-245.385753,7.579,7.721
723.887643,-240.388183,7.609,7.691
723.844945,-235.391327,7.639,7.661
723.803735,-230.395049,7.669,7.631
723.762455,-225.399216,7.699,7.601
723.719549,-220.403693,7.729,7.571
723.673459,-215.408344,7.759,7.541
723.622630,-210.413036,7.789,7.511
723.565946,-205.417666,7.819,7.481
723.503470,-200.422225,7.849,7.451
723.435460,-195.426715,7.860,7.440
723.362174,-190.431139,7.853,7.447
723.283871,-185.435500,7.846,7.454
723.200808,-180.439803,7.839,7.461
723.113243,-175.444049,7.831,7.469
723.021434,-170.448243,7.824,7.476
722.925640,-165.452387,7.817,7.483
722.826117,-160.456486,7.810,7.490
722.723126,-155.460542,7.803,7.497
722.616922,-150.464558,7.796,7.504
722.507765,-145.468538,7.789,7.511
722.395913,-140.472485,7.782,7.518
722.281623,-135.476402,7.775,7.525
722.165153,-130.480294,7.768,7.532
722.046761,-125.484162,7.761,7.539
721.926707,-120.488010,7.754,7.546
721.805246,-115.491841,7.747,7.553
721.682639,-110.495660,7.740,7.560
721.559141,-105.499468,7.733,7.567
721.435013,-100.503270,7.726,7.574
721.310511,-95.507068,7.718,7.582
721.185893,-90.510867,7.711,7.589
721.061418,-85.514668,7.704,7.596
720.937309,-80.518475,7.697,7.603
720.813611,-75.522289,7.690,7.610
720.690318,-70.526109,7.683,7.617
720.567422,-65.529936,7.676,7.624
720.444915,-60.533769,7.669,7.631
720.322792,-55.537607,7.662,7.638
720.201043,-50.541452,7.655,7.645
720.079662,-45.545303,7.648,7.652
719.958642,-40.549159,7.641,7.659
719.837974,-35.553020,7.638,7.662
719.717653,-30.556887,7.639,7.661
719.597669,-25.560759,7.639,7.661
719.478016,-20.564637,7.640,7.660
719.358687,-15.568519,7.641,7.659
719.239674,-10.572406,7.641,7.659
719.120969,-5.576299,7.642,7.658
719.002566,-0.580195,7.643,7.657
718.884458,4.415904,7.643,7.657
718.766635,9.411998,7.644,7.656
718.649092,14.408088,7.645,7.655
718.531821,19.404174,7.646,7.654
718.414814,24.400256,7.646,7.654
718.298065,29.396335,7.647,7.653
718.181565,34.392409,7.648,7.652
718.065308,39.388480,7.648,7.652
717.949286,44.384547,7.649,7.651
717.833492,49.380611,7.650,7.650
717.717917,54.376672,7.651,7.649
717.602556,59.372730,7.651,7.649
717.487401,64.368784,7.652,7.648
717.372443,69.364836,7.653,7.647
717.257676,74.360885,7.653,7.647
717.143093,79.356932,7.654,7.646
717.028686,84.352976,7.655,7.645
716.914448,89.349018,7.655,7.645
716.800371,94.345057,7.656,7.644
716.686447,99.341094,7.657,7.643
716.572671,104.337130,7.658,7.642
716.459034,109.333163,7.658,7.642
716.345528,114.329195,7.659,7.641
716.232147,119.325226,7.660,7.640
716.118883,124.321254,7.660,7.640
716.005729,129.317282,7.661,7.639
715.892678,134.313308,7.662,7.638
715.779721,139.309333,7.663,7.637
715.666852,144.305358,7.663,7.637
715.554063,149.301381,7.664,7.636
715.441347,154.297404,7.665,7.635
715.328696,159.293426,7.665,7.635
715.216104,164.289448,7.666,7.634
715.103562,169.285469,7.667,7.633
714.991064,174.281491,7.667,7.633
714.878602,179.277512,7.668,7.632
714.766169,184.273533,7.669,7.631
714.653756,189.269555,7.670,7.630
714.541358,194.265576,7.670,7.630
714.428966,199.261599,7.671,7.629
714.316574,204.257622,7.672,7.628
714.204173,209.253645,7.672,7.628
714.091757,214.249669,7.673,7.627
713.979317,219.245695,7.674,7.626
713.866848,224.241721,7.674,7.626
713.754340,229.237749,7.675,7.625
713.641788,234.233778,7.676,7.624
713.529183,239.229808,7.677,7.623
713.416519,244.225840,7.677,7.623
713.303787,249.221874,7.678,7.622
713.190981,254.217910,7.679,7.621
713.078093,259.213947,7.679,7.621
712.965115,264.209987,7.680,7.620
712.852041,269.206029,7.681,7.619
712.738863,274.202073,7.682,7.618
712.625573,279.198120,7.682,7.618
712.512165,284.194169,7.683,7.617
712.398630,289.190221,7.684,7.616
712.284962,294.186276,7.684,7.616
712.171154,299.182334,7.685,7.615
712.057197,304.178395,7.686,7.614
711.943084,309.174460,7.686,7.614
711.828808,314.170527,7.687,7.613
711.714362,319.166599,7.688,7.612
711.599738,324.162674,7.689,7.611
711.484929,329.158752,7.689,7.611
711.369928,334.154835,7.690,7.610
711.254726,339.150921,7.691,7.609
711.139318,344.147012,7.691,7.609
711.023695,349.143107,7.692,7.608
710.907850,354.139206,7.693,7.607
710.791775,359.135310,7.694,7.606
710.675464,364.131418,7.694,7.606
710.558909,369.127531,7.695,7.605
710.442103,374.123649,7.696,7.604
710.325037,379.119773,7.696,7.604
710.207705,384.115901,7.697,7.603
710.090100,389.112034,7.698,7.602
709.972214,394.108173,7.698,7.602
709.854040,399.104318,7.699,7.601
709.735569,404.100468,7.700,7.600
709.616796,409.096624,7.701,7.599
709.497713,414.092786,7.701,7.599
709.378312,419.088954,7.702,7.598
709.258616,424.085127,7.703,7.597
709.138668,429.081307,7.703,7.597
709.018517,434.077491,7.704,7.596
708.898209,439.073679,7.705,7.595
708.777791,444.069871,7.706,7.594
708.657312,449.066067,7.706,7.594
708.536817,454.062266,7.707,7.593
708.416354,459.058467,7.708,7.592
708.295969,464.054670,7.708,7.592
708.175711,469.050874,7.709,7.591
708.055626,474.047080,7.710,7.590
707.935761,479.043286,7.710,7.590
707.816163,484.039492,7.711,7.589
707.696879,489.035698,7.712,7.588
707.577957,494.031902,7.713,7.587
707.459443,499.028106,7.713,7.587
707.341385,504.024307,7.714,7.586
707.223830,509.020506,7.715,7.585
707.106824,514.016702,7.715,7.585
706.990415,519.012894,7.716,7.584
706.874650,524.009083,7.717,7.583
706.759576,529.005267,7.717,7.583
706.645240,534.001447,7.718,7.582
706.531689,538.997621,7.719,7.581
706.418971,543.993789,7.720,7.580
706.307132,548.989951,7.720,7.580
706.196219,553.986106,7.712,7.588
706.086280,558.982254,7.700,7.600
705.977361,563.978394,7.687,7.613
705.869510,568.974526,7.675,7.625
705.762774,573.970649,7.663,7.637
705.657200,578.966763,7.651,7.649
705.552834,583.962867,7.638,7.662
705.449725,588.958960,7.626,7.674
705.347919,593.955044,7.614,7.686
705.247463,598.951116,7.602,7.698
705.148404,603.947176,7.590,7.710
705.050790,608.943224,7.577,7.723
704.954667,613.939260,7.565,7.735
704.860083,618.935282,7.553,7.747
704.767084,623.931291,7.541,7.759
704.675718,628.927285,7.528,7.772
704.586032,633.923265,7.516,7.784
704.498072,638.919230,7.504,7.796
704.411887,643.915180,7.492,7.808
704.327523,648.911113,7.479,7.821
704.245027,653.907030,7.467,7.833
704.164446,658.902929,7.455,7.845
704.085827,663.898812,7.443,7.857
704.009218,668.894676,7.431,7.869
703.933608,673.890495,7.428,7.872
703.854744,678.886160,7.442,7.858
703.767754,683.881548,7.456,7.844
703.667764,688.876535,7.471,7.829
703.549901,693.870995,7.485,7.815
703.409290,698.864806,7.499,7.801
703.241058,703.857842,7.513,7.787
703.040332,708.849980,7.543,7.757
702.802238,713.841097,7.616,7.684
702.521903,718.831066,7.688,7.612
702.194453,723.819766,7.760,7.540
701.815014,728.807071,7.832,7.468
701.378715,733.792846,7.905,7.395
700.880830,738.775969,7.969,7.331
700.316889,743.753574,8.027,7.273
699.682449,748.722621,8.085,7.215
698.973067,753.680067,8.093,7.207
698.184301,758.622869,8.088,7.212
697.311706,763.547987,8.084,7.216
696.350841,768.452376,8.069,7.231
695.297262,773.332997,8.052,7.248
694.146526,778.186806,7.931,7.369
692.894189,783.010762,7.761,7.539
691.535810,787.801822,7.653,7.647
690.066944,792.556944,7.568,7.732
688.483953,797.273325,7.487,7.813
686.787784,801.949517,7.496,7.804
684.981009,806.584553,7.506,7.794
683.066201,811.177469,7.553,7.747
681.045936,815.727298,7.611,7.689
678.922788,820.233075,7.668,7.632
676.699330,824.693834,7.714,7.586
674.378138,829.108611,7.751,7.549
671.961784,833.476438,7.789,7.511
669.452844,837.796351,7.787,7.513
666.853890,842.067384,7.686,7.614
664.167499,846.288571,7.598,7.702
661.396243,850.458946,7.554,7.746
658.542697,854.577545,7.509,7.791
655.609435,858.643401,7.482,7.818
652.599032,862.655549,7.582,7.718
649.514061,866.613023,7.682,7.618
646.357096,870.514857,7.781,7.519
643.130713,874.360086,7.839,7.461
639.837484,878.147745,7.869,7.431
636.479984,881.876867,7.900,7.400
633.060788,885.546487,7.930,7.370
629.582469,889.155640,7.924,7.376
626.047602,892.703359,7.913,7.387
622.458761,896.188680,7.903,7.397
618.818362,899.610622,7.801,7.499
615.127053,902.968059,7.668,7.632
611.384371,906.259766,7.535,7.765
607.589836,909.484520,7.536,7.764
603.742965,912.641096,7.551,7.749
599.843278,915.728271,7.611,7.689
595.890294,918.744821,7.668,7.632
591.883533,921.689521,7.681,7.619
587.822514,924.561147,7.695,7.605
583.706755,927.358475,7.708,7.592
579.535776,930.080280,7.719,7.581
575.309096,932.725340,7.727,7.573
571.026234,935.292429,7.735,7.565
566.687027,937.779971,7.755,7.545
562.293179,940.184323,7.779,7.521
557.847074,942.501087,7.802,7.498
553.351095,944.725868,7.826,7.474
548.807626,946.854268,7.846,7.454
544.219052,948.881890,7.866,7.434
539.587756,950.804336,7.886,7.414
534.916122,952.617211,7.831,7.469
530.206534,954.316116,7.755,7.545
525.461377,955.896654,7.679,7.621
520.683035,957.354430,7.641,7.659
515.873890,958.685044,7.621,7.679
511.036325,959.884308,7.600,7.700
506.172642,960.953517,7.609,7.691
501.285058,961.899886,7.653,7.647
496.375787,962.730925,7.697,7.603
491.447042,963.454146,7.744,7.556
486.501037,964.077059,7.804,7.496
481.539985,964.607173,7.864,7.436
476.566100,965.051999,7.924,7.376
471.581594,965.419048,7.971,7.329
466.588682,965.715829,7.920,7.380
461.589576,965.949853,7.870,7.430
456.586490,966.128630,7.825,7.475
451.581638,966.259671,7.809,7.491
446.577121,966.350271,7.792,7.508
441.573740,966.405234,7.777,7.523
436.571460,966.427764,7.766,7.534
431.570234,966.421039,7.755,7.545
426.570014,966.388235,7.744,7.556
421.570752,966.332530,7.733,7.567
416.572398,966.257100,7.723,7.577
411.574906,966.165123,7.712,7.588
406.578228,966.059776,7.701,7.599
401.582314,965.944237,7.690,7.610
396.587118,965.821681,7.679,7.621
391.592590,965.695287,7.668,7.632
386.598683,965.568222,7.657,7.643
381.605333,965.442666,7.646,7.654
376.612451,965.318960,7.635,7.665
371.619942,965.197239,7.624,7.676
366.627712,965.077643,7.613,7.687
361.635667,964.960308,7.603,7.697
356.643715,964.845371,7.592,7.708
351.651761,964.732971,7.581,7.719
346.659711,964.623244,7.570,7.730
341.667472,964.516328,7.559,7.741
336.674950,964.412361,7.548,7.752
331.682051,964.311479,7.537,7.763
326.688681,964.213821,7.526,7.774
321.694748,964.119524,7.515,7.785
316.700156,964.028725,7.504,7.796
311.704812,963.941562,7.494,7.806
306.708623,963.858173,7.483,7.817
301.711495,963.778693,7.472,7.828
296.713334,963.703262,7.461,7.839
291.714046,963.632017,7.450,7.850
286.713537,963.565095,7.439,7.861
281.711715,963.502633,7.428,7.872
276.708484,963.444769,7.417,7.883
271.703752,963.391641,7.406,7.894
266.697424,963.343385,7.395,7.905
261.689407,963.300140,7.384,7.916
256.679910,963.260021,7.374,7.926
251.670160,963.214342,7.363,7.937
246.661599,963.152990,7.354,7.946
241.655669,963.065847,7.435,7.865
236.653810,962.942800,7.516,7.784
231.657465,962.773732,7.596,7.704
226.668075,962.548529,7.677,7.623
221.687082,962.257075,7.742,7.558
216.715927,961.889255,7.794,7.506
211.756053,961.434954,7.846,7.454
206.808899,960.884056,7.887,7.413
201.875909,960.226447,7.924,7.376
196.958539,959.452631,7.960,7.340
192.058430,958.560659,7.971,7.329
187.177346,957.553610,7.963,7.337
182.317054,956.434653,7.955,7.345
177.479321,955.206957,7.947,7.353
172.665912,953.873692,7.864,7.436
167.878595,952.438027,7.780,7.520
163.119136,950.903131,7.695,7.605
158.389301,949.272174,7.633,7.667
153.690856,947.548325,7.638,7.662
149.025569,945.734754,7.643,7.657
144.395206,943.834630,7.649,7.651
139.801531,941.851114,7.637,7.663
135.246153,939.786456,7.619,7.681
130.730375,937.641142,7.602,7.698
126.255466,935.415460,7.598,7.702
121.822694,933.109695,7.692,7.608
117.433327,930.724133,7.786,7.514
113.088636,928.259060,7.880,7.420
108.789888,925.714763,7.911,7.389
104.538353,923.091527,7.923,7.377
100.335298,920.389639,7.936,7.364
96.181993,917.609385,7.948,7.352
92.079706,914.751051,7.848,7.452
88.029707,911.814922,7.721,7.579
84.033331,908.801278,7.594,7.706
80.093938,905.710173,7.505,7.795
76.217196,902.541404,7.479,7.821
72.408898,899.294754,7.453,7.847
68.674839,895.970008,7.427,7.873
65.020812,892.566949,7.566,7.734
61.452612,889.085361,7.728,7.572
57.974067,885.525693,7.890,7.410
54.582192,881.890707,7.980,7.320
51.272524,878.183666,8.056,7.244
48.040601,874.407831,8.132,7.168
44.881960,870.566465,8.073,7.227
41.792137,866.662830,8.001,7.299
38.767856,862.699879,7.930,7.370
35.809960,858.679488,7.810,7.490
32.920195,854.603297,7.675,7.625
30.100304,850.472946,7.587,7.713
27.352029,846.290075,7.643,7.657
24.677115,842.056327,7.698,7.602
22.077305,837.773340,7.754,7.546
19.554342,833.442756,7.809,7.491
17.109970,829.066215,7.786,7.514
14.745932,824.645358,7.751,7.549
12.463972,820.181825,7.715,7.585
10.265833,815.677257,7.679,7.621
8.153259,811.133294,7.654,7.646
6.127993,806.551578,7.657,7.643
4.191778,801.933747,7.661,7.639
2.346359,797.281444,7.664,7.636
0.593478,792.596308,7.668,7.632
-1.065121,787.879981,7.673,7.627
-2.627694,783.134102,7.692,7.608
-4.092499,778.360312,7.712,7.588
-5.457792,773.560252,7.731,7.569
-6.721828,768.735563,7.749,7.551
-7.882866,763.887885,7.767,7.533
-8.939160,759.018858,7.785,7.515
-9.888969,754.130123,7.838,7.462
-10.731337,749.223309,7.899,7.401
-11.470441,744.299973,7.961,7.339
-12.112508,739.361642,8.022,7.278
-12.663770,734.409843,8.070,7.230
-13.130458,729.446103,8.096,7.204
-13.518805,724.471949,8.121,7.179
-13.835042,719.488908,8.132,7.168
-14.085402,714.498508,7.958,7.342
-14.276116,709.502275,7.785,7.515
-14.413417,704.501737,7.612,7.688
-14.503537,699.498420,7.531,7.769
-14.552707,694.493852,7.470,7.830
-14.567160,689.489560,7.409,7.891
-14.552452,684.486758,7.417,7.883
-14.511729,679.485539,7.446,7.854
-14.447595,674.485749,7.482,7.818
-14.362657,669.487230,7.520,7.780
-14.259520,664.489828,7.558,7.742
-14.140789,659.493385,7.596,7.704
-14.009070,654.497747,7.633,7.667
-13.866969,649.502757,7.671,7.629
-13.717090,644.508259,7.709,7.591
-13.562040,639.514097,7.747,7.553
-13.404424,634.520115,7.785,7.515
-13.246848,629.526158,7.775,7.525
-13.091800,624.532075,7.761,7.539
-12.940245,619.537811,7.747,7.553
-12.792074,614.543369,7.732,7.568
-12.647155,609.548759,7.718,7.582
-12.505358,604.553988,7.703,7.597
-12.366551,599.559062,7.689,7.611
-12.230602,594.563991,7.675,7.625
-12.097380,589.568781,7.660,7.640
-11.966755,584.573440,7.646,7.654
-11.838594,579.577975,7.632,7.668
-11.712767,574.582394,7.617,7.683
-11.589141,569.586705,7.614,7.686
-11.467587,564.590915,7.612,7.688
-11.347972,559.595032,7.610,7.690
-11.230165,554.599062,7.608,7.692
-11.114035,549.603015,7.606,7.694
-10.999450,544.606897,7.605,7.695
-10.886280,539.610716,7.603,7.697
-10.774393,534.614479,7.601,7.699
-10.663657,529.618195,7.599,7.701
-10.553941,524.621870,7.597,7.703
-10.445115,519.625512,7.595,7.705
-10.337046,514.629128,7.594,7.706
-10.229604,509.632727,7.592,7.708
-10.122657,504.636316,7.590,7.710
-10.016075,499.639902,7.588,7.712
-9.909783,494.643490,7.586,7.714
-9.803774,489.647079,7.585,7.715
-9.698042,484.650669,7.583,7.717
-9.592582,479.654262,7.581,7.719
-9.487391,474.657855,7.579,7.721
-9.382462,469.661450,7.577,7.723
-9.277793,464.665047,7.575,7.725
-9.173377,459.668645,7.576,7.724
-9.069210,454.672244,7.581,7.719
-8.965289,449.675844,7.585,7.715
-8.861607,444.679446,7.590,7.710
-8.758160,439.683049,7.594,7.706
-8.654944,434.686653,7.599,7.701
-8.551955,429.690258,7.604,7.696
-8.449186,424.693864,7.608,7.692
-8.346634,419.697471,7.613,7.687
-8.244295,414.701079,7.617,7.683
-8.142162,409.704688,7.622,7.678
-8.040232,404.708297,7.627,7.673
-7.938501,399.711908,7.631,7.669
-7.836963,394.715519,7.636,7.664
-7.735613,389.719132,7.640,7.660
-7.634448,384.722744,7.645,7.655
-7.533462,379.726358,7.649,7.651
-7.432650,374.729972,7.654,7.646
-7.332009,369.733586,7.659,7.641
-7.231534,364.737202,7.662,7.638
-7.131219,359.740817,7.664,7.636
-7.031060,354.744433,7.667,7.633
-6.931053,349.748049,7.669,7.631
-6.831192,344.751666,7.672,7.628
-6.731474,339.755283,7.674,7.626
-6.631893,334.758900,7.677,7.623
-6.532445,329.762518,7.679,7.621
-6.433125,324.766136,7.678,7.622
-6.333928,319.769753,7.678,7.622
-6.234851,314.773371,7.678,7.622
-6.135887,309.776989,7.677,7.623
-6.037033,304.780607,7.677,7.623
-5.938284,299.784224,7.677,7.623
-5.839636,294.787842,7.676,7.624
-5.741082,289.791459,7.676,7.624
-5.642620,284.795077,7.676,7.624
-5.544244,279.798694,7.675,7.625
-5.445950,274.802311,7.675,7.625
