# x_m,y_m,w_tr_right_m,w_tr_left_m
56.236496,598.134634,4.823,4.969
56.655850,603.114811,4.815,4.956
57.074980,608.095026,4.808,4.944
57.493924,613.075277,4.800,4.932
57.912721,618.055562,4.792,4.919
58.331410,623.035878,4.785,4.907
58.750030,628.016221,4.777,4.895
59.168619,632.996589,4.770,4.882
59.587216,637.976980,4.762,4.870
60.005861,642.957390,4.755,4.858
60.424591,647.937817,4.747,4.846
60.843446,652.918258,4.739,4.833
61.262465,657.898711,4.732,4.821
61.681686,662.879171,4.724,4.809
62.101148,667.859638,4.717,4.796
62.520890,672.840107,4.709,4.784
62.940950,677.820576,4.702,4.772
63.361368,682.801043,4.694,4.759
63.782182,687.781504,4.686,4.747
64.203432,692.761957,4.679,4.735
64.625155,697.742399,4.671,4.722
65.047391,702.722828,4.664,4.710
65.470178,707.703240,4.656,4.698
65.893556,712.683632,4.649,4.685
66.317563,717.664003,4.641,4.673
66.742237,722.644348,4.633,4.661
67.167592,727.624665,4.626,4.648
67.593578,732.604947,4.618,4.636
68.020133,737.585185,4.611,4.624
68.447198,742.565374,4.603,4.611
68.874710,747.545505,4.596,4.599
69.302611,752.525571,4.588,4.587
69.730839,757.505565,4.580,4.574
70.159335,762.485480,4.573,4.562
70.588036,767.465309,4.565,4.550
71.016883,772.445043,4.558,4.538
71.445816,777.424677,4.550,4.525
71.874773,782.404202,4.543,4.513
72.303695,787.383612,4.535,4.501
72.732520,792.362899,4.527,4.488
73.161188,797.342055,4.520,4.476
73.589639,802.321074,4.512,4.464
74.017812,807.299949,4.505,4.451
74.445646,812.278671,4.497,4.439
74.873081,817.257234,4.490,4.427
75.300056,822.235631,4.482,4.414
75.726512,827.213854,4.474,4.402
76.152386,832.191896,4.467,4.390
76.577619,837.169749,4.459,4.377
77.002151,842.147407,4.452,4.365
77.425920,847.124861,4.444,4.353
77.848866,852.102106,4.437,4.340
78.270929,857.079133,4.429,4.328
78.692047,862.055936,4.421,4.316
79.112161,867.032506,4.414,4.303
79.531210,872.008837,4.406,4.291
79.949134,876.984921,4.399,4.279
80.365871,881.960752,4.391,4.266
80.781362,886.936322,4.384,4.254
81.195545,891.911623,4.376,4.242
81.608360,896.886648,4.368,4.230
82.019747,901.861391,4.361,4.217
82.429611,906.841165,4.353,4.205
82.837563,911.877505,4.346,4.193
83.248443,917.040323,4.338,4.180
83.954388,922.112628,4.161,4.319
85.673515,926.451744,4.026,4.819
88.974744,929.425537,4.101,4.609
93.551119,930.674272,4.131,4.098
98.643056,930.454717,4.615,4.208
103.764977,929.484079,4.580,4.102
108.763165,928.627825,4.545,3.995
113.599154,928.591245,4.495,3.935
118.321793,929.940244,4.465,4.343
122.738690,932.890866,4.458,4.457
126.073556,936.830946,4.392,4.425
127.802866,941.198722,4.755,4.338
128.208494,945.841672,4.822,3.908
127.689450,950.666788,4.735,3.994
126.644740,955.581065,4.444,4.146
125.441790,960.499164,4.283,4.296
124.202155,965.395426,4.296,4.435
122.932120,970.272167,4.288,4.437
121.637310,975.131868,4.279,4.440
120.323350,979.977006,4.271,4.443
118.995865,984.810062,4.263,4.445
117.660480,989.633514,4.255,4.448
116.322820,994.449840,4.247,4.451
114.988509,999.261521,4.239,4.453
113.663172,1004.071035,4.231,4.456
112.352435,1008.880860,4.223,4.459
111.061923,1013.693476,4.215,4.461
109.797259,1018.511361,4.206,4.464
108.564069,1023.336995,4.198,4.467
107.367978,1028.172857,4.190,4.469
106.214610,1033.021425,4.189,4.476
105.109591,1037.885179,4.193,4.485
104.058546,1042.766597,4.196,4.494
103.067064,1047.667779,4.200,4.503
102.140467,1052.587831,4.213,4.497
101.283945,1057.524431,4.256,4.446
100.502690,1062.475251,4.300,4.394
99.801893,1067.437965,4.343,4.342
99.186744,1072.410243,4.345,4.364
98.662434,1077.389757,4.327,4.419
98.234154,1082.374178,4.309,4.474
97.907094,1087.361180,4.291,4.529
97.685976,1092.348512,4.270,4.582
97.567796,1097.335226,4.248,4.634
97.543237,1102.321437,4.226,4.686
97.602796,1107.307290,4.204,4.738
97.736969,1112.292930,4.182,4.790
97.936252,1117.278504,4.179,4.779
98.191144,1122.264156,4.178,4.767
98.492140,1127.250034,4.177,4.754
98.829737,1132.236281,4.175,4.742
99.194475,1137.223041,4.174,4.729
99.578841,1142.210290,4.173,4.716
99.978026,1147.197772,4.171,4.704
100.387417,1152.185218,4.170,4.691
100.802406,1157.172355,4.168,4.679
101.218380,1162.158912,4.167,4.666
101.630728,1167.144618,4.166,4.653
102.034841,1172.129202,4.164,4.641
102.426108,1177.112392,4.163,4.628
102.799925,1182.093918,4.161,4.616
103.154372,1187.073728,4.160,4.603
103.493990,1192.052295,4.159,4.590
103.824277,1197.030171,4.157,4.578
104.150729,1202.007908,4.156,4.565
104.478846,1206.986058,4.154,4.553
104.814123,1211.965172,4.153,4.540
105.162058,1216.945802,4.152,4.527
105.528148,1221.928500,4.150,4.515
105.917889,1226.913794,4.149,4.502
106.336695,1231.901117,4.147,4.490
106.789863,1236.888364,4.146,4.477
107.282683,1241.873312,4.145,4.464
107.820445,1246.853740,4.152,4.518
108.408438,1251.827426,4.168,4.641
109.051951,1256.792148,4.169,4.692
109.756275,1261.745684,4.149,4.652
110.526698,1266.685812,4.130,4.611
111.368510,1271.610311,4.111,4.571
112.287000,1276.516959,4.091,4.530
113.287459,1281.403534,4.072,4.489
114.375175,1286.267813,4.131,4.446
115.555438,1291.107577,4.200,4.402
116.833538,1295.920602,4.269,4.358
118.214763,1300.704666,4.281,4.400
119.704404,1305.457549,4.271,4.476
121.307750,1310.177027,4.261,4.553
123.029936,1314.860917,4.250,4.629
124.868634,1319.508813,4.245,4.644
126.810907,1324.122838,4.243,4.601
128.843008,1328.705312,4.242,4.558
130.951190,1333.258550,4.240,4.515
133.121705,1337.784872,4.238,4.471
135.340807,1342.286594,4.237,4.428
137.594747,1346.766035,4.245,4.465
139.869779,1351.225511,4.254,4.505
142.152190,1355.667331,4.263,4.545
144.440598,1360.090188,4.272,4.584
146.764125,1364.483834,4.281,4.624
149.156528,1368.836666,4.261,4.668
151.651567,1373.137076,4.228,4.713
154.279244,1377.374393,4.195,4.758
157.038207,1381.545738,4.163,4.803
159.911501,1385.652113,4.130,4.848
162.882058,1389.694545,4.193,4.810
165.932929,1393.674059,4.336,4.700
169.053152,1397.591528,4.480,4.591
172.240374,1401.447601,4.624,4.482
175.492908,1405.242911,4.625,4.472
178.809070,1408.978092,4.559,4.510
182.187173,1412.653777,4.493,4.547
185.625531,1416.270599,4.427,4.585
189.122460,1419.829190,4.387,4.601
192.676272,1423.330185,4.351,4.615
196.285283,1426.774215,4.314,4.628
199.947807,1430.161915,4.284,4.640
203.662157,1433.493917,4.306,4.644
207.426649,1436.770854,4.328,4.648
211.239596,1439.993359,4.351,4.652
215.099314,1443.162066,4.351,4.653
219.004115,1446.277607,4.331,4.650
222.952314,1449.340616,4.311,4.648
226.942226,1452.351726,4.291,4.645
230.972165,1455.311570,4.305,4.573
235.040621,1458.220463,4.366,4.404
239.146885,1461.077281,4.427,4.235
243.290473,1463.880486,4.488,4.066
247.470905,1466.628543,4.413,4.186
251.687698,1469.319917,4.283,4.421
255.940369,1471.953070,4.154,4.657
260.228437,1474.526466,4.057,4.837
264.551420,1477.038571,4.134,4.718
268.908836,1479.487847,4.211,4.599
273.300201,1481.872759,4.289,4.479
277.725036,1484.191770,4.366,4.360
282.182856,1486.443345,4.426,4.260
286.673180,1488.625947,4.317,4.348
291.195527,1490.738040,4.208,4.436
295.749413,1492.778089,4.099,4.524
300.334357,1494.744557,3.990,4.612
304.949877,1496.635908,3.881,4.700
309.595490,1498.450607,3.771,4.788
314.270446,1500.188148,3.764,4.793
318.972749,1501.852793,3.874,4.701
323.700046,1503.450175,3.984,4.610
328.449985,1504.985929,4.095,4.519
333.220211,1506.465688,4.205,4.427
338.008373,1507.895088,4.308,4.341
342.812116,1509.279762,4.313,4.326
347.629088,1510.625345,4.318,4.312
352.456935,1511.937472,4.322,4.297
357.293475,1513.221152,4.327,4.283
362.138000,1514.475984,4.322,4.283
366.990565,1515.698777,4.286,4.324
371.851228,1516.886321,4.251,4.366
376.720050,1518.035404,4.216,4.407
381.597091,1519.142813,4.180,4.449
386.482409,1520.205337,4.290,4.537
391.376066,1521.219765,4.403,4.626
396.278120,1522.182885,4.516,4.715
401.188557,1523.092332,4.630,4.804
406.107020,1523.949704,4.743,4.893
411.033051,1524.757758,4.681,4.881
415.966193,1525.519248,4.584,4.850
420.905985,1526.236930,4.488,4.818
425.851972,1526.913559,4.392,4.787
430.803694,1527.551889,4.295,4.756
435.760694,1528.154677,4.199,4.724
440.722514,1528.724678,4.103,4.693
445.688695,1529.264647,4.030,4.666
450.658780,1529.777339,4.045,4.656
455.632310,1530.265509,4.059,4.647
460.608828,1530.731914,4.074,4.637
465.587875,1531.179307,4.088,4.628
470.568993,1531.610445,4.103,4.618
475.551725,1532.028083,4.117,4.609
480.535612,1532.434975,4.132,4.599
485.520196,1532.833878,4.146,4.590
490.505076,1533.227252,4.161,4.580
495.490112,1533.616167,4.175,4.570
500.475246,1534.001277,4.190,4.561
505.460418,1534.383238,4.205,4.551
510.445568,1534.762707,4.219,4.542
515.430638,1535.140339,4.234,4.532
520.415566,1535.516790,4.248,4.523
525.400295,1535.892716,4.263,4.513
530.384764,1536.268772,4.277,4.504
535.368914,1536.645615,4.292,4.494
540.352685,1537.023899,4.306,4.484
545.336018,1537.404282,4.321,4.475
550.318852,1537.787418,4.335,4.465
555.301130,1538.173964,4.350,4.456
560.282791,1538.564575,4.364,4.446
565.263775,1538.959908,4.379,4.437
570.244023,1539.360617,4.393,4.427
575.223475,1539.767359,4.408,4.418
580.202079,1540.180741,4.423,4.408
585.179894,1540.600433,4.437,4.398
590.157085,1541.025260,4.452,4.389
595.133822,1541.454014,4.466,4.379
600.110271,1541.885488,4.481,4.370
605.086602,1542.318475,4.476,4.375
610.062983,1542.751768,4.447,4.398
615.039582,1543.184160,4.419,4.421
620.016568,1543.614443,4.391,4.444
624.994108,1544.041412,4.363,4.467
629.972372,1544.463858,4.335,4.490
634.951527,1544.880575,4.307,4.513
639.931742,1545.290356,4.278,4.535
644.913186,1545.691993,4.250,4.558
649.896026,1546.084280,4.222,4.581
654.880431,1546.466010,4.194,4.604
659.866570,1546.835975,4.166,4.627
664.854610,1547.192968,4.138,4.650
669.844707,1547.535831,4.110,4.673
674.836749,1547.864348,4.081,4.696
679.830381,1548.179168,4.053,4.718
684.825237,1548.480975,4.052,4.752
689.820954,1548.770450,4.196,4.843
694.817167,1549.048275,4.341,4.934
699.813511,1549.315131,4.485,5.024
704.809622,1549.571700,4.629,5.115
709.805135,1549.818665,4.774,5.206
714.799686,1550.056707,4.918,5.297
719.792910,1550.286508,5.062,5.387
724.784443,1550.508750,5.207,5.478
729.773920,1550.724115,5.351,5.569
734.760977,1550.933284,5.495,5.660
739.745248,1551.136940,5.639,5.751
744.726371,1551.335764,5.784,5.841
749.703979,1551.530439,5.928,5.932
754.677708,1551.721646,6.072,6.023
759.647320,1551.910150,6.217,6.114
764.615103,1552.098399,6.289,6.132
769.585692,1552.290404,6.095,5.886
774.563812,1552.490231,5.901,5.639
779.554184,1552.701949,5.707,5.393
784.561534,1552.929627,5.513,5.147
789.590584,1553.177332,5.319,4.900
794.646058,1553.449134,5.125,4.654
799.732680,1553.749099,4.931,4.407
804.853942,1554.082872,4.737,4.161
809.935595,1554.555637,4.543,3.914
814.780590,1555.429803,4.626,3.690
819.181039,1556.981658,4.624,3.732
822.929059,1559.487488,4.366,3.744
825.868623,1563.136303,4.335,4.159
828.100688,1567.684655,4.012,4.326
829.805661,1572.755391,4.006,4.263
831.163971,1577.971321,4.145,4.169
832.362668,1582.966499,4.284,4.075
833.721100,1587.599766,4.424,3.981
835.680556,1591.937072,3.944,4.546
838.596091,1595.844634,4.107,4.543
842.513107,1598.711247,3.866,4.674
847.138511,1600.308181,4.214,4.308
852.140074,1601.026243,4.541,3.994
857.215666,1601.511461,4.506,4.114
862.198736,1602.148801,4.472,4.234
867.125972,1602.927158,4.412,4.342
872.030971,1603.815946,4.330,4.439
876.917365,1604.804529,4.248,4.536
881.786309,1605.883915,4.291,4.514
886.638958,1607.045116,4.425,4.406
891.476467,1608.279142,4.558,4.297
896.299992,1609.577004,4.691,4.189
901.110687,1610.929711,4.739,4.148
905.909708,1612.328274,4.690,4.181
910.698209,1613.763707,4.642,4.214
915.477237,1615.228698,4.594,4.247
920.247548,1616.720342,4.548,4.278
925.009854,1618.236451,4.541,4.288
929.764866,1619.774836,4.534,4.298
934.513295,1621.333307,4.527,4.308
939.255852,1622.909677,4.520,4.317
943.993248,1624.501755,4.514,4.327
948.726195,1626.107355,4.507,4.337
953.455402,1627.724287,4.500,4.347
958.181581,1629.350361,4.493,4.357
962.905443,1630.983390,4.486,4.366
967.627700,1632.621185,4.479,4.376
972.349061,1634.261556,4.473,4.386
977.070239,1635.902315,4.466,4.396
981.791944,1637.541274,4.459,4.405
986.514887,1639.176243,4.452,4.415
991.239780,1640.805034,4.445,4.425
995.967332,1642.425459,4.438,4.435
1000.698015,1644.036090,4.432,4.444
1005.431656,1645.637523,4.425,4.454
1010.167979,1647.230686,4.418,4.464
1014.906706,1648.816511,4.411,4.474
1019.647560,1650.395926,4.404,4.484
1024.390264,1651.969862,4.398,4.493
1029.134541,1653.539248,4.391,4.503
1033.880113,1655.105015,4.393,4.527
1038.626703,1656.668092,4.403,4.560
1043.374034,1658.229409,4.412,4.593
1048.121829,1659.789895,4.421,4.626
1052.869811,1661.350481,4.430,4.660
1057.617702,1662.912097,4.439,4.693
1062.365225,1664.475672,4.449,4.726
1067.112103,1666.042136,4.458,4.759
1071.858059,1667.612418,4.467,4.792
1076.602815,1669.187450,4.476,4.826
1081.346095,1670.768157,4.485,4.859
1086.087992,1672.354054,4.495,4.892
1090.829599,1673.940825,4.504,4.925
1095.572177,1675.523512,4.513,4.958
1100.316988,1677.097159,4.522,4.992
1105.065291,1678.656810,4.531,5.025
1109.818349,1680.197506,4.541,5.058
1114.577422,1681.714292,4.550,5.091
1119.343771,1683.202211,4.559,5.124
1124.118658,1684.656305,4.568,5.158
1128.905222,1686.062366,4.574,5.181
1133.715897,1687.360450,4.444,4.784
1138.565984,1688.476506,4.313,4.387
1143.470782,1689.336479,4.309,4.391
1148.444145,1689.868228,4.325,4.462
1153.470800,1690.038154,4.267,4.496
1158.508484,1689.848375,4.164,4.508
1163.513912,1689.302359,4.061,4.520
1168.443812,1688.403577,4.198,4.655
1173.263270,1687.158008,4.336,4.791
1177.960137,1685.578469,4.375,4.734
1182.526103,1683.678930,4.346,4.542
1186.952860,1681.473362,4.320,4.415
1191.232099,1678.975732,4.309,4.587
1195.355513,1676.200013,4.304,4.732
1199.314792,1673.160173,4.326,4.760
1203.101629,1669.870183,4.348,4.789
1206.707713,1666.344011,4.314,4.682
1210.117343,1662.595286,4.277,4.566
1213.278297,1658.635938,4.540,4.287
1216.127095,1654.477376,4.671,4.118
1218.600257,1650.131010,4.561,4.149
1220.634366,1645.608257,4.377,4.272
1222.206133,1640.926728,4.179,4.411
1223.401280,1636.120847,4.037,4.575
1224.323867,1631.227871,3.895,4.740
1225.077950,1626.285053,3.850,4.804
1225.760980,1621.327233,3.957,4.709
1226.409092,1616.366841,4.063,4.615
1227.025167,1611.404152,4.095,4.589
1227.611755,1606.439321,4.105,4.584
1228.171405,1601.472501,4.116,4.578
1228.706669,1596.503848,4.126,4.572
1229.220096,1591.533515,4.136,4.566
1229.714236,1586.561659,4.146,4.560
1230.191639,1581.588432,4.157,4.554
1230.654857,1576.613990,4.167,4.549
1231.106438,1571.638487,4.177,4.543
1231.548933,1566.662077,4.187,4.537
1231.984892,1561.684916,4.198,4.531
1232.416866,1556.707157,4.208,4.525
1232.847404,1551.728955,4.218,4.519
1233.279056,1546.750465,4.229,4.513
1233.714374,1541.771841,4.239,4.508
1234.155906,1536.793238,4.249,4.502
1234.605974,1531.814802,4.259,4.496
1235.064725,1526.836601,4.270,4.490
1235.531117,1521.858660,4.280,4.484
1236.004092,1516.881004,4.290,4.478
1236.482594,1511.903659,4.301,4.473
1236.965567,1506.926648,4.311,4.467
1237.451954,1501.949997,4.321,4.461
1237.940698,1496.973731,4.331,4.455
1238.430743,1491.997874,4.334,4.451
1238.921033,1487.022451,4.337,4.446
1239.410510,1482.047487,4.340,4.442
1239.898120,1477.073007,4.342,4.438
1240.382803,1472.099036,4.345,4.434
1240.863506,1467.125598,4.348,4.429
1241.339170,1462.152718,4.350,4.425
1241.808740,1457.180422,4.353,4.421
1242.271158,1452.208734,4.356,4.417
1242.725369,1447.237678,4.358,4.412
1243.170632,1442.267217,4.361,4.408
1243.609239,1437.296716,4.364,4.404
1244.045170,1432.325206,4.366,4.399
1244.482425,1427.351713,4.369,4.395
1244.925003,1422.375264,4.372,4.391
1245.376903,1417.394889,4.374,4.387
1245.842125,1412.409612,4.377,4.382
1246.324667,1407.418462,4.380,4.378
1246.828529,1402.420467,4.382,4.374
1247.353763,1397.415134,4.385,4.370
1247.817118,1392.412134,4.388,4.365
1248.056003,1387.430815,4.313,4.400
1247.904671,1382.490911,4.218,4.447
1247.197438,1377.612177,4.137,4.571
1245.820199,1372.833780,4.218,4.488
1243.803901,1368.249466,4.437,4.219
1241.204801,1363.962506,4.141,4.553
1238.079153,1360.076170,4.001,4.671
1234.486442,1356.679407,4.204,4.249
1230.516691,1353.725720,4.168,4.068
1226.276742,1351.094013,4.157,3.984
1221.873612,1348.662414,4.170,3.987
1217.414319,1346.309050,4.182,3.990
1212.989777,1343.929856,4.195,3.993
1208.610224,1341.509995,4.207,3.996
1204.260680,1339.062517,4.220,3.999
1199.926159,1336.600482,4.233,4.002
1195.592052,1334.136626,4.245,4.005
1191.251542,1331.677025,4.258,4.008
1186.905132,1329.221504,4.271,4.011
1182.553612,1326.769641,4.283,4.014
1178.197769,1324.321017,4.296,4.017
1173.838389,1321.875212,4.308,4.020
1169.476262,1319.431807,4.321,4.023
1165.112174,1316.990380,4.334,4.027
1160.746914,1314.550512,4.346,4.030
1156.381264,1312.111786,4.359,4.033
1152.015735,1309.673883,4.372,4.036
1147.650399,1307.236649,4.384,4.039
1143.285288,1304.799941,4.397,4.042
1138.920435,1302.363620,4.410,4.045
1134.555872,1299.927544,4.422,4.048
1130.191634,1297.491571,4.435,4.051
1125.827751,1295.055562,4.447,4.054
1121.464257,1292.619375,4.460,4.057
1117.101184,1290.182869,4.473,4.060
1112.738566,1287.745903,4.485,4.063
1108.376434,1285.308335,4.498,4.066
1104.014822,1282.870026,4.511,4.069
1099.653762,1280.430834,4.523,4.073
1095.293287,1277.990618,4.536,4.076
1090.933430,1275.549236,4.548,4.079
1086.574223,1273.106548,4.561,4.082
1082.215698,1270.662414,4.574,4.085
1077.857889,1268.216693,4.586,4.088
1073.500754,1265.769415,4.599,4.091
1069.144141,1263.320879,4.612,4.094
1064.787883,1260.871407,4.624,4.097
1060.431817,1258.421323,4.637,4.100
1056.075777,1255.970951,4.650,4.103
1051.719598,1253.520614,4.662,4.106
1047.363115,1251.070635,4.675,4.109
1043.006164,1248.621338,4.687,4.112
1038.648579,1246.173046,4.700,4.115
1034.290197,1243.726083,4.713,4.119
1029.930850,1241.280772,4.725,4.122
1025.570376,1238.837437,4.738,4.125
1021.208609,1236.396400,4.751,4.128
1016.845384,1233.957986,4.763,4.131
1012.480536,1231.522518,4.776,4.134
1008.113901,1229.090319,4.788,4.137
1003.745313,1226.661712,4.801,4.140
999.374607,1224.237022,4.814,4.143
995.001782,1221.816286,4.826,4.146
990.627680,1219.398053,4.839,4.149
986.253421,1216.980388,4.852,4.152
981.880125,1214.561355,4.864,4.155
977.508911,1212.139017,4.877,4.158
973.140900,1209.711440,4.890,4.161
968.777211,1207.276686,4.902,4.164
964.418962,1204.832821,4.915,4.168
960.067275,1202.377908,4.927,4.171
955.723269,1199.910012,4.940,4.174
951.388062,1197.427196,4.953,4.177
947.062776,1194.927525,4.965,4.180
942.748529,1192.409063,4.978,4.183
938.446441,1189.869874,4.991,4.186
934.157632,1187.308022,5.003,4.189
929.883221,1184.721571,4.916,4.150
925.624328,1182.108586,4.801,4.099
921.382073,1179.467130,4.686,4.047
917.157642,1176.795347,4.571,3.996
912.952578,1174.091797,4.456,3.945
908.768539,1171.355180,4.341,3.894
904.607185,1168.584194,4.226,3.842
900.470176,1165.777540,4.111,3.791
896.359171,1162.933915,3.995,3.740
892.275828,1160.052019,4.001,3.727
888.221809,1157.130552,4.089,3.739
884.198771,1154.168211,4.176,3.751
880.208169,1151.163925,4.264,3.763
876.249355,1148.118937,4.352,3.775
872.320460,1145.035839,4.439,3.787
868.419598,1141.917242,4.527,3.799
864.544886,1138.765756,4.614,3.812
860.694437,1135.583991,4.610,3.821
856.866367,1132.374559,4.509,3.827
853.058790,1129.140068,4.408,3.833
849.269822,1125.883129,4.307,3.838
845.497563,1122.606360,4.205,3.844
841.739819,1119.312527,4.104,3.850
837.994094,1116.004552,4.003,3.856
834.257881,1112.685359,3.902,3.862
830.528675,1109.357874,3.801,3.868
826.803967,1106.025024,3.700,3.874
823.081252,1102.689733,3.637,3.879
819.358022,1099.354928,3.644,3.881
815.631771,1096.023534,3.652,3.883
811.900007,1092.698460,3.659,3.886
808.161424,1089.381235,3.667,3.888
804.416733,1086.071047,3.675,3.891
800.666835,1082.766861,3.682,3.893
796.912635,1079.467637,3.690,3.895
793.155037,1076.172337,3.697,3.898
789.394945,1072.879925,3.705,3.900
785.633262,1069.589361,3.713,3.902
781.870892,1066.299609,3.720,3.905
778.108720,1063.009652,3.728,3.907
774.347188,1059.718983,3.735,3.910
770.586288,1056.427609,3.743,3.912
766.825994,1053.135556,3.751,3.914
763.066281,1049.842855,3.758,3.917
759.307123,1046.549533,3.766,3.919
755.548493,1043.255618,3.773,3.921
751.790365,1039.961140,3.781,3.924
748.032713,1036.666126,3.789,3.926
744.275511,1033.370605,3.796,3.929
740.518733,1030.074606,3.804,3.931
736.762353,1026.778156,3.811,3.933
733.006345,1023.481285,3.819,3.936
729.250683,1020.184020,3.827,3.938
725.495341,1016.886390,3.834,3.940
721.740292,1013.588424,3.842,3.943
717.985510,1010.290150,3.849,3.945
714.230970,1006.991596,3.857,3.948
710.476645,1003.692790,3.865,3.950
706.722510,1000.393762,3.872,3.952
702.968538,997.094540,3.880,3.955
699.214703,993.795151,3.887,3.957
695.460979,990.495625,3.895,3.959
691.707340,987.195990,3.903,3.962
687.953759,983.896274,3.910,3.964
684.200212,980.596506,3.918,3.967
680.446671,977.296714,3.925,3.969
676.693111,973.996926,3.933,3.971
672.939506,970.697172,3.941,3.974
669.185829,967.397478,3.948,3.976
665.432054,964.097875,3.956,3.978
661.678156,960.798390,3.963,3.981
657.924108,957.499051,3.971,3.983
654.169884,954.199888,3.979,3.986
650.415458,950.900928,3.986,3.988
646.660805,947.602199,3.994,3.990
642.905898,944.303731,4.001,3.993
639.150735,941.005527,4.009,3.995
635.395338,937.707572,4.017,3.997
631.639728,934.409846,4.024,4.000
627.883928,931.112333,4.032,4.002
624.127959,927.815013,4.039,4.005
620.371844,924.517869,4.047,4.007
616.615604,921.220884,4.055,4.009
612.859262,917.924038,4.062,4.012
609.102839,914.627314,4.070,4.014
605.346358,911.330694,4.077,4.016
601.589841,908.034160,4.085,4.019
