# x_m,y_m,w_tr_right_m,w_tr_left_m
-796.117425,-554.165144,6.194,5.841
-800.941021,-555.485871,6.181,5.821
-805.762923,-556.812435,6.168,5.800
-810.582940,-558.145482,6.155,5.779
-815.400883,-559.485653,6.183,5.805
-820.216561,-560.833592,6.281,5.913
-825.029784,-562.189943,6.379,6.020
-829.840360,-563.555350,6.478,6.127
-834.648101,-564.930454,6.576,6.235
-839.452816,-566.315900,6.674,6.342
-844.254314,-567.712331,6.773,6.449
-849.052411,-569.120371,6.871,6.556
-853.847207,-570.539732,6.969,6.664
-858.639209,-571.968804,7.067,6.771
-863.428959,-573.405876,7.166,6.878
-868.216997,-574.849239,7.264,6.986
-873.003863,-576.297182,7.362,7.093
-877.790099,-577.747993,7.460,7.200
-882.576244,-579.199963,7.559,7.308
-887.362839,-580.651381,7.657,7.415
-892.150424,-582.100536,7.755,7.522
-896.939540,-583.545717,7.769,7.591
-901.730728,-584.985215,7.636,7.593
-906.524528,-586.417318,7.502,7.595
-911.321480,-587.840315,7.369,7.598
-916.122125,-589.252497,7.236,7.600
-920.927004,-590.652153,7.102,7.602
-925.736656,-592.037571,6.969,7.604
-930.551623,-593.407041,6.836,7.606
-935.372080,-594.752269,6.702,7.608
-940.180578,-595.747567,6.678,7.544
-944.934584,-595.615425,7.043,7.242
-949.547939,-593.769923,6.819,6.715
-953.751267,-590.618394,6.336,6.386
-957.240032,-586.820620,5.747,6.287
-959.960083,-582.702109,5.906,6.567
-962.063100,-578.313574,6.004,6.699
-963.706872,-573.697572,6.003,6.582
-965.049210,-568.896739,6.002,6.464
-966.253775,-563.974323,6.001,6.347
-967.497894,-559.041720,6.000,6.230
-968.960839,-554.217192,5.999,6.113
-970.821886,-549.618999,6.374,5.880
-973.256955,-545.363665,6.810,5.629
-976.299884,-541.494046,6.523,5.857
-979.792840,-537.953626,5.969,6.263
-983.560815,-534.658484,5.835,6.337
-987.414068,-531.441924,5.867,6.278
-991.193814,-528.150026,5.900,6.219
-994.881996,-524.765911,5.932,6.160
-998.496223,-521.307438,5.965,6.101
-1002.054106,-517.792465,6.005,6.066
-1005.573253,-514.238851,6.055,6.059
-1009.071276,-510.664453,6.104,6.051
-1012.565784,-507.087131,6.154,6.044
-1016.074388,-503.524741,6.203,6.036
-1019.614698,-499.995143,6.253,6.029
-1023.201796,-496.513613,6.302,6.021
-1026.831954,-493.076208,6.352,6.014
-1030.492958,-489.670313,6.352,6.070
-1034.172553,-486.283274,6.328,6.156
-1037.858483,-482.902436,6.304,6.243
-1041.538493,-479.515142,6.280,6.330
-1045.200328,-476.108737,6.256,6.416
-1048.831731,-472.670565,6.233,6.503
-1052.420449,-469.187973,6.209,6.590
-1055.960552,-465.654999,6.253,6.461
-1059.471427,-462.092468,6.298,6.331
-1062.978784,-458.527902,6.343,6.202
-1066.508336,-454.988822,6.388,6.073
-1070.085753,-451.502700,6.433,5.944
-1073.727848,-448.087317,6.478,5.815
-1077.431739,-444.738889,6.478,5.789
-1081.191892,-441.450727,6.459,5.808
-1085.002771,-438.216141,6.440,5.827
-1088.859756,-435.030142,6.421,5.846
-1092.764941,-431.900185,6.403,5.865
-1096.723404,-428.839262,6.384,5.884
-1100.740237,-425.860392,6.365,5.903
-1104.820531,-422.976590,6.359,5.853
-1108.963311,-420.188118,6.353,5.800
-1113.143642,-417.444888,6.348,5.747
-1117.338851,-414.703729,6.343,5.693
-1121.646066,-412.205082,6.337,5.640
-1126.238836,-410.370231,6.321,5.648
-1131.083482,-409.128832,6.300,5.679
-1135.989789,-408.039169,6.280,5.710
-1140.836966,-406.821415,6.259,5.741
-1145.662645,-405.565513,6.239,5.771
-1150.519011,-404.396934,6.218,5.802
-1155.414490,-403.350216,6.198,5.833
-1160.338525,-402.420445,6.231,5.791
-1165.280479,-401.602544,6.266,5.749
-1170.229887,-400.891448,6.300,5.707
-1175.182345,-400.282455,6.334,5.665
-1180.141062,-399.771316,6.368,5.623
-1185.109728,-399.353816,6.401,5.591
-1190.092034,-399.025734,6.428,5.629
-1195.091071,-398.784383,6.455,5.667
-1200.101472,-398.648655,6.482,5.704
-1205.111607,-398.653419,6.509,5.742
-1210.109700,-398.833915,6.536,5.780
-1215.084016,-399.225212,6.558,5.811
-1220.029832,-399.831933,6.542,5.796
-1224.957395,-400.593747,6.526,5.782
-1229.878873,-401.441977,6.510,5.767
-1234.806433,-402.307946,6.493,5.752
-1239.750907,-403.127667,6.477,5.737
-1244.676424,-404.001019,6.461,5.722
-1249.489318,-405.230659,6.445,5.707
-1254.127391,-407.017777,6.432,5.701
-1258.660854,-409.132731,6.419,5.696
-1263.172074,-411.305230,6.407,5.690
-1267.671920,-413.493498,6.394,5.685
-1272.154535,-415.709207,6.382,5.679
-1276.614064,-417.964030,6.369,5.674
-1281.044650,-420.269639,6.357,5.668
-1285.440439,-422.637706,6.348,5.664
-1289.795573,-425.079903,6.363,5.669
-1294.104197,-427.607902,6.377,5.674
-1298.360456,-430.233377,6.392,5.678
-1302.562540,-432.959889,6.406,5.683
-1306.736259,-435.735649,6.421,5.687
-1310.916769,-438.489022,6.435,5.692
-1315.065585,-441.258393,6.449,5.697
-1319.054730,-444.215879,6.452,5.709
-1322.792397,-447.487861,6.434,5.734
-1326.339939,-451.002470,6.416,5.759
-1329.793981,-454.642183,6.399,5.783
-1333.251150,-458.289477,6.381,5.808
-1336.799295,-461.836345,6.363,5.833
-1340.408658,-465.302302,6.345,5.858
-1343.965488,-468.797934,6.327,5.883
-1347.354222,-472.435793,6.309,5.908
-1350.459989,-476.327762,6.296,5.899
-1353.269764,-480.487316,6.282,5.885
-1355.978812,-484.726665,6.269,5.872
-1358.778157,-488.864976,6.256,5.858
-1361.660406,-492.932230,6.243,5.844
-1364.523706,-497.041268,6.230,5.831
-1367.178117,-501.281832,6.217,5.817
-1369.405836,-505.730947,6.237,5.786
-1371.248409,-510.363996,6.265,5.752
-1373.055884,-515.035539,6.294,5.717
-1375.074376,-519.637827,6.322,5.682
-1377.109947,-524.224579,6.351,5.647
-1378.888315,-528.880653,6.379,5.612
-1380.382470,-533.621871,6.408,5.578
-1381.732137,-538.416862,6.387,5.597
-1382.991419,-543.249732,6.357,5.626
-1384.152113,-548.116100,6.328,5.654
-1385.204744,-553.011823,6.299,5.683
-1386.139836,-557.932754,6.269,5.711
-1386.947914,-562.874749,6.240,5.740
-1387.619502,-567.833661,6.228,5.764
-1388.145124,-572.805347,6.218,5.788
-1388.515304,-577.785661,6.207,5.812
-1388.720827,-582.770500,6.197,5.836
-1388.760518,-587.757085,6.209,5.811
-1388.642614,-592.744186,6.227,5.775
-1388.375886,-597.730661,6.245,5.738
-1387.969103,-602.715366,6.266,5.701
-1387.430360,-607.696632,6.298,5.665
-1386.759159,-612.666083,6.329,5.628
-1385.949093,-617.610733,6.360,5.591
-1384.993638,-622.517504,6.392,5.555
-1383.886339,-627.373418,6.423,5.518
-1382.629818,-632.178368,6.432,5.509
-1381.244631,-636.957682,6.415,5.532
-1379.749289,-641.733408,6.398,5.554
-1378.135639,-646.487367,6.381,5.577
-1376.385668,-651.186201,6.365,5.600
-1374.501764,-655.818250,6.348,5.623
-1372.509884,-660.396938,6.364,5.680
-1370.437297,-664.937083,6.557,5.920
-1368.311269,-669.453504,6.751,6.161
-1366.154553,-673.958416,6.945,6.402
-1363.974191,-678.454989,7.139,6.642
-1361.773815,-682.944426,7.332,6.883
-1359.557056,-687.427933,7.526,7.123
-1357.327546,-691.906712,7.720,7.364
-1355.088914,-696.381968,7.914,7.605
-1352.844793,-700.854904,8.107,7.845
-1350.598813,-705.326726,8.301,8.086
-1348.354606,-709.798636,8.495,8.326
-1346.115550,-714.271803,8.689,8.567
-1343.883419,-718.747173,8.882,8.808
-1341.659366,-723.225605,9.076,9.048
-1339.444539,-727.707956,9.270,9.289
-1337.240088,-732.195085,9.464,9.530
-1335.047161,-736.687850,9.657,9.770
-1332.866908,-741.187109,9.851,10.011
-1330.700479,-745.693722,10.045,10.251
-1328.549022,-750.208545,10.008,10.269
-1326.413583,-754.732313,9.916,10.233
-1324.293916,-759.264230,9.823,10.197
-1322.188912,-763.802472,9.731,10.161
-1320.097445,-768.345195,9.638,10.124
-1318.018388,-772.890556,9.545,10.088
-1315.945683,-777.436167,9.453,10.052
-1313.842378,-781.976225,9.360,10.016
-1311.669011,-786.505611,9.268,9.980
-1309.659140,-791.077278,9.175,9.943
-1308.341253,-795.806857,8.913,9.680
-1307.863997,-800.727903,8.371,9.043
-1307.928548,-805.777321,7.830,8.407
-1308.385562,-810.826557,7.052,7.888
-1309.667454,-815.544864,6.161,7.427
-1312.186118,-819.627031,5.608,7.012
-1315.803447,-823.032163,5.618,6.672
-1319.895615,-825.974897,5.628,6.333
-1324.108194,-828.678991,5.638,5.994
-1328.353600,-831.316739,5.643,5.959
-1332.599550,-833.954407,5.647,5.959
-1336.845667,-836.592739,5.652,5.960
-1341.092056,-839.231490,5.656,5.960
-1345.338822,-841.870415,5.661,5.960
-1349.586069,-844.509272,5.665,5.961
-1353.833902,-847.147817,5.670,5.961
-1358.082426,-849.785804,5.674,5.961
-1362.331745,-852.422990,5.679,5.962
-1366.581963,-855.059132,5.683,5.962
-1370.833186,-857.693985,5.688,5.962
-1375.085517,-860.327305,5.692,5.963
-1379.339062,-862.958848,5.697,5.963
-1383.593925,-865.588370,5.702,5.963
-1387.850211,-868.215628,5.706,5.964
-1392.108024,-870.840377,5.711,5.964
-1396.367468,-873.462373,5.715,5.964
-1400.628649,-876.081372,5.720,5.965
-1404.891670,-878.697133,5.724,5.965
-1409.156555,-881.309576,5.729,5.965
-1413.423188,-883.918912,5.733,5.966
-1417.691438,-886.525381,5.738,5.966
-1421.961174,-889.129222,5.742,5.966
-1426.232266,-891.730676,5.747,5.967
-1430.504583,-894.329982,5.751,5.967
-1434.777993,-896.927381,5.756,5.967
-1439.052367,-899.523111,5.760,5.963
-1443.327573,-902.117413,5.764,5.947
-1447.603481,-904.710526,5.767,5.930
-1451.879960,-907.302691,5.771,5.913
-1456.156880,-909.894147,5.775,5.896
-1460.434109,-912.485135,5.778,5.879
-1464.711517,-915.075893,5.782,5.863
-1468.988973,-917.666661,5.786,5.846
-1473.266347,-920.257680,5.790,5.829
-1477.543507,-922.849190,5.793,5.812
-1481.820323,-925.441429,5.797,5.795
-1486.096679,-928.034609,5.801,5.778
-1490.372543,-930.628775,5.804,5.762
-1494.647911,-933.223913,5.808,5.745
-1498.922781,-935.820013,5.812,5.728
-1503.197149,-938.417062,5.815,5.711
-1507.471011,-941.015047,5.819,5.694
-1511.744366,-943.613957,5.823,5.678
-1516.017208,-946.213778,5.826,5.661
-1520.289535,-948.814500,5.830,5.644
-1524.561345,-951.416109,5.834,5.627
-1528.832632,-954.018594,5.825,5.641
-1533.103395,-956.621942,5.813,5.662
-1537.373630,-959.226140,5.802,5.683
-1541.643334,-961.831178,5.790,5.703
-1545.912503,-964.437042,5.778,5.724
-1550.181134,-967.043720,5.767,5.745
-1554.449225,-969.651200,5.755,5.765
-1558.716771,-972.259470,5.743,5.786
-1562.983769,-974.868517,5.732,5.807
-1567.250217,-977.478330,5.720,5.828
-1571.516111,-980.088896,5.709,5.848
-1575.781447,-982.700203,5.697,5.869
-1580.046223,-985.312238,5.685,5.890
-1584.310434,-987.924989,5.674,5.910
-1588.574079,-990.538445,5.662,5.931
-1592.837154,-993.152592,5.650,5.952
-1597.099655,-995.767419,5.639,5.973
-1601.361579,-998.382914,5.627,5.993
-1605.622922,-1000.999063,5.616,6.014
-1609.883683,-1003.615856,5.604,6.035
-1614.143857,-1006.233279,5.592,6.055
-1618.403441,-1008.851320,5.581,6.076
-1622.662432,-1011.469968,5.569,6.097
-1626.920826,-1014.089210,5.557,6.117
-1631.178621,-1016.709034,5.546,6.138
-1635.435813,-1019.329427,5.534,6.159
-1639.693453,-1021.948328,5.523,6.180
-1643.976994,-1024.516245,5.511,6.200
-1648.336389,-1026.936067,5.499,6.221
-1652.822660,-1029.108605,5.396,6.293
-1657.486829,-1030.934664,5.260,6.383
-1662.355710,-1032.320211,5.125,6.472
-1667.218269,-1033.204698,4.989,6.562
-1671.973277,-1033.119522,5.088,6.511
-1676.679346,-1031.719032,5.315,6.385
-1681.250476,-1029.567418,5.542,6.258
-1685.613281,-1027.083039,5.471,6.271
-1689.738770,-1024.303613,5.375,6.296
-1693.557727,-1021.179560,5.279,6.320
-1696.815278,-1017.447530,5.292,6.303
-1699.611416,-1013.298266,5.368,6.261
-1702.148854,-1008.998257,5.445,6.219
-1704.495678,-1004.591756,5.522,6.177
-1706.714555,-1000.114111,5.594,6.137
-1708.868131,-995.600658,5.605,6.123
-1711.004540,-991.078533,5.615,6.108
-1713.131455,-986.552008,5.626,6.093
-1715.249559,-982.021401,5.637,6.079
-1717.359532,-977.487032,5.647,6.064
-1719.462057,-972.949221,5.658,6.049
-1721.557816,-968.408289,5.668,6.035
-1723.647489,-963.864553,5.679,6.020
-1725.731760,-959.318335,5.689,6.005
-1727.811309,-954.769954,5.700,5.991
-1729.886818,-950.219729,5.710,5.976
-1731.958969,-945.667980,5.721,5.961
-1734.028443,-941.115027,5.731,5.947
-1736.095923,-936.561190,5.742,5.932
-1738.162090,-932.006788,5.752,5.917
-1740.227625,-927.452140,5.763,5.903
-1742.293211,-922.897568,5.773,5.888
-1744.359529,-918.343389,5.784,5.873
-1746.427261,-913.789925,5.794,5.859
-1748.497408,-909.237626,5.805,5.844
-1750.571847,-904.687301,5.815,5.829
-1752.652604,-900.139825,5.826,5.815
-1754.741705,-895.596067,5.836,5.800
-1756.841176,-891.056901,5.847,5.785
-1758.953044,-886.523198,5.858,5.771
-1761.079335,-881.995830,5.868,5.756
-1763.222075,-877.475669,5.971,5.923
-1765.383291,-872.963587,6.078,6.097
-1767.560787,-868.458683,6.185,6.271
-1769.731449,-863.951266,6.292,6.445
-1771.865688,-859.428925,6.399,6.619
-1773.933915,-854.879250,6.507,6.793
-1775.906568,-850.289842,6.540,6.891
-1777.772739,-845.655753,6.384,6.796
-1779.572290,-840.992328,6.228,6.702
-1781.353635,-836.318325,6.072,6.607
-1783.165191,-831.652506,5.916,6.512
-1785.041491,-827.008957,5.760,6.418
-1786.888357,-822.358429,5.604,6.323
-1788.543109,-817.648649,5.448,6.229
-1789.918809,-812.855091,5.292,6.134
-1791.047459,-807.996772,5.299,6.136
-1791.967878,-803.094349,5.306,6.138
-1792.702012,-798.158118,5.314,6.141
-1793.266676,-793.195228,5.321,6.143
-1793.678683,-788.212828,5.329,6.146
-1793.954089,-783.218032,5.326,6.095
-1794.094198,-778.217321,5.320,6.029
-1794.086923,-773.216600,5.315,5.964
-1793.919694,-768.221753,5.309,5.898
-1793.579958,-763.238660,5.304,5.832
-1793.067056,-758.271156,5.351,5.786
-1792.411957,-753.317643,5.445,5.756
-1791.650834,-748.375627,5.538,5.726
-1790.819857,-743.442615,5.577,5.717
-1789.953033,-738.516208,5.567,5.728
-1789.064899,-733.594860,5.557,5.740
-1788.159690,-728.677477,5.547,5.751
-1787.241547,-723.762967,5.537,5.762
-1786.314611,-718.850238,5.527,5.773
-1785.383024,-713.938201,5.517,5.784
-1784.450926,-709.025764,5.507,5.795
-1783.522459,-704.111836,5.498,5.806
-1782.601764,-699.195326,5.488,5.817
-1781.692742,-694.275217,5.478,5.828
-1780.794726,-689.351890,5.468,5.839
-1779.902961,-684.426978,5.458,5.850
-1779.012548,-679.502159,5.448,5.861
-1778.118586,-674.579111,5.438,5.872
-1777.216177,-669.659510,5.428,5.883
-1776.300420,-664.745036,5.418,5.894
-1775.366416,-659.837364,5.408,5.905
-1774.409265,-654.938174,5.399,5.917
-1773.421503,-650.049906,5.389,5.928
-1772.253612,-645.217382,5.389,5.943
-1770.542412,-640.549156,5.422,5.973
-1767.986239,-636.188596,5.442,6.034
-1764.654617,-632.417652,5.377,6.306
-1760.717750,-629.561342,5.313,6.579
-1756.202654,-627.977045,5.449,6.420
-1751.265237,-627.355622,5.647,6.126
-1746.294592,-626.726723,5.846,5.833
-1741.337725,-626.016169,5.923,5.716
-1736.385686,-625.284505,5.925,5.709
-1731.436857,-624.541369,5.926,5.702
-1726.490777,-623.788386,5.928,5.695
-1721.546985,-623.027179,5.930,5.688
-1716.605017,-622.259374,5.931,5.682
-1711.664414,-621.486594,5.933,5.675
-1706.724712,-620.710463,5.935,5.668
-1701.785451,-619.932606,5.936,5.661
-1696.846168,-619.154647,5.938,5.654
-1691.906474,-618.377955,5.940,5.647
-1686.966317,-617.602732,5.941,5.640
-1682.025742,-616.828846,5.943,5.634
-1677.084790,-616.056162,5.945,5.627
-1672.143506,-615.284547,5.946,5.620
-1667.201934,-614.513869,5.948,5.613
-1662.260117,-613.743995,5.950,5.606
-1657.318098,-612.974790,5.952,5.599
-1652.375922,-612.206123,5.953,5.592
-1647.433632,-611.437860,5.955,5.586
-1642.491271,-610.669867,5.957,5.579
-1637.548884,-609.902012,5.958,5.572
-1632.606513,-609.134162,5.960,5.565
-1627.664203,-608.366182,5.962,5.558
-1622.721996,-607.597941,5.963,5.551
-1617.779937,-606.829305,5.965,5.544
-1612.838070,-606.060141,5.967,5.537
-1607.896437,-605.290315,5.968,5.531
-1602.955080,-604.519703,5.970,5.524
-1598.013988,-603.748325,5.972,5.517
-1593.073107,-602.976327,5.973,5.510
-1588.132380,-602.203855,5.975,5.503
-1583.191754,-601.431061,5.977,5.496
-1578.251171,-600.658091,5.978,5.489
-1573.310575,-599.885097,5.980,5.483
-1568.369912,-599.112225,5.982,5.476
-1563.429126,-598.339625,5.983,5.469
-1558.488160,-597.567446,5.985,5.462
-1553.546960,-596.795837,5.987,5.455
-1548.605469,-596.024947,5.988,5.448
-1543.663631,-595.254924,5.990,5.441
-1538.721392,-594.485917,5.992,5.435
-1533.778694,-593.718076,5.993,5.428
-1528.835484,-592.951548,5.995,5.421
-1523.891703,-592.186484,5.997,5.414
-1518.947298,-591.423031,5.999,5.407
-1514.002272,-590.661201,6.000,5.400
-1509.057653,-589.898602,6.002,5.393
-1504.115342,-589.130811,6.004,5.387
-1499.177264,-588.353336,6.005,5.380
-1494.245347,-587.561688,6.007,5.373
-1489.326411,-586.732327,6.009,5.366
-1484.467879,-585.683687,6.011,5.367
-1479.735864,-584.160596,6.020,5.505
-1475.130365,-582.124782,6.030,5.643
-1470.568503,-579.835900,6.116,5.725
-1466.474915,-577.113084,6.580,5.525
-1463.724510,-573.360191,6.706,5.510
-1462.333353,-568.658428,6.296,5.789
-1461.293482,-563.713507,5.885,6.068
-1460.176138,-558.809754,5.845,6.038
-1458.984389,-553.943053,5.836,5.981
-1457.740782,-549.101728,5.827,5.925
-1456.468365,-544.273929,5.818,5.868
-1455.190164,-539.447821,5.808,5.812
-1453.922529,-534.615038,5.799,5.756
-1452.665896,-529.775482,5.790,5.699
-1451.418377,-524.930263,5.781,5.643
-1450.178086,-520.080492,5.772,5.586
-1448.943809,-515.227178,5.763,5.530
-1447.744296,-510.366823,5.754,5.473
-1446.649589,-505.489723,5.750,5.425
-1445.732743,-500.585717,5.813,5.468
-1445.066811,-495.644648,5.871,5.500
-1444.713567,-490.662345,5.925,5.518
-1444.686776,-485.660121,5.978,5.537
-1444.987439,-480.666062,6.031,5.551
-1445.616558,-475.708257,6.075,5.467
-1446.575052,-470.814746,6.119,5.382
-1447.842657,-466.000407,6.126,5.360
-1449.349384,-461.249238,6.118,5.366
-1451.018123,-456.540809,6.109,5.371
-1452.771764,-451.854694,6.100,5.377
-1454.539453,-447.172123,6.091,5.383
