# x_m,y_m,w_tr_right_m,w_tr_left_m
-316.313308,-233.235814,8.788,9.229
-316.284962,-228.239063,9.213,9.265
-315.307349,-223.328482,9.345,9.296
-314.014114,-218.463940,9.198,9.243
-312.672458,-213.626405,9.051,9.191
-311.277384,-208.817218,8.904,9.138
-309.817684,-204.038184,8.757,9.086
-308.282149,-199.291109,8.595,8.990
-306.659573,-194.577798,8.430,8.888
-304.938747,-189.900057,8.319,8.742
-303.108464,-185.259691,8.417,8.428
-301.158319,-180.658551,8.516,8.113
-299.088746,-176.099104,8.345,8.052
-296.907966,-171.584260,8.106,8.053
-294.624369,-167.116937,7.892,8.065
-292.246345,-162.700054,7.731,8.097
-289.782283,-158.336531,7.570,8.130
-287.240574,-154.029286,7.526,7.995
-284.629607,-149.781237,7.592,7.704
-281.958254,-145.593661,7.658,7.412
-279.241699,-141.446221,7.571,7.263
-276.499580,-137.303342,7.440,7.155
-273.751629,-133.129134,7.310,7.047
-271.021723,-128.888585,7.099,7.098
-268.387626,-124.558109,6.848,7.231
-265.964757,-120.122102,6.812,7.090
-263.869305,-115.565127,7.136,6.492
-262.211681,-110.873941,6.754,6.744
-261.029164,-106.063090,6.970,6.682
-260.308851,-101.166190,6.998,6.686
-260.036855,-96.217229,6.961,6.720
-260.199290,-91.250196,6.860,6.703
-260.782271,-86.299079,6.830,6.628
-261.771911,-81.397868,6.899,6.498
-263.154326,-76.580550,6.880,6.480
-264.915628,-71.881114,6.741,6.616
-267.041933,-67.333549,6.807,6.536
-269.519354,-62.971843,6.946,6.383
-272.334005,-58.829985,6.757,6.599
-275.472001,-54.941964,6.632,6.670
-278.919456,-51.341768,6.589,6.551
-282.662484,-48.063386,6.547,6.518
-286.687199,-45.140805,6.504,6.564
-290.977936,-42.606085,6.668,6.320
-295.498184,-40.468645,6.877,6.012
-300.197900,-38.723212,6.696,6.153
-305.026810,-37.364267,6.508,6.344
-309.934770,-36.386155,6.336,6.544
-314.884410,-35.770139,6.392,6.498
-319.861788,-35.473479,6.520,6.373
-324.855475,-35.450865,6.620,6.366
-329.854068,-35.656962,6.718,6.371
-334.849000,-36.044090,6.723,6.385
-339.836848,-36.560306,6.683,6.404
-344.814734,-37.153216,6.643,6.422
-349.779810,-37.770655,6.603,6.441
-354.732027,-38.381778,6.563,6.460
-359.676371,-38.994073,6.523,6.478
-364.618350,-39.619030,6.538,6.457
-369.563442,-40.268122,6.580,6.415
-374.513991,-40.951120,6.623,6.374
-379.466768,-41.674768,6.666,6.332
-384.417964,-42.445496,6.708,6.290
-389.363771,-43.269734,6.751,6.249
-394.300382,-44.153912,6.729,6.282
-399.223987,-45.104460,6.690,6.334
-404.130781,-46.127809,6.651,6.386
-409.016955,-47.230387,6.613,6.438
-413.878700,-48.418626,6.568,6.487
-418.712210,-49.698956,6.499,6.524
-423.513676,-51.077805,6.431,6.561
-428.279290,-52.561606,6.362,6.597
-433.005245,-54.156787,6.467,6.484
-437.687733,-55.869778,6.609,6.338
-442.322946,-57.707011,6.738,6.209
-446.906961,-59.675069,6.773,6.214
-451.426511,-61.793118,6.807,6.218
-455.852264,-64.101947,6.707,6.206
-460.153305,-66.644484,6.549,6.338
-464.298426,-69.463555,6.326,6.746
-468.234006,-72.594420,6.275,6.704
-471.868353,-76.059482,6.218,6.610
-475.106079,-79.879895,6.365,6.298
-477.851739,-84.076145,6.465,6.009
-480.005483,-88.619208,6.360,5.923
-481.460112,-93.397413,6.264,5.810
-482.107728,-98.291239,5.915,6.012
-481.841687,-103.181338,6.068,6.439
-480.644022,-107.960377,6.313,6.321
-478.642682,-112.540801,6.538,6.083
-475.979209,-116.836896,6.721,5.955
-472.794744,-120.763500,6.376,6.532
-469.203538,-124.272336,6.278,6.640
-465.276505,-127.374572,6.328,6.572
-461.080628,-130.086766,6.464,6.412
-456.682268,-132.422531,6.454,5.942
-452.107233,-134.204756,6.790,6.014
-447.317817,-134.959274,6.931,6.929
-442.341049,-134.624194,7.391,7.419
-437.314257,-133.827539,7.851,7.908
-432.323748,-133.036125,8.311,8.397
-427.360382,-132.367905,8.771,8.887
-422.406673,-131.910324,9.231,9.376
-417.445320,-131.750223,9.478,9.819
-412.470279,-131.938080,9.779,10.196
-407.493359,-132.468360,10.557,10.404
-402.548201,-133.363489,10.677,10.595
-397.701308,-134.697907,10.594,10.761
-393.108967,-136.625422,10.382,10.529
-389.061284,-139.415118,10.038,10.281
-385.826522,-143.238363,9.692,9.827
-383.514188,-147.752732,9.494,9.455
-382.145171,-152.526557,8.913,8.652
-381.548206,-157.426509,7.881,7.919
-381.496133,-162.406056,7.003,7.313
-381.761784,-167.418678,6.351,6.852
-382.149780,-172.424853,6.103,6.664
-382.610426,-177.417118,6.061,6.617
-383.135731,-182.397193,6.095,6.626
-383.717711,-187.366797,6.129,6.634
-384.348381,-192.327650,6.162,6.643
-385.019755,-197.281470,6.196,6.651
-385.723848,-202.229978,6.229,6.660
-386.452675,-207.174892,6.263,6.668
-387.199406,-212.117667,6.297,6.677
-387.962399,-217.058564,6.330,6.685
-388.741472,-221.997506,6.364,6.694
-389.536439,-226.934420,6.397,6.702
-390.347117,-231.869231,6.430,6.711
-391.173322,-236.801864,6.390,6.707
-392.014869,-241.732246,6.351,6.703
-392.871574,-246.660300,6.312,6.699
-393.743254,-251.585953,6.272,6.695
-394.629724,-256.509129,6.233,6.691
-395.530800,-261.429755,6.227,6.680
-396.446299,-266.347755,6.247,6.663
-397.376035,-271.263055,6.266,6.646
-398.319825,-276.175580,6.285,6.629
-399.277485,-281.085256,6.305,6.611
-400.248830,-285.992008,6.324,6.594
-401.233482,-290.895826,6.343,6.577
-402.230215,-295.796988,6.363,6.560
-403.237579,-300.695845,6.382,6.543
-404.254119,-305.592749,6.402,6.526
-405.278384,-310.488054,6.421,6.509
-406.308921,-315.382111,6.440,6.492
-407.344277,-320.275273,6.460,6.475
-408.383001,-325.167893,6.455,6.470
-409.423640,-330.060323,6.413,6.484
-410.464741,-334.952916,6.372,6.498
-411.504852,-339.846024,6.221,6.357
-412.542521,-344.739999,6.006,6.125
-413.576294,-349.635194,5.792,5.893
-414.604720,-354.531962,5.578,5.662
-415.626346,-359.430655,5.363,5.430
-416.639720,-364.331625,5.149,5.198
-417.650831,-369.233203,4.935,4.967
-418.696636,-374.125305,4.742,4.772
-419.822152,-378.995659,4.684,4.801
-421.072393,-383.831990,4.625,4.830
-422.478512,-388.625719,4.566,4.858
-424.014545,-393.383477,4.550,4.856
-425.639813,-398.115815,4.564,4.829
-427.313638,-402.833283,4.579,4.803
-429.001538,-407.544906,4.593,4.776
-430.694289,-412.253492,4.608,4.750
-432.389102,-416.960262,4.622,4.723
-434.083191,-421.666439,4.637,4.697
-435.773766,-426.373245,4.652,4.670
-437.458041,-431.081902,4.666,4.644
-439.133228,-435.793632,4.681,4.618
-440.796538,-440.509658,4.695,4.591
-442.446030,-445.230858,4.664,4.575
-444.083143,-449.956739,4.634,4.558
-445.710161,-454.686462,4.603,4.541
-447.329371,-459.419192,4.572,4.525
-448.943057,-464.154091,4.541,4.508
-450.553504,-468.890321,4.510,4.491
-452.162997,-473.627046,4.479,4.475
-453.773822,-478.363427,4.448,4.458
-455.388208,-483.098645,4.418,4.442
-457.007588,-487.832112,4.387,4.425
-458.632788,-492.563420,4.364,4.410
-460.264621,-497.292166,4.359,4.398
-461.903899,-502.017944,4.353,4.386
-463.551435,-506.740351,4.348,4.374
-465.208042,-511.458983,4.343,4.362
-466.874532,-516.173435,4.337,4.350
-468.551564,-520.883394,4.332,4.338
-470.237632,-525.589840,4.326,4.325
-471.929615,-530.294714,4.321,4.313
-473.624355,-534.999979,4.315,4.301
-475.318695,-539.707599,4.310,4.289
-477.009476,-544.419539,4.304,4.277
-478.693539,-549.137761,4.299,4.265
-480.367728,-553.864231,4.293,4.253
-482.027052,-558.601015,4.288,4.241
-483.641140,-563.351625,4.282,4.229
-485.161048,-568.120627,4.335,4.172
-486.537408,-572.912612,4.573,3.968
-487.720853,-577.732172,4.661,3.887
-488.662014,-582.583897,4.721,3.961
-489.311524,-587.472378,4.780,4.144
-489.620015,-592.402205,4.500,4.304
-489.540688,-597.376122,4.269,4.442
-489.061312,-602.372008,4.157,4.536
-488.194414,-607.349935,4.040,4.597
-486.953056,-612.269588,4.076,4.572
-485.350304,-617.090653,4.355,4.388
-483.399222,-621.772816,4.417,4.377
-481.112872,-626.275760,4.409,4.332
-478.504320,-630.559171,4.280,4.640
-475.587362,-634.585293,4.482,4.476
-472.385353,-638.349767,4.661,4.327
-468.928354,-641.871655,4.843,4.003
-465.246564,-645.170505,4.537,4.262
-461.370181,-648.265864,4.487,4.318
-457.329404,-651.177281,4.604,4.239
-453.154432,-653.924301,4.786,4.107
-448.875463,-656.526473,4.757,4.133
-444.521896,-659.003486,4.698,4.182
-440.112985,-661.376821,4.639,4.230
-435.661037,-663.669185,4.580,4.279
-431.178221,-665.903312,4.520,4.327
-426.676707,-668.101934,4.461,4.376
-422.168665,-670.287785,4.402,4.424
-417.666264,-672.483595,4.343,4.473
-413.181674,-674.712099,4.284,4.522
-408.726052,-676.993918,4.225,4.570
-404.298048,-679.323609,4.165,4.619
-399.887883,-681.678158,4.106,4.667
-395.485619,-684.034223,4.047,4.716
-391.084513,-686.374602,3.988,4.765
-386.716800,-688.756999,3.929,4.813
-382.440772,-691.289188,3.943,4.812
-378.315194,-694.079860,4.724,4.308
-374.402589,-697.231425,4.695,4.419
-370.810099,-700.771636,4.720,4.257
-367.674121,-704.679303,4.278,5.065
-365.131562,-708.932385,4.528,4.778
-363.318602,-713.508506,4.667,4.878
-362.301243,-718.353070,4.837,4.947
-362.017844,-723.352875,4.907,4.882
-362.393240,-728.388509,4.983,4.907
-363.352466,-733.340842,4.877,5.016
-364.839141,-738.116771,4.833,5.128
-366.830229,-742.669893,4.872,5.283
-369.306170,-746.958670,4.917,5.445
-372.247171,-750.941789,4.984,5.584
-375.613355,-754.597441,5.259,5.411
-379.329411,-757.938233,5.790,4.840
-383.316417,-760.980278,5.223,5.653
-387.495627,-763.739955,5.423,5.695
-391.802550,-766.255434,5.432,5.660
-396.197278,-768.602442,5.426,5.614
-400.642336,-770.860429,5.461,5.551
-405.100434,-773.108426,5.495,5.489
-409.548965,-775.392392,5.516,5.462
-413.990417,-777.701766,5.518,5.484
-418.429732,-780.020453,5.520,5.507
-422.871823,-782.332450,5.521,5.530
-427.319321,-784.628803,5.523,5.552
-431.770986,-786.912504,5.525,5.575
-436.225206,-789.187701,5.527,5.598
-440.680367,-791.458543,5.529,5.621
-445.134856,-793.729178,5.531,5.643
-449.587059,-796.003754,5.533,5.666
-454.035364,-798.286419,5.534,5.689
-458.478160,-800.581307,5.536,5.711
-462.914059,-802.891525,5.544,5.699
-467.342040,-805.218462,5.553,5.682
-471.761121,-807.563349,5.561,5.664
-476.170317,-809.927413,5.570,5.646
-480.568643,-812.311885,5.614,5.571
-484.955115,-814.717994,5.685,5.454
-489.328749,-817.146967,5.756,5.337
-493.688560,-819.600035,5.827,5.220
-498.033565,-822.078426,5.801,5.260
-502.362779,-824.583370,5.707,5.407
-506.675217,-827.116095,5.614,5.555
-510.969895,-829.677830,5.520,5.703
-515.245830,-832.269805,5.526,5.657
-519.502036,-834.893249,5.537,5.602
-523.737530,-837.549390,5.548,5.547
-527.951333,-840.239447,5.577,5.506
-532.142914,-842.963925,5.651,5.497
-536.312455,-845.722184,5.725,5.487
-540.460203,-848.513479,5.758,5.488
-544.586407,-851.337064,5.758,5.496
-548.691314,-854.192195,5.758,5.504
-552.775172,-857.078126,5.759,5.512
-556.838229,-859.994114,5.759,5.520
-560.880732,-862.939412,5.759,5.528
-564.902929,-865.913276,5.760,5.536
-568.905069,-868.914961,5.758,5.547
-572.887398,-871.943723,5.740,5.592
-576.850164,-874.998816,5.722,5.636
-580.793616,-878.079495,5.705,5.680
-584.718001,-881.185015,5.699,5.704
-588.623566,-884.314632,5.727,5.668
-592.510547,-887.467613,5.755,5.632
-596.378437,-890.644008,5.783,5.596
-600.225573,-893.845080,5.811,5.560
-604.050193,-897.072195,5.826,5.543
-607.850533,-900.326724,5.827,5.548
-611.624831,-903.610032,5.828,5.552
-615.371325,-906.923489,5.829,5.557
-619.088252,-910.268463,5.830,5.562
-622.773851,-913.646321,5.825,5.559
-626.426357,-917.058432,5.807,5.539
-630.044009,-920.506162,5.789,5.519
-633.625044,-923.990882,5.770,5.499
-637.167700,-927.513957,5.752,5.479
-640.670214,-931.076758,5.734,5.458
-644.130823,-934.680650,5.734,5.478
-647.547766,-938.327003,5.761,5.558
-650.919279,-942.017184,5.787,5.634
-654.244826,-945.751410,5.798,5.668
-657.529651,-949.524470,5.808,5.702
-660.780694,-953.329557,5.818,5.736
-664.004902,-957.159863,5.829,5.771
-667.209216,-961.008580,5.839,5.805
-670.400580,-964.868900,5.845,5.807
-673.585938,-968.734014,5.843,5.754
-676.772233,-972.597116,5.841,5.702
-679.964222,-976.453338,5.839,5.649
-683.156555,-980.306784,5.837,5.597
-686.340963,-984.164150,5.835,5.544
-689.509175,-988.032131,5.833,5.491
-692.652922,-991.917422,5.831,5.439
-695.763935,-995.826719,5.829,5.386
-698.833942,-999.766718,5.810,5.365
-701.854676,-1003.744114,5.748,5.423
-704.819679,-1007.764111,5.687,5.482
-707.730719,-1011.825150,5.625,5.540
-710.591891,-1015.923757,5.566,5.594
-713.407291,-1020.056457,5.548,5.546
-716.181014,-1024.219777,5.530,5.499
-718.917157,-1028.410241,5.512,5.452
-721.619815,-1032.624375,5.494,5.405
-724.293083,-1036.858705,5.502,5.397
-726.941057,-1041.109757,5.512,5.392
-729.567834,-1045.374057,5.522,5.388
-732.177508,-1049.648129,5.531,5.383
-734.774175,-1053.928500,5.541,5.379
-737.361931,-1058.211696,5.551,5.374
-739.944872,-1062.494241,5.561,5.370
-742.527094,-1066.772662,5.571,5.366
-745.112691,-1071.043484,5.581,5.361
-747.713864,-1075.299104,5.590,5.357
-750.378156,-1079.513900,5.467,5.524
-753.162749,-1083.657345,5.324,5.719
-756.124822,-1087.698907,5.258,5.853
-759.320244,-1091.588844,5.440,5.791
-762.799232,-1095.194637,5.563,5.264
-766.610483,-1098.361480,5.137,5.491
-770.802692,-1100.934568,5.393,5.351
-775.391850,-1102.781183,5.139,5.368
-780.255621,-1103.862004,5.362,5.082
-785.235112,-1104.162400,4.891,5.323
-790.171429,-1103.667738,4.820,5.449
-794.949738,-1102.418633,5.406,4.928
-799.637436,-1100.684201,5.089,5.282
-804.284125,-1098.697505,4.803,5.588
-808.672850,-1096.300943,5.227,4.775
-812.571425,-1093.297288,4.785,5.029
-815.961928,-1089.733642,4.657,5.106
-818.880372,-1085.718612,4.878,4.726
-821.362774,-1081.360808,4.640,5.132
-823.440412,-1076.766598,4.928,4.736
-825.075990,-1072.009915,4.761,4.805
-826.180564,-1067.140263,4.732,4.741
-826.663927,-1062.206549,4.658,4.818
-826.443136,-1057.258499,4.615,4.985
-825.538243,-1052.357484,4.559,4.799
-824.046219,-1047.571969,4.651,4.458
-822.072113,-1042.948972,4.472,4.377
-819.716277,-1038.524110,4.501,4.512
-816.949932,-1034.395665,4.321,4.474
-813.666799,-1030.691871,4.189,4.682
-809.993720,-1027.319153,4.597,4.522
-806.216557,-1024.032228,4.626,4.502
-802.457426,-1020.726302,4.656,4.481
-798.717551,-1017.400545,4.685,4.461
-794.995488,-1014.056426,4.714,4.441
-791.289790,-1010.695413,4.743,4.421
-787.599010,-1007.318976,4.750,4.416
-783.921701,-1003.928584,4.747,4.417
-780.256418,-1000.525706,4.745,4.419
-776.601713,-997.111811,4.742,4.420
-772.956141,-993.688367,4.740,4.422
-769.318254,-990.256844,4.737,4.423
-765.686607,-986.818711,4.734,4.425
-762.059753,-983.375437,4.732,4.426
-758.436246,-979.928491,4.729,4.428
-754.814638,-976.479342,4.726,4.429
-751.193484,-973.029458,4.724,4.431
-747.571403,-969.580244,4.721,4.432
-743.947874,-966.132244,4.718,4.434
-740.322974,-962.685408,4.716,4.435
-736.696792,-959.239672,4.713,4.437
-733.069417,-955.794973,4.710,4.438
-729.440940,-952.351248,4.708,4.439
-725.811449,-948.908434,4.705,4.441
-722.181033,-945.466466,4.703,4.442
-718.549783,-942.025283,4.700,4.444
-714.917786,-938.584820,4.697,4.445
-711.285133,-935.145013,4.695,4.447
-707.651913,-931.705801,4.692,4.448
-704.018215,-928.267119,4.689,4.450
-700.384128,-924.828905,4.687,4.451
-696.749742,-921.391094,4.684,4.453
-693.115147,-917.953624,4.681,4.454
-689.480430,-914.516431,4.679,4.456
-685.845683,-911.079451,4.676,4.457
-682.210993,-907.642623,4.674,4.459
-678.576451,-904.205881,4.671,4.460
-674.942146,-900.769164,4.668,4.462
-671.308167,-897.332407,4.666,4.463
-667.674603,-893.895547,4.663,4.464
-664.041544,-890.458521,4.660,4.466
-660.409079,-887.021266,4.658,4.467
-656.777297,-883.583718,4.655,4.469
-653.146287,-880.145813,4.652,4.470
-649.516140,-876.707490,4.650,4.472
-645.886944,-873.268684,4.647,4.473
-642.258789,-869.829332,4.645,4.475
-638.631763,-866.389370,4.642,4.476
-635.005957,-862.948736,4.639,4.478
-631.381421,-859.507168,4.637,4.479
-627.757755,-856.062080,4.634,4.481
-624.134263,-852.609367,4.631,4.482
-620.510246,-849.144900,4.629,4.484
-616.885361,-845.664338,4.630,4.493
-613.296293,-842.141440,4.670,4.574
-609.848486,-838.509300,4.699,4.624
-606.654860,-834.696587,4.629,4.412
-603.827648,-830.632458,4.556,4.512
-601.410505,-826.294430,4.541,4.511
-599.321197,-821.748799,4.490,4.464
-597.463996,-817.071376,4.481,4.363
-595.743649,-812.337662,4.541,4.213
-594.110684,-807.592913,4.405,4.380
-592.598847,-802.827422,4.369,4.484
-591.250695,-798.025661,4.438,4.519
-590.108636,-793.172207,4.470,4.423
-589.201472,-788.261594,4.528,4.356
-588.533507,-783.306266,4.671,4.405
-588.106484,-778.320543,4.734,4.435
-587.922148,-773.318742,4.686,4.437
-587.982242,-768.315182,4.638,4.439
-588.288512,-763.324182,4.647,4.389
-588.842700,-758.360058,4.673,4.323
-589.646343,-753.437032,4.746,4.418
-590.682898,-748.560722,4.789,4.504
-591.903981,-743.721605,4.743,4.525
-593.257968,-738.908614,4.696,4.545
-594.693237,-734.110684,4.650,4.565
-596.158164,-729.316750,4.603,4.585
-597.601125,-724.515745,4.557,4.605
-598.970499,-719.696605,4.769,4.633
-600.214863,-714.848328,4.817,4.677
-601.299484,-709.965278,4.787,4.727
-602.218470,-705.051085,4.744,4.745
-602.968795,-700.110304,4.695,4.747
-603.547435,-695.147487,4.678,4.914
-603.951364,-690.167188,4.734,4.849
-604.177557,-685.173960,4.764,4.833
-604.222989,-680.172356,4.863,4.855
-604.084541,-675.166991,5.001,4.933
-603.751807,-670.167219,5.065,5.146
-603.202013,-665.190443,5.052,5.223
-602.411185,-660.254844,5.032,5.183
-601.355778,-655.378441,5.467,5.638
-600.044830,-650.566803,5.962,6.160
-598.542117,-645.804584,5.949,6.156
-596.916657,-641.074435,5.937,6.153
-595.237139,-636.359089,5.924,6.149
-593.548143,-631.647302,5.912,6.146
-591.854110,-626.937857,5.899,6.143
-590.155682,-622.230489,5.887,6.139
-588.453503,-617.524928,5.874,6.136
-586.748217,-612.820908,5.836,6.057
-585.040465,-608.118160,5.783,5.935
-583.330893,-603.416419,5.729,5.812
-581.620141,-598.715415,5.676,5.690
-579.908855,-594.014882,5.623,5.568
-578.197676,-589.314552,5.570,5.445
-576.487249,-584.614158,5.516,5.323
-574.778216,-579.913431,5.463,5.201
-573.071221,-575.212106,5.443,5.154
-571.366906,-570.509913,5.443,5.153
-569.665915,-565.806586,5.442,5.152
-567.968887,-561.101860,5.442,5.151
-566.276170,-556.395584,5.442,5.151
-564.587642,-551.687799,5.441,5.150
-562.903144,-546.978560,5.441,5.149
-561.222510,-542.267925,5.440,5.148
-559.545580,-537.555949,5.440,5.147
-557.872191,-532.842690,5.440,5.146
-556.202180,-528.128202,5.439,5.145
-554.535385,-523.412543,5.439,5.144
-552.871644,-518.695768,5.439,5.143
-551.210794,-513.977935,5.438,5.142
-549.552673,-509.259099,5.438,5.141
-547.897118,-504.539317,5.437,5.140
-546.243967,-499.818646,5.437,5.139
-544.593057,-495.097141,5.437,5.138
-542.944226,-490.374858,5.436,5.137
-541.297312,-485.651855,5.436,5.136
-539.652153,-480.928188,5.435,5.135
-538.008585,-476.203912,5.435,5.134
-536.366446,-471.479085,5.435,5.133
-534.725574,-466.753762,5.434,5.132
-533.085807,-462.028000,5.428,5.157
-531.446982,-457.301855,5.419,5.196
-529.808937,-452.575383,5.411,5.235
-528.171509,-447.848642,5.402,5.274
-526.534536,-443.121687,5.393,5.313
-524.897855,-438.394574,5.384,5.352
-523.261305,-433.667360,5.375,5.391
-521.624722,-428.940102,5.366,5.430
-519.987944,-424.212855,5.357,5.469
-518.350809,-419.485676,5.348,5.508
-516.713154,-414.758621,5.339,5.547
-515.074817,-410.031747,5.349,5.556
-513.435657,-405.305110,5.365,5.554
-511.795634,-400.578773,5.381,5.553
-510.154736,-395.852798,5.397,5.551
-508.512955,-391.127248,5.414,5.550
-506.870278,-386.402186,5.430,5.548
-505.226696,-381.677674,5.446,5.547
-503.582198,-376.953776,5.462,5.545
-501.936773,-372.230554,5.479,5.544
-500.290411,-367.508071,5.495,5.542
-498.643102,-362.786389,5.511,5.541
-496.994835,-358.065573,5.527,5.539
-495.345598,-353.345683,5.544,5.538
-493.695383,-348.626784,5.560,5.536
-492.044178,-343.908938,5.576,5.535
-490.391972,-339.192207,5.592,5.533
-488.738756,-334.476655,5.609,5.532
-487.083511,-329.762091,5.570,5.529
-485.420646,-325.047178,5.526,5.527
-483.743273,-320.330250,5.482,5.525
-482.044503,-315.609642,5.438,5.523
-480.328104,-310.882925,5.398,5.516
-478.645773,-306.144213,5.430,5.424
-477.062672,-301.386655,5.462,5.332
-475.643963,-296.603398,5.494,5.240
-474.460920,-291.787110,5.486,5.161
-473.612022,-286.928336,5.454,5.101
-473.203323,-282.017025,5.345,5.060
-473.340877,-277.043127,5.199,5.148
-474.112847,-272.024284,5.122,5.062
-475.528895,-267.099626,5.037,5.503
-477.577161,-262.441591,5.206,5.479
-480.245785,-258.222621,5.250,5.514
-483.505636,-254.571601,5.692,5.192
-487.253216,-251.429890,5.968,5.012
-491.365021,-248.688386,5.391,5.266
-495.717543,-246.237987,5.457,5.335
-500.190707,-243.971874,5.446,5.350
-504.718853,-241.819484,5.436,5.365
-509.279861,-239.739265,5.425,5.380
-513.852831,-237.690474,5.414,5.395
-518.417683,-235.633893,5.403,5.411
-522.967151,-233.554176,5.392,5.426
-527.504142,-231.454914,5.382,5.441
-532.031841,-229.340222,5.371,5.456
-536.553433,-227.214215,5.360,5.471
-541.072104,-225.081006,5.349,5.486
-545.591038,-222.944710,5.338,5.502
-550.113422,-220.809440,5.328,5.517
-554.642254,-218.679150,5.317,5.532
-559.177700,-216.555346,5.306,5.547
-563.717711,-214.437623,5.295,5.562
-568.260181,-212.325526,5.284,5.578
-572.803004,-210.218599,5.274,5.593
-577.344071,-208.116387,5.263,5.608
-581.881278,-206.018433,5.252,5.623
-586.412516,-203.924283,5.241,5.638
-590.935983,-201.832984,5.230,5.653
-595.454378,-199.736180,5.220,5.669
-599.973863,-197.619835,5.209,5.684
-604.500683,-195.469766,5.198,5.699
-609.036485,-193.268223,5.187,5.714
-613.515212,-190.944954,5.181,5.724
-617.819283,-188.389751,5.592,5.202
-621.829826,-185.491407,5.317,5.458
-625.435448,-182.146967,5.269,5.380
-628.632895,-178.372888,5.218,5.445
-631.500295,-174.275480,5.289,5.435
-634.117764,-169.963248,5.398,5.346
-636.559063,-165.539888,5.321,5.403
-638.807608,-161.040670,5.349,5.439
-640.779580,-156.449947,5.487,5.408
-642.389564,-151.750861,5.473,5.447
-643.556128,-146.928866,5.310,5.573
-644.253698,-142.001794,5.322,5.633
-644.497831,-137.011323,5.361,5.625
-644.305040,-131.999685,5.389,5.466
-643.691838,-127.009113,5.376,5.370
-642.674738,-122.081837,5.307,5.369
-641.270254,-117.260091,5.201,5.405
-639.494898,-112.586106,5.167,5.210
-637.366408,-108.099305,5.074,5.312
-634.919137,-103.800949,5.054,5.585
-632.199421,-99.664789,5.303,5.539
-629.253859,-95.663966,5.383,5.424
-626.129052,-91.771621,5.482,5.294
